iso3,Territorio,cod_local,anio,zona,etnia,valor
COL,Altos del Sol,NA,2016,periurbano,Indígena,0.6282
COL,Altos del Sol,NA,2016,periurbano,No indígena,0.5482
COL,Altos del Sol,NA,2016,periurbano,Total,0.5726
COL,Altos del Sol,NA,2017,periurbano,Indígena,0.6604
COL,Altos del Sol,NA,2017,periurbano,No indígena,0.5804
COL,Altos del Sol,NA,2017,periurbano,Total,0.6047
COL,Altos del Sol,NA,2018,periurbano,Indígena,0.6848
COL,Altos del Sol,NA,2018,periurbano,No indígena,0.6048
COL,Altos del Sol,NA,2018,periurbano,Total,0.6292
COL,Altos del Sol,NA,2019,periurbano,Indígena,0.7341
COL,Altos del Sol,NA,2019,periurbano,No indígena,0.6541
COL,Altos del Sol,NA,2019,periurbano,Total,0.6785
COL,Altos del Sol,NA,2020,periurbano,Indígena,0.8047
COL,Altos del Sol,NA,2020,periurbano,No indígena,0.7247
COL,Altos del Sol,NA,2020,periurbano,Total,0.7489
COL,Altos del Sol,NA,2021,periurbano,Indígena,0.6333
COL,Altos del Sol,NA,2021,periurbano,No indígena,0.5533
COL,Altos del Sol,NA,2021,periurbano,Total,0.5775
COL,Altos del Sol,NA,2022,periurbano,Indígena,0.6821
COL,Altos del Sol,NA,2022,periurbano,No indígena,0.6021
COL,Altos del Sol,NA,2022,periurbano,Total,0.6258
COL,Altos del Sol,NA,2023,periurbano,Indígena,0.7819
COL,Altos del Sol,NA,2023,periurbano,No indígena,0.7019
COL,Altos del Sol,NA,2023,periurbano,Total,0.7256
COL,Altos del Sol,NA,2024,periurbano,Indígena,0.6987
COL,Altos del Sol,NA,2024,periurbano,No indígena,0.6187
COL,Altos del Sol,NA,2024,periurbano,Total,0.6423
COL,Altos del Sol,NA,2025,periurbano,Indígena,0.792
COL,Altos del Sol,NA,2025,periurbano,No indígena,0.712
COL,Altos del Sol,NA,2025,periurbano,Total,0.7356
COL,Bosques del Valle,NA,2016,periurbano,Indígena,0.4523
COL,Bosques del Valle,NA,2016,periurbano,No indígena,0.3723
COL,Bosques del Valle,NA,2016,periurbano,Total,0.3961
COL,Bosques del Valle,NA,2017,periurbano,Indígena,0.4034
COL,Bosques del Valle,NA,2017,periurbano,No indígena,0.3234
COL,Bosques del Valle,NA,2017,periurbano,Total,0.3472
COL,Bosques del Valle,NA,2018,periurbano,Indígena,0.385
COL,Bosques del Valle,NA,2018,periurbano,No indígena,0.305
COL,Bosques del Valle,NA,2018,periurbano,Total,0.3293
COL,Bosques del Valle,NA,2019,periurbano,Indígena,0.2556
COL,Bosques del Valle,NA,2019,periurbano,No indígena,0.1756
COL,Bosques del Valle,NA,2019,periurbano,Total,0.1999
COL,Bosques del Valle,NA,2020,periurbano,Indígena,0.2223
COL,Bosques del Valle,NA,2020,periurbano,No indígena,0.1423
COL,Bosques del Valle,NA,2020,periurbano,Total,0.1665
COL,Bosques del Valle,NA,2021,periurbano,Indígena,0.2855
COL,Bosques del Valle,NA,2021,periurbano,No indígena,0.2055
COL,Bosques del Valle,NA,2021,periurbano,Total,0.2292
COL,Bosques del Valle,NA,2022,periurbano,Indígena,0.3346
COL,Bosques del Valle,NA,2022,periurbano,No indígena,0.2546
COL,Bosques del Valle,NA,2022,periurbano,Total,0.2789
COL,Bosques del Valle,NA,2023,periurbano,Indígena,0.4178
COL,Bosques del Valle,NA,2023,periurbano,No indígena,0.3378
COL,Bosques del Valle,NA,2023,periurbano,Total,0.3615
COL,Bosques del Valle,NA,2024,periurbano,Indígena,0.5017
COL,Bosques del Valle,NA,2024,periurbano,No indígena,0.4217
COL,Bosques del Valle,NA,2024,periurbano,Total,0.4454
COL,Bosques del Valle,NA,2025,periurbano,Indígena,0.4145
COL,Bosques del Valle,NA,2025,periurbano,No indígena,0.3345
COL,Bosques del Valle,NA,2025,periurbano,Total,0.3582
COL,Colinas del Valle,NA,2016,rural,Indígena,0.9
COL,Colinas del Valle,NA,2016,rural,No indígena,0.8273
COL,Colinas del Valle,NA,2016,rural,Total,0.8599
COL,Colinas del Valle,NA,2017,rural,Indígena,0.9
COL,Colinas del Valle,NA,2017,rural,No indígena,0.8972
COL,Colinas del Valle,NA,2017,rural,Total,0.8984
COL,Colinas del Valle,NA,2018,rural,Indígena,0.8581
COL,Colinas del Valle,NA,2018,rural,No indígena,0.7781
COL,Colinas del Valle,NA,2018,rural,Total,0.8153
COL,Colinas del Valle,NA,2019,rural,Indígena,0.9
COL,Colinas del Valle,NA,2019,rural,No indígena,0.8512
COL,Colinas del Valle,NA,2019,rural,Total,0.8738
COL,Colinas del Valle,NA,2020,rural,Indígena,0.8592
COL,Colinas del Valle,NA,2020,rural,No indígena,0.7792
COL,Colinas del Valle,NA,2020,rural,Total,0.8161
COL,Colinas del Valle,NA,2021,rural,Indígena,0.7186
COL,Colinas del Valle,NA,2021,rural,No indígena,0.6386
COL,Colinas del Valle,NA,2021,rural,Total,0.6741
COL,Colinas del Valle,NA,2022,rural,Indígena,0.872
COL,Colinas del Valle,NA,2022,rural,No indígena,0.792
COL,Colinas del Valle,NA,2022,rural,Total,0.8276
COL,Colinas del Valle,NA,2023,rural,Indígena,0.7274
COL,Colinas del Valle,NA,2023,rural,No indígena,0.6474
COL,Colinas del Valle,NA,2023,rural,Total,0.683
COL,Colinas del Valle,NA,2024,rural,Indígena,0.7133
COL,Colinas del Valle,NA,2024,rural,No indígena,0.6333
COL,Colinas del Valle,NA,2024,rural,Total,0.6688
COL,Colinas del Valle,NA,2025,rural,Indígena,0.6218
COL,Colinas del Valle,NA,2025,rural,No indígena,0.5418
COL,Colinas del Valle,NA,2025,rural,Total,0.5773
COL,El Carmen,NA,2016,periurbano,Indígena,0.5547
COL,El Carmen,NA,2016,periurbano,No indígena,0.4747
COL,El Carmen,NA,2016,periurbano,Total,0.4986
COL,El Carmen,NA,2017,periurbano,Indígena,0.5717
COL,El Carmen,NA,2017,periurbano,No indígena,0.4917
COL,El Carmen,NA,2017,periurbano,Total,0.5159
COL,El Carmen,NA,2018,periurbano,Indígena,0.5339
COL,El Carmen,NA,2018,periurbano,No indígena,0.4539
COL,El Carmen,NA,2018,periurbano,Total,0.4782
COL,El Carmen,NA,2019,periurbano,Indígena,0.6327
COL,El Carmen,NA,2019,periurbano,No indígena,0.5527
COL,El Carmen,NA,2019,periurbano,Total,0.577
COL,El Carmen,NA,2020,periurbano,Indígena,0.5764
COL,El Carmen,NA,2020,periurbano,No indígena,0.4964
COL,El Carmen,NA,2020,periurbano,Total,0.5211
COL,El Carmen,NA,2021,periurbano,Indígena,0.67
COL,El Carmen,NA,2021,periurbano,No indígena,0.59
COL,El Carmen,NA,2021,periurbano,Total,0.6142
COL,El Carmen,NA,2022,periurbano,Indígena,0.525
COL,El Carmen,NA,2022,periurbano,No indígena,0.445
COL,El Carmen,NA,2022,periurbano,Total,0.4687
COL,El Carmen,NA,2023,periurbano,Indígena,0.5607
COL,El Carmen,NA,2023,periurbano,No indígena,0.4807
COL,El Carmen,NA,2023,periurbano,Total,0.5044
COL,El Carmen,NA,2024,periurbano,Indígena,0.6107
COL,El Carmen,NA,2024,periurbano,No indígena,0.5307
COL,El Carmen,NA,2024,periurbano,Total,0.5544
COL,El Carmen,NA,2025,periurbano,Indígena,0.53
COL,El Carmen,NA,2025,periurbano,No indígena,0.45
COL,El Carmen,NA,2025,periurbano,Total,0.4737
COL,El Edén,NA,2016,periurbano,Indígena,0.4349
COL,El Edén,NA,2016,periurbano,No indígena,0.3549
COL,El Edén,NA,2016,periurbano,Total,0.3787
COL,El Edén,NA,2017,periurbano,Indígena,0.5276
COL,El Edén,NA,2017,periurbano,No indígena,0.4476
COL,El Edén,NA,2017,periurbano,Total,0.4719
COL,El Edén,NA,2018,periurbano,Indígena,0.51
COL,El Edén,NA,2018,periurbano,No indígena,0.43
COL,El Edén,NA,2018,periurbano,Total,0.4544
COL,El Edén,NA,2019,periurbano,Indígena,0.4764
COL,El Edén,NA,2019,periurbano,No indígena,0.3964
COL,El Edén,NA,2019,periurbano,Total,0.4208
COL,El Edén,NA,2020,periurbano,Indígena,0.5317
COL,El Edén,NA,2020,periurbano,No indígena,0.4517
COL,El Edén,NA,2020,periurbano,Total,0.4759
COL,El Edén,NA,2021,periurbano,Indígena,0.5255
COL,El Edén,NA,2021,periurbano,No indígena,0.4455
COL,El Edén,NA,2021,periurbano,Total,0.4692
COL,El Edén,NA,2022,periurbano,Indígena,0.5176
COL,El Edén,NA,2022,periurbano,No indígena,0.4376
COL,El Edén,NA,2022,periurbano,Total,0.4619
COL,El Edén,NA,2023,periurbano,Indígena,0.4874
COL,El Edén,NA,2023,periurbano,No indígena,0.4074
COL,El Edén,NA,2023,periurbano,Total,0.4311
COL,El Edén,NA,2024,periurbano,Indígena,0.4808
COL,El Edén,NA,2024,periurbano,No indígena,0.4008
COL,El Edén,NA,2024,periurbano,Total,0.4244
COL,El Edén,NA,2025,periurbano,Indígena,0.5783
COL,El Edén,NA,2025,periurbano,No indígena,0.4983
COL,El Edén,NA,2025,periurbano,Total,0.5219
COL,El Mirador,NA,2016,rural,Indígena,0.9
COL,El Mirador,NA,2016,rural,No indígena,0.8726
COL,El Mirador,NA,2016,rural,Total,0.8847
COL,El Mirador,NA,2017,rural,Indígena,0.8365
COL,El Mirador,NA,2017,rural,No indígena,0.7565
COL,El Mirador,NA,2017,rural,Total,0.7918
COL,El Mirador,NA,2018,rural,Indígena,0.6964
COL,El Mirador,NA,2018,rural,No indígena,0.6164
COL,El Mirador,NA,2018,rural,Total,0.6516
COL,El Mirador,NA,2019,rural,Indígena,0.772
COL,El Mirador,NA,2019,rural,No indígena,0.692
COL,El Mirador,NA,2019,rural,Total,0.7284
COL,El Mirador,NA,2020,rural,Indígena,0.7076
COL,El Mirador,NA,2020,rural,No indígena,0.6276
COL,El Mirador,NA,2020,rural,Total,0.6637
COL,El Mirador,NA,2021,rural,Indígena,0.6613
COL,El Mirador,NA,2021,rural,No indígena,0.5813
COL,El Mirador,NA,2021,rural,Total,0.6176
COL,El Mirador,NA,2022,rural,Indígena,0.5387
COL,El Mirador,NA,2022,rural,No indígena,0.4587
COL,El Mirador,NA,2022,rural,Total,0.4951
COL,El Mirador,NA,2023,rural,Indígena,0.7231
COL,El Mirador,NA,2023,rural,No indígena,0.6431
COL,El Mirador,NA,2023,rural,Total,0.6794
COL,El Mirador,NA,2024,rural,Indígena,0.8745
COL,El Mirador,NA,2024,rural,No indígena,0.7945
COL,El Mirador,NA,2024,rural,Total,0.8309
COL,El Mirador,NA,2025,rural,Indígena,0.6769
COL,El Mirador,NA,2025,rural,No indígena,0.5969
COL,El Mirador,NA,2025,rural,Total,0.6333
COL,El Porvenir,NA,2016,rural,Indígena,0.7641
COL,El Porvenir,NA,2016,rural,No indígena,0.6841
COL,El Porvenir,NA,2016,rural,Total,0.7203
COL,El Porvenir,NA,2017,rural,Indígena,0.7661
COL,El Porvenir,NA,2017,rural,No indígena,0.6861
COL,El Porvenir,NA,2017,rural,Total,0.7222
COL,El Porvenir,NA,2018,rural,Indígena,0.9
COL,El Porvenir,NA,2018,rural,No indígena,0.8359
COL,El Porvenir,NA,2018,rural,Total,0.8649
COL,El Porvenir,NA,2019,rural,Indígena,0.752
COL,El Porvenir,NA,2019,rural,No indígena,0.672
COL,El Porvenir,NA,2019,rural,Total,0.7082
COL,El Porvenir,NA,2020,rural,Indígena,0.8832
COL,El Porvenir,NA,2020,rural,No indígena,0.8032
COL,El Porvenir,NA,2020,rural,Total,0.8391
COL,El Porvenir,NA,2021,rural,Indígena,0.8192
COL,El Porvenir,NA,2021,rural,No indígena,0.7392
COL,El Porvenir,NA,2021,rural,Total,0.775
COL,El Porvenir,NA,2022,rural,Indígena,0.7693
COL,El Porvenir,NA,2022,rural,No indígena,0.6893
COL,El Porvenir,NA,2022,rural,Total,0.7254
COL,El Porvenir,NA,2023,rural,Indígena,0.8592
COL,El Porvenir,NA,2023,rural,No indígena,0.7792
COL,El Porvenir,NA,2023,rural,Total,0.8154
COL,El Porvenir,NA,2024,rural,Indígena,0.8712
COL,El Porvenir,NA,2024,rural,No indígena,0.7912
COL,El Porvenir,NA,2024,rural,Total,0.8274
COL,El Porvenir,NA,2025,rural,Indígena,0.8828
COL,El Porvenir,NA,2025,rural,No indígena,0.8028
COL,El Porvenir,NA,2025,rural,Total,0.8387
COL,La Alameda,NA,2016,rural,Indígena,0.549
COL,La Alameda,NA,2016,rural,No indígena,0.469
COL,La Alameda,NA,2016,rural,Total,0.504
COL,La Alameda,NA,2017,rural,Indígena,0.5683
COL,La Alameda,NA,2017,rural,No indígena,0.4883
COL,La Alameda,NA,2017,rural,Total,0.5233
COL,La Alameda,NA,2018,rural,Indígena,0.4992
COL,La Alameda,NA,2018,rural,No indígena,0.4192
COL,La Alameda,NA,2018,rural,Total,0.4554
COL,La Alameda,NA,2019,rural,Indígena,0.637
COL,La Alameda,NA,2019,rural,No indígena,0.557
COL,La Alameda,NA,2019,rural,Total,0.5932
COL,La Alameda,NA,2020,rural,Indígena,0.833
COL,La Alameda,NA,2020,rural,No indígena,0.753
COL,La Alameda,NA,2020,rural,Total,0.7888
COL,La Alameda,NA,2021,rural,Indígena,0.8066
COL,La Alameda,NA,2021,rural,No indígena,0.7266
COL,La Alameda,NA,2021,rural,Total,0.7627
COL,La Alameda,NA,2022,rural,Indígena,0.9
COL,La Alameda,NA,2022,rural,No indígena,0.9
COL,La Alameda,NA,2022,rural,Total,0.9
COL,La Alameda,NA,2023,rural,Indígena,0.8891
COL,La Alameda,NA,2023,rural,No indígena,0.8091
COL,La Alameda,NA,2023,rural,Total,0.8452
COL,La Alameda,NA,2024,rural,Indígena,0.8894
COL,La Alameda,NA,2024,rural,No indígena,0.8094
COL,La Alameda,NA,2024,rural,Total,0.8456
COL,La Alameda,NA,2025,rural,Indígena,0.8536
COL,La Alameda,NA,2025,rural,No indígena,0.7736
COL,La Alameda,NA,2025,rural,Total,0.8097
COL,La Arboleda,NA,2016,periurbano,Indígena,0.4999
COL,La Arboleda,NA,2016,periurbano,No indígena,0.4199
COL,La Arboleda,NA,2016,periurbano,Total,0.444
COL,La Arboleda,NA,2017,periurbano,Indígena,0.5246
COL,La Arboleda,NA,2017,periurbano,No indígena,0.4446
COL,La Arboleda,NA,2017,periurbano,Total,0.4687
COL,La Arboleda,NA,2018,periurbano,Indígena,0.4598
COL,La Arboleda,NA,2018,periurbano,No indígena,0.3798
COL,La Arboleda,NA,2018,periurbano,Total,0.4039
COL,La Arboleda,NA,2019,periurbano,Indígena,0.3808
COL,La Arboleda,NA,2019,periurbano,No indígena,0.3008
COL,La Arboleda,NA,2019,periurbano,Total,0.3253
COL,La Arboleda,NA,2020,periurbano,Indígena,0.6392
COL,La Arboleda,NA,2020,periurbano,No indígena,0.5592
COL,La Arboleda,NA,2020,periurbano,Total,0.583
COL,La Arboleda,NA,2021,periurbano,Indígena,0.492
COL,La Arboleda,NA,2021,periurbano,No indígena,0.412
COL,La Arboleda,NA,2021,periurbano,Total,0.4363
COL,La Arboleda,NA,2022,periurbano,Indígena,0.5085
COL,La Arboleda,NA,2022,periurbano,No indígena,0.4285
COL,La Arboleda,NA,2022,periurbano,Total,0.4525
COL,La Arboleda,NA,2023,periurbano,Indígena,0.3961
COL,La Arboleda,NA,2023,periurbano,No indígena,0.3161
COL,La Arboleda,NA,2023,periurbano,Total,0.3401
COL,La Arboleda,NA,2024,periurbano,Indígena,0.2263
COL,La Arboleda,NA,2024,periurbano,No indígena,0.1463
COL,La Arboleda,NA,2024,periurbano,Total,0.1703
COL,La Arboleda,NA,2025,periurbano,Indígena,0.2986
COL,La Arboleda,NA,2025,periurbano,No indígena,0.2186
COL,La Arboleda,NA,2025,periurbano,Total,0.2426
COL,La Cañada,NA,2016,rural,Indígena,0.6813
COL,La Cañada,NA,2016,rural,No indígena,0.6013
COL,La Cañada,NA,2016,rural,Total,0.6376
COL,La Cañada,NA,2017,rural,Indígena,0.521
COL,La Cañada,NA,2017,rural,No indígena,0.441
COL,La Cañada,NA,2017,rural,Total,0.4774
COL,La Cañada,NA,2018,rural,Indígena,0.6425
COL,La Cañada,NA,2018,rural,No indígena,0.5625
COL,La Cañada,NA,2018,rural,Total,0.5989
COL,La Cañada,NA,2019,rural,Indígena,0.6816
COL,La Cañada,NA,2019,rural,No indígena,0.6016
COL,La Cañada,NA,2019,rural,Total,0.6366
COL,La Cañada,NA,2020,rural,Indígena,0.8382
COL,La Cañada,NA,2020,rural,No indígena,0.7582
COL,La Cañada,NA,2020,rural,Total,0.7943
COL,La Cañada,NA,2021,rural,Indígena,0.9
COL,La Cañada,NA,2021,rural,No indígena,0.9
COL,La Cañada,NA,2021,rural,Total,0.9
COL,La Cañada,NA,2022,rural,Indígena,0.7912
COL,La Cañada,NA,2022,rural,No indígena,0.7112
COL,La Cañada,NA,2022,rural,Total,0.7473
COL,La Cañada,NA,2023,rural,Indígena,0.625
COL,La Cañada,NA,2023,rural,No indígena,0.545
COL,La Cañada,NA,2023,rural,Total,0.5811
COL,La Cañada,NA,2024,rural,Indígena,0.6519
COL,La Cañada,NA,2024,rural,No indígena,0.5719
COL,La Cañada,NA,2024,rural,Total,0.608
COL,La Cañada,NA,2025,rural,Indígena,0.9
COL,La Cañada,NA,2025,rural,No indígena,0.9
COL,La Cañada,NA,2025,rural,Total,0.9
COL,La Esperanza,NA,2016,urbano,Indígena,0.2274
COL,La Esperanza,NA,2016,urbano,No indígena,0.1474
COL,La Esperanza,NA,2016,urbano,Total,0.1594
COL,La Esperanza,NA,2017,urbano,Indígena,0.189
COL,La Esperanza,NA,2017,urbano,No indígena,0.109
COL,La Esperanza,NA,2017,urbano,Total,0.121
COL,La Esperanza,NA,2018,urbano,Indígena,0.1977
COL,La Esperanza,NA,2018,urbano,No indígena,0.1177
COL,La Esperanza,NA,2018,urbano,Total,0.1297
COL,La Esperanza,NA,2019,urbano,Indígena,0.2057
COL,La Esperanza,NA,2019,urbano,No indígena,0.1257
COL,La Esperanza,NA,2019,urbano,Total,0.1378
COL,La Esperanza,NA,2020,urbano,Indígena,0.2211
COL,La Esperanza,NA,2020,urbano,No indígena,0.1411
COL,La Esperanza,NA,2020,urbano,Total,0.15310000000000001
COL,La Esperanza,NA,2021,urbano,Indígena,0.2118
COL,La Esperanza,NA,2021,urbano,No indígena,0.1318
COL,La Esperanza,NA,2021,urbano,Total,0.1436
COL,La Esperanza,NA,2022,urbano,Indígena,0.1724
COL,La Esperanza,NA,2022,urbano,No indígena,0.0924
COL,La Esperanza,NA,2022,urbano,Total,0.1046
COL,La Esperanza,NA,2023,urbano,Indígena,0.2374
COL,La Esperanza,NA,2023,urbano,No indígena,0.1574
COL,La Esperanza,NA,2023,urbano,Total,0.1698
COL,La Esperanza,NA,2024,urbano,Indígena,0.1872
COL,La Esperanza,NA,2024,urbano,No indígena,0.1072
COL,La Esperanza,NA,2024,urbano,Total,0.1189
COL,La Esperanza,NA,2025,urbano,Indígena,0.1709
COL,La Esperanza,NA,2025,urbano,No indígena,0.0909
COL,La Esperanza,NA,2025,urbano,Total,0.1027
COL,La Primavera,NA,2016,periurbano,Indígena,0.4904
COL,La Primavera,NA,2016,periurbano,No indígena,0.4104
COL,La Primavera,NA,2016,periurbano,Total,0.4338
COL,La Primavera,NA,2017,periurbano,Indígena,0.4363
COL,La Primavera,NA,2017,periurbano,No indígena,0.3563
COL,La Primavera,NA,2017,periurbano,Total,0.3797
COL,La Primavera,NA,2018,periurbano,Indígena,0.4849
COL,La Primavera,NA,2018,periurbano,No indígena,0.4049
COL,La Primavera,NA,2018,periurbano,Total,0.4288
COL,La Primavera,NA,2019,periurbano,Indígena,0.4324
COL,La Primavera,NA,2019,periurbano,No indígena,0.3524
COL,La Primavera,NA,2019,periurbano,Total,0.3762
COL,La Primavera,NA,2020,periurbano,Indígena,0.4266
COL,La Primavera,NA,2020,periurbano,No indígena,0.3466
COL,La Primavera,NA,2020,periurbano,Total,0.3707
COL,La Primavera,NA,2021,periurbano,Indígena,0.4841
COL,La Primavera,NA,2021,periurbano,No indígena,0.4041
COL,La Primavera,NA,2021,periurbano,Total,0.4284
COL,La Primavera,NA,2022,periurbano,Indígena,0.5988
COL,La Primavera,NA,2022,periurbano,No indígena,0.5188
COL,La Primavera,NA,2022,periurbano,Total,0.543
COL,La Primavera,NA,2023,periurbano,Indígena,0.5275
COL,La Primavera,NA,2023,periurbano,No indígena,0.4475
COL,La Primavera,NA,2023,periurbano,Total,0.4718
COL,La Primavera,NA,2024,periurbano,Indígena,0.4543
COL,La Primavera,NA,2024,periurbano,No indígena,0.3743
COL,La Primavera,NA,2024,periurbano,Total,0.3986
COL,La Primavera,NA,2025,periurbano,Indígena,0.6924
COL,La Primavera,NA,2025,periurbano,No indígena,0.61240000000000006
COL,La Primavera,NA,2025,periurbano,Total,0.6367
COL,La Rivera,NA,2016,urbano,Indígena,0.1984
