iso3,Territorio,cod_local,anio,zona,etnia,valor
COL,La Rivera,NA,2016,urbano,No indígena,0.1184
COL,La Rivera,NA,2016,urbano,Total,0.1301
COL,La Rivera,NA,2017,urbano,Indígena,0.2301
COL,La Rivera,NA,2017,urbano,No indígena,0.1501
COL,La Rivera,NA,2017,urbano,Total,0.1619
COL,La Rivera,NA,2018,urbano,Indígena,0.2381
COL,La Rivera,NA,2018,urbano,No indígena,0.1581
COL,La Rivera,NA,2018,urbano,Total,0.17
COL,La Rivera,NA,2019,urbano,Indígena,0.2116
COL,La Rivera,NA,2019,urbano,No indígena,0.1316
COL,La Rivera,NA,2019,urbano,Total,0.1434
COL,La Rivera,NA,2020,urbano,Indígena,0.2632
COL,La Rivera,NA,2020,urbano,No indígena,0.1832
COL,La Rivera,NA,2020,urbano,Total,0.1949
COL,La Rivera,NA,2021,urbano,Indígena,0.2195
COL,La Rivera,NA,2021,urbano,No indígena,0.1395
COL,La Rivera,NA,2021,urbano,Total,0.1518
COL,La Rivera,NA,2022,urbano,Indígena,0.2143
COL,La Rivera,NA,2022,urbano,No indígena,0.1343
COL,La Rivera,NA,2022,urbano,Total,0.1463
COL,La Rivera,NA,2023,urbano,Indígena,0.2441
COL,La Rivera,NA,2023,urbano,No indígena,0.1641
COL,La Rivera,NA,2023,urbano,Total,0.1762
COL,La Rivera,NA,2024,urbano,Indígena,0.2317
COL,La Rivera,NA,2024,urbano,No indígena,0.1517
COL,La Rivera,NA,2024,urbano,Total,0.1638
COL,La Rivera,NA,2025,urbano,Indígena,0.2089
COL,La Rivera,NA,2025,urbano,No indígena,0.1289
COL,La Rivera,NA,2025,urbano,Total,0.1412
COL,Las Brisas,NA,2016,rural,Indígena,0.6514
COL,Las Brisas,NA,2016,rural,No indígena,0.5714
COL,Las Brisas,NA,2016,rural,Total,0.6075
COL,Las Brisas,NA,2017,rural,Indígena,0.5979
COL,Las Brisas,NA,2017,rural,No indígena,0.5179
COL,Las Brisas,NA,2017,rural,Total,0.5541
COL,Las Brisas,NA,2018,rural,Indígena,0.5158
COL,Las Brisas,NA,2018,rural,No indígena,0.4358
COL,Las Brisas,NA,2018,rural,Total,0.4719
COL,Las Brisas,NA,2019,rural,Indígena,0.5598
COL,Las Brisas,NA,2019,rural,No indígena,0.4798
COL,Las Brisas,NA,2019,rural,Total,0.5159
COL,Las Brisas,NA,2020,rural,Indígena,0.5715
COL,Las Brisas,NA,2020,rural,No indígena,0.4915
COL,Las Brisas,NA,2020,rural,Total,0.5274
COL,Las Brisas,NA,2021,rural,Indígena,0.5024
COL,Las Brisas,NA,2021,rural,No indígena,0.4224
COL,Las Brisas,NA,2021,rural,Total,0.4583
COL,Las Brisas,NA,2022,rural,Indígena,0.6573
COL,Las Brisas,NA,2022,rural,No indígena,0.5773
COL,Las Brisas,NA,2022,rural,Total,0.6134
COL,Las Brisas,NA,2023,rural,Indígena,0.7486
COL,Las Brisas,NA,2023,rural,No indígena,0.6686
COL,Las Brisas,NA,2023,rural,Total,0.7045
COL,Las Brisas,NA,2024,rural,Indígena,0.7003
COL,Las Brisas,NA,2024,rural,No indígena,0.6203
COL,Las Brisas,NA,2024,rural,Total,0.6561
COL,Las Brisas,NA,2025,rural,Indígena,0.7145
COL,Las Brisas,NA,2025,rural,No indígena,0.6345
COL,Las Brisas,NA,2025,rural,Total,0.6703
COL,Las Palmas,NA,2016,periurbano,Indígena,0.4144
COL,Las Palmas,NA,2016,periurbano,No indígena,0.3344
COL,Las Palmas,NA,2016,periurbano,Total,0.3583
COL,Las Palmas,NA,2017,periurbano,Indígena,0.4918
COL,Las Palmas,NA,2017,periurbano,No indígena,0.4118
COL,Las Palmas,NA,2017,periurbano,Total,0.436
COL,Las Palmas,NA,2018,periurbano,Indígena,0.4943
COL,Las Palmas,NA,2018,periurbano,No indígena,0.4143
COL,Las Palmas,NA,2018,periurbano,Total,0.4385
COL,Las Palmas,NA,2019,periurbano,Indígena,0.5108
COL,Las Palmas,NA,2019,periurbano,No indígena,0.4308
COL,Las Palmas,NA,2019,periurbano,Total,0.455
COL,Las Palmas,NA,2020,periurbano,Indígena,0.5307
COL,Las Palmas,NA,2020,periurbano,No indígena,0.4507
COL,Las Palmas,NA,2020,periurbano,Total,0.4747
COL,Las Palmas,NA,2021,periurbano,Indígena,0.4474
COL,Las Palmas,NA,2021,periurbano,No indígena,0.3674
COL,Las Palmas,NA,2021,periurbano,Total,0.3915
COL,Las Palmas,NA,2022,periurbano,Indígena,0.3682
COL,Las Palmas,NA,2022,periurbano,No indígena,0.2882
COL,Las Palmas,NA,2022,periurbano,Total,0.312
COL,Las Palmas,NA,2023,periurbano,Indígena,0.4233
COL,Las Palmas,NA,2023,periurbano,No indígena,0.3433
COL,Las Palmas,NA,2023,periurbano,Total,0.3671
COL,Las Palmas,NA,2024,periurbano,Indígena,0.5402
COL,Las Palmas,NA,2024,periurbano,No indígena,0.4602
COL,Las Palmas,NA,2024,periurbano,Total,0.4843
COL,Las Palmas,NA,2025,periurbano,Indígena,0.5632
COL,Las Palmas,NA,2025,periurbano,No indígena,0.4832
COL,Las Palmas,NA,2025,periurbano,Total,0.5073
COL,Los Arrayanes,NA,2016,rural,Indígena,0.4754
COL,Los Arrayanes,NA,2016,rural,No indígena,0.3954
COL,Los Arrayanes,NA,2016,rural,Total,0.4318
COL,Los Arrayanes,NA,2017,rural,Indígena,0.607
COL,Los Arrayanes,NA,2017,rural,No indígena,0.527
COL,Los Arrayanes,NA,2017,rural,Total,0.5634
COL,Los Arrayanes,NA,2018,rural,Indígena,0.4326
COL,Los Arrayanes,NA,2018,rural,No indígena,0.3526
COL,Los Arrayanes,NA,2018,rural,Total,0.389
COL,Los Arrayanes,NA,2019,rural,Indígena,0.4639
COL,Los Arrayanes,NA,2019,rural,No indígena,0.3839
COL,Los Arrayanes,NA,2019,rural,Total,0.4203
COL,Los Arrayanes,NA,2020,rural,Indígena,0.5873
COL,Los Arrayanes,NA,2020,rural,No indígena,0.5073
COL,Los Arrayanes,NA,2020,rural,Total,0.5433
COL,Los Arrayanes,NA,2021,rural,Indígena,0.6724
COL,Los Arrayanes,NA,2021,rural,No indígena,0.5924
COL,Los Arrayanes,NA,2021,rural,Total,0.6267
COL,Los Arrayanes,NA,2022,rural,Indígena,0.758
COL,Los Arrayanes,NA,2022,rural,No indígena,0.678
COL,Los Arrayanes,NA,2022,rural,Total,0.7144
COL,Los Arrayanes,NA,2023,rural,Indígena,0.6138
COL,Los Arrayanes,NA,2023,rural,No indígena,0.5338
COL,Los Arrayanes,NA,2023,rural,Total,0.5702
COL,Los Arrayanes,NA,2024,rural,Indígena,0.7937
COL,Los Arrayanes,NA,2024,rural,No indígena,0.7137
COL,Los Arrayanes,NA,2024,rural,Total,0.75
COL,Los Arrayanes,NA,2025,rural,Indígena,0.7446
COL,Los Arrayanes,NA,2025,rural,No indígena,0.6646
COL,Los Arrayanes,NA,2025,rural,Total,0.6989
COL,Los Pinos,NA,2016,rural,Indígena,0.4174
COL,Los Pinos,NA,2016,rural,No indígena,0.3374
COL,Los Pinos,NA,2016,rural,Total,0.3735
COL,Los Pinos,NA,2017,rural,Indígena,0.467
COL,Los Pinos,NA,2017,rural,No indígena,0.387
COL,Los Pinos,NA,2017,rural,Total,0.4232
COL,Los Pinos,NA,2018,rural,Indígena,0.6457
COL,Los Pinos,NA,2018,rural,No indígena,0.5657
COL,Los Pinos,NA,2018,rural,Total,0.6019
COL,Los Pinos,NA,2019,rural,Indígena,0.5314
COL,Los Pinos,NA,2019,rural,No indígena,0.4514
COL,Los Pinos,NA,2019,rural,Total,0.4876
COL,Los Pinos,NA,2020,rural,Indígena,0.5638
COL,Los Pinos,NA,2020,rural,No indígena,0.4838
COL,Los Pinos,NA,2020,rural,Total,0.5197
COL,Los Pinos,NA,2021,rural,Indígena,0.5548
COL,Los Pinos,NA,2021,rural,No indígena,0.4748
COL,Los Pinos,NA,2021,rural,Total,0.5107
COL,Los Pinos,NA,2022,rural,Indígena,0.4487
COL,Los Pinos,NA,2022,rural,No indígena,0.36870000000000003
COL,Los Pinos,NA,2022,rural,Total,0.4046
COL,Los Pinos,NA,2023,rural,Indígena,0.4975
COL,Los Pinos,NA,2023,rural,No indígena,0.4175
COL,Los Pinos,NA,2023,rural,Total,0.4534
COL,Los Pinos,NA,2024,rural,Indígena,0.4793
COL,Los Pinos,NA,2024,rural,No indígena,0.3993
COL,Los Pinos,NA,2024,rural,Total,0.4352
COL,Los Pinos,NA,2025,rural,Indígena,0.6361
COL,Los Pinos,NA,2025,rural,No indígena,0.5561
COL,Los Pinos,NA,2025,rural,Total,0.592
COL,Los Álamos,NA,2016,rural,Indígena,0.61
COL,Los Álamos,NA,2016,rural,No indígena,0.53
COL,Los Álamos,NA,2016,rural,Total,0.5648
COL,Los Álamos,NA,2017,rural,Indígena,0.4645
COL,Los Álamos,NA,2017,rural,No indígena,0.3845
COL,Los Álamos,NA,2017,rural,Total,0.4209
COL,Los Álamos,NA,2018,rural,Indígena,0.3949
COL,Los Álamos,NA,2018,rural,No indígena,0.3149
COL,Los Álamos,NA,2018,rural,Total,0.3513
COL,Los Álamos,NA,2019,rural,Indígena,0.6269
COL,Los Álamos,NA,2019,rural,No indígena,0.5469
COL,Los Álamos,NA,2019,rural,Total,0.5833
COL,Los Álamos,NA,2020,rural,Indígena,0.5988
COL,Los Álamos,NA,2020,rural,No indígena,0.5188
COL,Los Álamos,NA,2020,rural,Total,0.5531
COL,Los Álamos,NA,2021,rural,Indígena,0.6889
COL,Los Álamos,NA,2021,rural,No indígena,0.6089
COL,Los Álamos,NA,2021,rural,Total,0.6453
COL,Los Álamos,NA,2022,rural,Indígena,0.5762
COL,Los Álamos,NA,2022,rural,No indígena,0.4962
COL,Los Álamos,NA,2022,rural,Total,0.5326
COL,Los Álamos,NA,2023,rural,Indígena,0.6402
COL,Los Álamos,NA,2023,rural,No indígena,0.5602
COL,Los Álamos,NA,2023,rural,Total,0.5966
COL,Los Álamos,NA,2024,rural,Indígena,0.7279
COL,Los Álamos,NA,2024,rural,No indígena,0.6479
COL,Los Álamos,NA,2024,rural,Total,0.6842
COL,Los Álamos,NA,2025,rural,Indígena,0.7242
COL,Los Álamos,NA,2025,rural,No indígena,0.6442
COL,Los Álamos,NA,2025,rural,Total,0.6806
COL,Nueva Esperanza,NA,2016,periurbano,Indígena,0.5779
COL,Nueva Esperanza,NA,2016,periurbano,No indígena,0.4979
COL,Nueva Esperanza,NA,2016,periurbano,Total,0.522
COL,Nueva Esperanza,NA,2017,periurbano,Indígena,0.4009
COL,Nueva Esperanza,NA,2017,periurbano,No indígena,0.3209
COL,Nueva Esperanza,NA,2017,periurbano,Total,0.3451
COL,Nueva Esperanza,NA,2018,periurbano,Indígena,0.3749
COL,Nueva Esperanza,NA,2018,periurbano,No indígena,0.2949
COL,Nueva Esperanza,NA,2018,periurbano,Total,0.3195
COL,Nueva Esperanza,NA,2019,periurbano,Indígena,0.3601
COL,Nueva Esperanza,NA,2019,periurbano,No indígena,0.2801
COL,Nueva Esperanza,NA,2019,periurbano,Total,0.3047
COL,Nueva Esperanza,NA,2020,periurbano,Indígena,0.7728
COL,Nueva Esperanza,NA,2020,periurbano,No indígena,0.6928
COL,Nueva Esperanza,NA,2020,periurbano,Total,0.7173
COL,Nueva Esperanza,NA,2021,periurbano,Indígena,0.618
COL,Nueva Esperanza,NA,2021,periurbano,No indígena,0.538
COL,Nueva Esperanza,NA,2021,periurbano,Total,0.562
COL,Nueva Esperanza,NA,2022,periurbano,Indígena,0.5951
COL,Nueva Esperanza,NA,2022,periurbano,No indígena,0.5151
COL,Nueva Esperanza,NA,2022,periurbano,Total,0.5386
COL,Nueva Esperanza,NA,2023,periurbano,Indígena,0.4419
COL,Nueva Esperanza,NA,2023,periurbano,No indígena,0.3619
COL,Nueva Esperanza,NA,2023,periurbano,Total,0.3859
COL,Nueva Esperanza,NA,2024,periurbano,Indígena,0.5792
COL,Nueva Esperanza,NA,2024,periurbano,No indígena,0.4992
COL,Nueva Esperanza,NA,2024,periurbano,Total,0.5232
COL,Nueva Esperanza,NA,2025,periurbano,Indígena,0.6351
COL,Nueva Esperanza,NA,2025,periurbano,No indígena,0.5551
COL,Nueva Esperanza,NA,2025,periurbano,Total,0.5791
COL,Nueva Vida,NA,2016,periurbano,Indígena,0.5381
COL,Nueva Vida,NA,2016,periurbano,No indígena,0.4581
COL,Nueva Vida,NA,2016,periurbano,Total,0.4828
COL,Nueva Vida,NA,2017,periurbano,Indígena,0.4248
COL,Nueva Vida,NA,2017,periurbano,No indígena,0.3448
COL,Nueva Vida,NA,2017,periurbano,Total,0.3695
COL,Nueva Vida,NA,2018,periurbano,Indígena,0.4123
COL,Nueva Vida,NA,2018,periurbano,No indígena,0.3323
COL,Nueva Vida,NA,2018,periurbano,Total,0.3558
COL,Nueva Vida,NA,2019,periurbano,Indígena,0.442
COL,Nueva Vida,NA,2019,periurbano,No indígena,0.362
COL,Nueva Vida,NA,2019,periurbano,Total,0.3855
COL,Nueva Vida,NA,2020,periurbano,Indígena,0.4551
COL,Nueva Vida,NA,2020,periurbano,No indígena,0.3751
COL,Nueva Vida,NA,2020,periurbano,Total,0.3984
COL,Nueva Vida,NA,2021,periurbano,Indígena,0.4524
COL,Nueva Vida,NA,2021,periurbano,No indígena,0.3724
COL,Nueva Vida,NA,2021,periurbano,Total,0.3964
COL,Nueva Vida,NA,2022,periurbano,Indígena,0.3999
COL,Nueva Vida,NA,2022,periurbano,No indígena,0.3199
COL,Nueva Vida,NA,2022,periurbano,Total,0.3439
COL,Nueva Vida,NA,2023,periurbano,Indígena,0.5511
COL,Nueva Vida,NA,2023,periurbano,No indígena,0.4711
COL,Nueva Vida,NA,2023,periurbano,Total,0.4951
COL,Nueva Vida,NA,2024,periurbano,Indígena,0.4285
COL,Nueva Vida,NA,2024,periurbano,No indígena,0.3485
COL,Nueva Vida,NA,2024,periurbano,Total,0.3725
COL,Nueva Vida,NA,2025,periurbano,Indígena,0.3529
COL,Nueva Vida,NA,2025,periurbano,No indígena,0.2729
COL,Nueva Vida,NA,2025,periurbano,Total,0.2969
COL,Plaza del Valle,NA,2016,rural,Indígena,0.4722
COL,Plaza del Valle,NA,2016,rural,No indígena,0.3922
COL,Plaza del Valle,NA,2016,rural,Total,0.4284
COL,Plaza del Valle,NA,2017,rural,Indígena,0.5358
COL,Plaza del Valle,NA,2017,rural,No indígena,0.4558
COL,Plaza del Valle,NA,2017,rural,Total,0.492
COL,Plaza del Valle,NA,2018,rural,Indígena,0.7798
COL,Plaza del Valle,NA,2018,rural,No indígena,0.6998
COL,Plaza del Valle,NA,2018,rural,Total,0.7359
COL,Plaza del Valle,NA,2019,rural,Indígena,0.632
COL,Plaza del Valle,NA,2019,rural,No indígena,0.552
COL,Plaza del Valle,NA,2019,rural,Total,0.5881
COL,Plaza del Valle,NA,2020,rural,Indígena,0.8978
COL,Plaza del Valle,NA,2020,rural,No indígena,0.8178
COL,Plaza del Valle,NA,2020,rural,Total,0.8536
COL,Plaza del Valle,NA,2021,rural,Indígena,0.9
COL,Plaza del Valle,NA,2021,rural,No indígena,0.8538
COL,Plaza del Valle,NA,2021,rural,Total,0.8745
COL,Plaza del Valle,NA,2022,rural,Indígena,0.8042
COL,Plaza del Valle,NA,2022,rural,No indígena,0.7242
COL,Plaza del Valle,NA,2022,rural,Total,0.7603
COL,Plaza del Valle,NA,2023,rural,Indígena,0.7636
COL,Plaza del Valle,NA,2023,rural,No indígena,0.6836
COL,Plaza del Valle,NA,2023,rural,Total,0.7195
COL,Plaza del Valle,NA,2024,rural,Indígena,0.7911
COL,Plaza del Valle,NA,2024,rural,No indígena,0.7111
COL,Plaza del Valle,NA,2024,rural,Total,0.7469
COL,Plaza del Valle,NA,2025,rural,Indígena,0.5531
COL,Plaza del Valle,NA,2025,rural,No indígena,0.4731
COL,Plaza del Valle,NA,2025,rural,Total,0.509
COL,San Isidro,NA,2016,rural,Indígena,0.6916
COL,San Isidro,NA,2016,rural,No indígena,0.6116
COL,San Isidro,NA,2016,rural,Total,0.648
COL,San Isidro,NA,2017,rural,Indígena,0.7338
COL,San Isidro,NA,2017,rural,No indígena,0.6538
COL,San Isidro,NA,2017,rural,Total,0.6902
COL,San Isidro,NA,2018,rural,Indígena,0.5643
COL,San Isidro,NA,2018,rural,No indígena,0.4843
COL,San Isidro,NA,2018,rural,Total,0.5207
COL,San Isidro,NA,2019,rural,Indígena,0.6777
COL,San Isidro,NA,2019,rural,No indígena,0.5977
COL,San Isidro,NA,2019,rural,Total,0.634
COL,San Isidro,NA,2020,rural,Indígena,0.7705
COL,San Isidro,NA,2020,rural,No indígena,0.6905
COL,San Isidro,NA,2020,rural,Total,0.7265
COL,San Isidro,NA,2021,rural,Indígena,0.8112
COL,San Isidro,NA,2021,rural,No indígena,0.7312
COL,San Isidro,NA,2021,rural,Total,0.7672
COL,San Isidro,NA,2022,rural,Indígena,0.5905
COL,San Isidro,NA,2022,rural,No indígena,0.5105
COL,San Isidro,NA,2022,rural,Total,0.5465
COL,San Isidro,NA,2023,rural,Indígena,0.5626
COL,San Isidro,NA,2023,rural,No indígena,0.4826
COL,San Isidro,NA,2023,rural,Total,0.5186
COL,San Isidro,NA,2024,rural,Indígena,0.7162
COL,San Isidro,NA,2024,rural,No indígena,0.6362
COL,San Isidro,NA,2024,rural,Total,0.6722
COL,San Isidro,NA,2025,rural,Indígena,0.8212
COL,San Isidro,NA,2025,rural,No indígena,0.7412
COL,San Isidro,NA,2025,rural,Total,0.7772
COL,San Joaquín,NA,2016,periurbano,Indígena,0.3864
COL,San Joaquín,NA,2016,periurbano,No indígena,0.3064
COL,San Joaquín,NA,2016,periurbano,Total,0.3304
COL,San Joaquín,NA,2017,periurbano,Indígena,0.4027
COL,San Joaquín,NA,2017,periurbano,No indígena,0.3227
COL,San Joaquín,NA,2017,periurbano,Total,0.3467
COL,San Joaquín,NA,2018,periurbano,Indígena,0.429
COL,San Joaquín,NA,2018,periurbano,No indígena,0.349
COL,San Joaquín,NA,2018,periurbano,Total,0.373
COL,San Joaquín,NA,2019,periurbano,Indígena,0.427
COL,San Joaquín,NA,2019,periurbano,No indígena,0.347
COL,San Joaquín,NA,2019,periurbano,Total,0.371
COL,San Joaquín,NA,2020,periurbano,Indígena,0.3956
COL,San Joaquín,NA,2020,periurbano,No indígena,0.3156
COL,San Joaquín,NA,2020,periurbano,Total,0.3399
COL,San Joaquín,NA,2021,periurbano,Indígena,0.5159
COL,San Joaquín,NA,2021,periurbano,No indígena,0.4359
COL,San Joaquín,NA,2021,periurbano,Total,0.4598
COL,San Joaquín,NA,2022,periurbano,Indígena,0.5135
COL,San Joaquín,NA,2022,periurbano,No indígena,0.4335
COL,San Joaquín,NA,2022,periurbano,Total,0.457
COL,San Joaquín,NA,2023,periurbano,Indígena,0.2343
COL,San Joaquín,NA,2023,periurbano,No indígena,0.1543
COL,San Joaquín,NA,2023,periurbano,Total,0.1777
COL,San Joaquín,NA,2024,periurbano,Indígena,0.2942
COL,San Joaquín,NA,2024,periurbano,No indígena,0.2142
COL,San Joaquín,NA,2024,periurbano,Total,0.238
COL,San Joaquín,NA,2025,periurbano,Indígena,0.5462
COL,San Joaquín,NA,2025,periurbano,No indígena,0.4662
COL,San Joaquín,NA,2025,periurbano,Total,0.4901
COL,San Martín del Valle,NA,2016,Total,Indígena,0.5359
COL,San Martín del Valle,NA,2016,Total,No indígena,0.3861
COL,San Martín del Valle,NA,2016,Total,Total,0.4334
COL,San Martín del Valle,NA,2016,periurbano,Indígena,0.4846
COL,San Martín del Valle,NA,2016,periurbano,No indígena,0.4045
COL,San Martín del Valle,NA,2016,periurbano,Total,0.4285
COL,San Martín del Valle,NA,2016,rural,Indígena,0.6597
COL,San Martín del Valle,NA,2016,rural,No indígena,0.585
COL,San Martín del Valle,NA,2016,rural,Total,0.6184
COL,San Martín del Valle,NA,2016,urbano,Indígena,0.22
COL,San Martín del Valle,NA,2016,urbano,No indígena,0.1398
COL,San Martín del Valle,NA,2016,urbano,Total,0.1517
COL,San Martín del Valle,NA,2017,Total,Indígena,0.5444
COL,San Martín del Valle,NA,2017,Total,No indígena,0.3959
COL,San Martín del Valle,NA,2017,Total,Total,0.4429
COL,San Martín del Valle,NA,2017,periurbano,Indígena,0.512
COL,San Martín del Valle,NA,2017,periurbano,No indígena,0.4321
COL,San Martín del Valle,NA,2017,periurbano,Total,0.456
COL,San Martín del Valle,NA,2017,rural,Indígena,0.6504
COL,San Martín del Valle,NA,2017,rural,No indígena,0.5761
COL,San Martín del Valle,NA,2017,rural,Total,0.6095
COL,San Martín del Valle,NA,2017,urbano,Indígena,0.2103
COL,San Martín del Valle,NA,2017,urbano,No indígena,0.1304
COL,San Martín del Valle,NA,2017,urbano,Total,0.1423
COL,San Martín del Valle,NA,2018,Total,Indígena,0.5258
COL,San Martín del Valle,NA,2018,Total,No indígena,0.3781
COL,San Martín del Valle,NA,2018,Total,Total,0.425
COL,San Martín del Valle,NA,2018,periurbano,Indígena,0.4757
COL,San Martín del Valle,NA,2018,periurbano,No indígena,0.3954
COL,San Martín del Valle,NA,2018,periurbano,Total,0.4195
COL,San Martín del Valle,NA,2018,rural,Indígena,0.644
COL,San Martín del Valle,NA,2018,rural,No indígena,0.5648
COL,San Martín del Valle,NA,2018,rural,Total,0.6006
COL,San Martín del Valle,NA,2018,urbano,Indígena,0.2282
