iso3,Territorio,cod_local,anio,zona,etnia,valor
COL,San Martín del Valle,NA,2018,urbano,No indígena,0.1483
COL,San Martín del Valle,NA,2018,urbano,Total,0.1602
COL,San Martín del Valle,NA,2019,Total,Indígena,0.5297
COL,San Martín del Valle,NA,2019,Total,No indígena,0.3801
COL,San Martín del Valle,NA,2019,Total,Total,0.4277
COL,San Martín del Valle,NA,2019,periurbano,Indígena,0.4707
COL,San Martín del Valle,NA,2019,periurbano,No indígena,0.3911
COL,San Martín del Valle,NA,2019,periurbano,Total,0.4151
COL,San Martín del Valle,NA,2019,rural,Indígena,0.6586
COL,San Martín del Valle,NA,2019,rural,No indígena,0.5796
COL,San Martín del Valle,NA,2019,rural,Total,0.6153
COL,San Martín del Valle,NA,2019,urbano,Indígena,0.2313
COL,San Martín del Valle,NA,2019,urbano,No indígena,0.1514
COL,San Martín del Valle,NA,2019,urbano,Total,0.1634
COL,San Martín del Valle,NA,2020,Total,Indígena,0.5826
COL,San Martín del Valle,NA,2020,Total,No indígena,0.4265
COL,San Martín del Valle,NA,2020,Total,Total,0.4759
COL,San Martín del Valle,NA,2020,periurbano,Indígena,0.5242
COL,San Martín del Valle,NA,2020,periurbano,No indígena,0.4437
COL,San Martín del Valle,NA,2020,periurbano,Total,0.4679
COL,San Martín del Valle,NA,2020,rural,Indígena,0.7182
COL,San Martín del Valle,NA,2020,rural,No indígena,0.6375
COL,San Martín del Valle,NA,2020,rural,Total,0.6737
COL,San Martín del Valle,NA,2020,urbano,Indígena,0.2496
COL,San Martín del Valle,NA,2020,urbano,No indígena,0.1697
COL,San Martín del Valle,NA,2020,urbano,Total,0.1817
COL,San Martín del Valle,NA,2021,Total,Indígena,0.5668
COL,San Martín del Valle,NA,2021,Total,No indígena,0.409
COL,San Martín del Valle,NA,2021,Total,Total,0.4589
COL,San Martín del Valle,NA,2021,periurbano,Indígena,0.5127
COL,San Martín del Valle,NA,2021,periurbano,No indígena,0.4327
COL,San Martín del Valle,NA,2021,periurbano,Total,0.4567
COL,San Martín del Valle,NA,2021,rural,Indígena,0.7037
COL,San Martín del Valle,NA,2021,rural,No indígena,0.6321
COL,San Martín del Valle,NA,2021,rural,Total,0.6642
COL,San Martín del Valle,NA,2021,urbano,Indígena,0.2078
COL,San Martín del Valle,NA,2021,urbano,No indígena,0.1275
COL,San Martín del Valle,NA,2021,urbano,Total,0.1395
COL,San Martín del Valle,NA,2022,Total,Indígena,0.5386
COL,San Martín del Valle,NA,2022,Total,No indígena,0.3885
COL,San Martín del Valle,NA,2022,Total,Total,0.4361
COL,San Martín del Valle,NA,2022,periurbano,Indígena,0.4771
COL,San Martín del Valle,NA,2022,periurbano,No indígena,0.3976
COL,San Martín del Valle,NA,2022,periurbano,Total,0.4214
COL,San Martín del Valle,NA,2022,rural,Indígena,0.6719
COL,San Martín del Valle,NA,2022,rural,No indígena,0.5976
COL,San Martín del Valle,NA,2022,rural,Total,0.6311
COL,San Martín del Valle,NA,2022,urbano,Indígena,0.234
COL,San Martín del Valle,NA,2022,urbano,No indígena,0.1542
COL,San Martín del Valle,NA,2022,urbano,Total,0.1663
COL,San Martín del Valle,NA,2023,Total,Indígena,0.5326
COL,San Martín del Valle,NA,2023,Total,No indígena,0.3763
COL,San Martín del Valle,NA,2023,Total,Total,0.4258
COL,San Martín del Valle,NA,2023,periurbano,Indígena,0.4612
COL,San Martín del Valle,NA,2023,periurbano,No indígena,0.3809
COL,San Martín del Valle,NA,2023,periurbano,Total,0.4049
COL,San Martín del Valle,NA,2023,rural,Indígena,0.6802
COL,San Martín del Valle,NA,2023,rural,No indígena,0.6003
COL,San Martín del Valle,NA,2023,rural,Total,0.6364
COL,San Martín del Valle,NA,2023,urbano,Indígena,0.2162
COL,San Martín del Valle,NA,2023,urbano,No indígena,0.1361
COL,San Martín del Valle,NA,2023,urbano,Total,0.1484
COL,San Martín del Valle,NA,2024,Total,Indígena,0.554
COL,San Martín del Valle,NA,2024,Total,No indígena,0.3899
COL,San Martín del Valle,NA,2024,Total,Total,0.442
COL,San Martín del Valle,NA,2024,periurbano,Indígena,0.4792
COL,San Martín del Valle,NA,2024,periurbano,No indígena,0.3994
COL,San Martín del Valle,NA,2024,periurbano,Total,0.4234
COL,San Martín del Valle,NA,2024,rural,Indígena,0.7111
COL,San Martín del Valle,NA,2024,rural,No indígena,0.631
COL,San Martín del Valle,NA,2024,rural,Total,0.6672
COL,San Martín del Valle,NA,2024,urbano,Indígena,0.2018
COL,San Martín del Valle,NA,2024,urbano,No indígena,0.1216
COL,San Martín del Valle,NA,2024,urbano,Total,0.1337
COL,San Martín del Valle,NA,2025,Total,Indígena,0.5676
COL,San Martín del Valle,NA,2025,Total,No indígena,0.4062
COL,San Martín del Valle,NA,2025,Total,Total,0.4574
COL,San Martín del Valle,NA,2025,periurbano,Indígena,0.5154
COL,San Martín del Valle,NA,2025,periurbano,No indígena,0.4358
COL,San Martín del Valle,NA,2025,periurbano,Total,0.4597
COL,San Martín del Valle,NA,2025,rural,Indígena,0.708
COL,San Martín del Valle,NA,2025,rural,No indígena,0.6338
COL,San Martín del Valle,NA,2025,rural,Total,0.6672
COL,San Martín del Valle,NA,2025,urbano,Indígena,0.1858
COL,San Martín del Valle,NA,2025,urbano,No indígena,0.1055
COL,San Martín del Valle,NA,2025,urbano,Total,0.1177
COL,San Rafael,NA,2016,urbano,Indígena,0.2299
COL,San Rafael,NA,2016,urbano,No indígena,0.1499
COL,San Rafael,NA,2016,urbano,Total,0.1618
COL,San Rafael,NA,2017,urbano,Indígena,0.2158
COL,San Rafael,NA,2017,urbano,No indígena,0.1358
COL,San Rafael,NA,2017,urbano,Total,0.1476
COL,San Rafael,NA,2018,urbano,Indígena,0.2509
COL,San Rafael,NA,2018,urbano,No indígena,0.1709
COL,San Rafael,NA,2018,urbano,Total,0.1829
COL,San Rafael,NA,2019,urbano,Indígena,0.2729
COL,San Rafael,NA,2019,urbano,No indígena,0.1929
COL,San Rafael,NA,2019,urbano,Total,0.2049
COL,San Rafael,NA,2020,urbano,Indígena,0.2675
COL,San Rafael,NA,2020,urbano,No indígena,0.1875
COL,San Rafael,NA,2020,urbano,Total,0.1996
COL,San Rafael,NA,2021,urbano,Indígena,0.1937
COL,San Rafael,NA,2021,urbano,No indígena,0.1137
COL,San Rafael,NA,2021,urbano,Total,0.1253
COL,San Rafael,NA,2022,urbano,Indígena,0.3114
COL,San Rafael,NA,2022,urbano,No indígena,0.2314
COL,San Rafael,NA,2022,urbano,Total,0.2435
COL,San Rafael,NA,2023,urbano,Indígena,0.1726
COL,San Rafael,NA,2023,urbano,No indígena,0.0926
COL,San Rafael,NA,2023,urbano,Total,0.1048
COL,San Rafael,NA,2024,urbano,Indígena,0.1916
COL,San Rafael,NA,2024,urbano,No indígena,0.1116
COL,San Rafael,NA,2024,urbano,Total,0.1238
COL,San Rafael,NA,2025,urbano,Indígena,0.1811
COL,San Rafael,NA,2025,urbano,No indígena,0.1011
COL,San Rafael,NA,2025,urbano,Total,0.1135
COL,Santa Ana,NA,2016,rural,Indígena,0.6714
COL,Santa Ana,NA,2016,rural,No indígena,0.5914
COL,Santa Ana,NA,2016,rural,Total,0.6262
COL,Santa Ana,NA,2017,rural,Indígena,0.5998
COL,Santa Ana,NA,2017,rural,No indígena,0.5198
COL,Santa Ana,NA,2017,rural,Total,0.5561
COL,Santa Ana,NA,2018,rural,Indígena,0.6188
COL,Santa Ana,NA,2018,rural,No indígena,0.5388
COL,Santa Ana,NA,2018,rural,Total,0.5752
COL,Santa Ana,NA,2019,rural,Indígena,0.7528
COL,Santa Ana,NA,2019,rural,No indígena,0.6728
COL,Santa Ana,NA,2019,rural,Total,0.7092
COL,Santa Ana,NA,2020,rural,Indígena,0.7687
COL,Santa Ana,NA,2020,rural,No indígena,0.6887
COL,Santa Ana,NA,2020,rural,Total,0.723
COL,Santa Ana,NA,2021,rural,Indígena,0.6731
COL,Santa Ana,NA,2021,rural,No indígena,0.5931
COL,Santa Ana,NA,2021,rural,Total,0.6295
COL,Santa Ana,NA,2022,rural,Indígena,0.5454
COL,Santa Ana,NA,2022,rural,No indígena,0.4654
COL,Santa Ana,NA,2022,rural,Total,0.5017
COL,Santa Ana,NA,2023,rural,Indígena,0.64
COL,Santa Ana,NA,2023,rural,No indígena,0.56
COL,Santa Ana,NA,2023,rural,Total,0.5963
COL,Santa Ana,NA,2024,rural,Indígena,0.7677
COL,Santa Ana,NA,2024,rural,No indígena,0.6877
COL,Santa Ana,NA,2024,rural,Total,0.7241
COL,Santa Ana,NA,2025,rural,Indígena,0.6997
COL,Santa Ana,NA,2025,rural,No indígena,0.6197
COL,Santa Ana,NA,2025,rural,Total,0.6561
COL,Santa Elena,NA,2016,periurbano,Indígena,0.3651
COL,Santa Elena,NA,2016,periurbano,No indígena,0.2851
COL,Santa Elena,NA,2016,periurbano,Total,0.3095
COL,Santa Elena,NA,2017,periurbano,Indígena,0.5101
COL,Santa Elena,NA,2017,periurbano,No indígena,0.4301
COL,Santa Elena,NA,2017,periurbano,Total,0.4535
COL,Santa Elena,NA,2018,periurbano,Indígena,0.4022
COL,Santa Elena,NA,2018,periurbano,No indígena,0.3222
COL,Santa Elena,NA,2018,periurbano,Total,0.3456
COL,Santa Elena,NA,2019,periurbano,Indígena,0.4951
COL,Santa Elena,NA,2019,periurbano,No indígena,0.4151
COL,Santa Elena,NA,2019,periurbano,Total,0.439
COL,Santa Elena,NA,2020,periurbano,Indígena,0.5382
COL,Santa Elena,NA,2020,periurbano,No indígena,0.4582
COL,Santa Elena,NA,2020,periurbano,Total,0.4819
COL,Santa Elena,NA,2021,periurbano,Indígena,0.5766
COL,Santa Elena,NA,2021,periurbano,No indígena,0.4966
COL,Santa Elena,NA,2021,periurbano,Total,0.5208
COL,Santa Elena,NA,2022,periurbano,Indígena,0.4436
COL,Santa Elena,NA,2022,periurbano,No indígena,0.3636
COL,Santa Elena,NA,2022,periurbano,Total,0.3875
COL,Santa Elena,NA,2023,periurbano,Indígena,0.4997
COL,Santa Elena,NA,2023,periurbano,No indígena,0.4197
COL,Santa Elena,NA,2023,periurbano,Total,0.444
COL,Santa Elena,NA,2024,periurbano,Indígena,0.6025
COL,Santa Elena,NA,2024,periurbano,No indígena,0.5225
COL,Santa Elena,NA,2024,periurbano,Total,0.5468
COL,Santa Elena,NA,2025,periurbano,Indígena,0.5885
COL,Santa Elena,NA,2025,periurbano,No indígena,0.5085
COL,Santa Elena,NA,2025,periurbano,Total,0.5328
COL,Santa Lucía,NA,2016,rural,Indígena,0.5437
COL,Santa Lucía,NA,2016,rural,No indígena,0.4637
COL,Santa Lucía,NA,2016,rural,Total,0.4999
COL,Santa Lucía,NA,2017,rural,Indígena,0.6179
COL,Santa Lucía,NA,2017,rural,No indígena,0.5379
COL,Santa Lucía,NA,2017,rural,Total,0.574
COL,Santa Lucía,NA,2018,rural,Indígena,0.5553
COL,Santa Lucía,NA,2018,rural,No indígena,0.4753
COL,Santa Lucía,NA,2018,rural,Total,0.5114
COL,Santa Lucía,NA,2019,rural,Indígena,0.5362
COL,Santa Lucía,NA,2019,rural,No indígena,0.4562
COL,Santa Lucía,NA,2019,rural,Total,0.4923
COL,Santa Lucía,NA,2020,rural,Indígena,0.4629
COL,Santa Lucía,NA,2020,rural,No indígena,0.3829
COL,Santa Lucía,NA,2020,rural,Total,0.4187
COL,Santa Lucía,NA,2021,rural,Indígena,0.5556
COL,Santa Lucía,NA,2021,rural,No indígena,0.4756
COL,Santa Lucía,NA,2021,rural,Total,0.5115
COL,Santa Lucía,NA,2022,rural,Indígena,0.6098
COL,Santa Lucía,NA,2022,rural,No indígena,0.5298
COL,Santa Lucía,NA,2022,rural,Total,0.5659
COL,Santa Lucía,NA,2023,rural,Indígena,0.5476
COL,Santa Lucía,NA,2023,rural,No indígena,0.4676
COL,Santa Lucía,NA,2023,rural,Total,0.5038
COL,Santa Lucía,NA,2024,rural,Indígena,0.5964
COL,Santa Lucía,NA,2024,rural,No indígena,0.5164
COL,Santa Lucía,NA,2024,rural,Total,0.5526
COL,Santa Lucía,NA,2025,rural,Indígena,0.7123
COL,Santa Lucía,NA,2025,rural,No indígena,0.6323
COL,Santa Lucía,NA,2025,rural,Total,0.6682
COL,Santa Rosa,NA,2016,periurbano,Indígena,0.5174
COL,Santa Rosa,NA,2016,periurbano,No indígena,0.4374
COL,Santa Rosa,NA,2016,periurbano,Total,0.4612
COL,Santa Rosa,NA,2017,periurbano,Indígena,0.8051
COL,Santa Rosa,NA,2017,periurbano,No indígena,0.7251
COL,Santa Rosa,NA,2017,periurbano,Total,0.7489
COL,Santa Rosa,NA,2018,periurbano,Indígena,0.5502
COL,Santa Rosa,NA,2018,periurbano,No indígena,0.4702
COL,Santa Rosa,NA,2018,periurbano,Total,0.4939
COL,Santa Rosa,NA,2019,periurbano,Indígena,0.6244
COL,Santa Rosa,NA,2019,periurbano,No indígena,0.5444
COL,Santa Rosa,NA,2019,periurbano,Total,0.5682
COL,Santa Rosa,NA,2020,periurbano,Indígena,0.5712
COL,Santa Rosa,NA,2020,periurbano,No indígena,0.4912
COL,Santa Rosa,NA,2020,periurbano,Total,0.5152
COL,Santa Rosa,NA,2021,periurbano,Indígena,0.6212
COL,Santa Rosa,NA,2021,periurbano,No indígena,0.5412
COL,Santa Rosa,NA,2021,periurbano,Total,0.5648
COL,Santa Rosa,NA,2022,periurbano,Indígena,0.4947
COL,Santa Rosa,NA,2022,periurbano,No indígena,0.4147
COL,Santa Rosa,NA,2022,periurbano,Total,0.4389
COL,Santa Rosa,NA,2023,periurbano,Indígena,0.4816
COL,Santa Rosa,NA,2023,periurbano,No indígena,0.4016
COL,Santa Rosa,NA,2023,periurbano,Total,0.4257
COL,Santa Rosa,NA,2024,periurbano,Indígena,0.5571
COL,Santa Rosa,NA,2024,periurbano,No indígena,0.4771
COL,Santa Rosa,NA,2024,periurbano,Total,0.5016
COL,Santa Rosa,NA,2025,periurbano,Indígena,0.5742
COL,Santa Rosa,NA,2025,periurbano,No indígena,0.4942
COL,Santa Rosa,NA,2025,periurbano,Total,0.5187
COL,Villa Esperanza,NA,2016,rural,Indígena,0.795
COL,Villa Esperanza,NA,2016,rural,No indígena,0.715
COL,Villa Esperanza,NA,2016,rural,Total,0.7502
COL,Villa Esperanza,NA,2017,rural,Indígena,0.6772
COL,Villa Esperanza,NA,2017,rural,No indígena,0.5972
COL,Villa Esperanza,NA,2017,rural,Total,0.6324
COL,Villa Esperanza,NA,2018,rural,Indígena,0.6036
COL,Villa Esperanza,NA,2018,rural,No indígena,0.5236
COL,Villa Esperanza,NA,2018,rural,Total,0.5588
COL,Villa Esperanza,NA,2019,rural,Indígena,0.6084
COL,Villa Esperanza,NA,2019,rural,No indígena,0.5284
COL,Villa Esperanza,NA,2019,rural,Total,0.5636
COL,Villa Esperanza,NA,2020,rural,Indígena,0.6588
COL,Villa Esperanza,NA,2020,rural,No indígena,0.5788
COL,Villa Esperanza,NA,2020,rural,Total,0.6154
COL,Villa Esperanza,NA,2021,rural,Indígena,0.9
COL,Villa Esperanza,NA,2021,rural,No indígena,0.8509
COL,Villa Esperanza,NA,2021,rural,Total,0.8734
COL,Villa Esperanza,NA,2022,rural,Indígena,0.6023
COL,Villa Esperanza,NA,2022,rural,No indígena,0.5223
COL,Villa Esperanza,NA,2022,rural,Total,0.5575
COL,Villa Esperanza,NA,2023,rural,Indígena,0.6732
COL,Villa Esperanza,NA,2023,rural,No indígena,0.5932
COL,Villa Esperanza,NA,2023,rural,Total,0.6298
COL,Villa Esperanza,NA,2024,rural,Indígena,0.6027
COL,Villa Esperanza,NA,2024,rural,No indígena,0.5227
COL,Villa Esperanza,NA,2024,rural,Total,0.5594
COL,Villa Esperanza,NA,2025,rural,Indígena,0.7489
COL,Villa Esperanza,NA,2025,rural,No indígena,0.6689
COL,Villa Esperanza,NA,2025,rural,Total,0.7056
COL,Villa Norte,NA,2016,periurbano,Indígena,0.4942
COL,Villa Norte,NA,2016,periurbano,No indígena,0.4142
COL,Villa Norte,NA,2016,periurbano,Total,0.4378
COL,Villa Norte,NA,2017,periurbano,Indígena,0.4903
COL,Villa Norte,NA,2017,periurbano,No indígena,0.4103
COL,Villa Norte,NA,2017,periurbano,Total,0.4339
COL,Villa Norte,NA,2018,periurbano,Indígena,0.4836
COL,Villa Norte,NA,2018,periurbano,No indígena,0.4036
COL,Villa Norte,NA,2018,periurbano,Total,0.4272
COL,Villa Norte,NA,2019,periurbano,Indígena,0.3872
COL,Villa Norte,NA,2019,periurbano,No indígena,0.3072
COL,Villa Norte,NA,2019,periurbano,Total,0.3312
COL,Villa Norte,NA,2020,periurbano,Indígena,0.3914
COL,Villa Norte,NA,2020,periurbano,No indígena,0.3114
COL,Villa Norte,NA,2020,periurbano,Total,0.3353
COL,Villa Norte,NA,2021,periurbano,Indígena,0.3999
COL,Villa Norte,NA,2021,periurbano,No indígena,0.3199
COL,Villa Norte,NA,2021,periurbano,Total,0.3443
COL,Villa Norte,NA,2022,periurbano,Indígena,0.3158
COL,Villa Norte,NA,2022,periurbano,No indígena,0.2358
COL,Villa Norte,NA,2022,periurbano,Total,0.2598
COL,Villa Norte,NA,2023,periurbano,Indígena,0.3178
COL,Villa Norte,NA,2023,periurbano,No indígena,0.2378
COL,Villa Norte,NA,2023,periurbano,Total,0.2618
COL,Villa Norte,NA,2024,periurbano,Indígena,0.3618
COL,Villa Norte,NA,2024,periurbano,No indígena,0.2818
COL,Villa Norte,NA,2024,periurbano,Total,0.30620000000000003
COL,Villa Norte,NA,2025,periurbano,Indígena,0.2503
COL,Villa Norte,NA,2025,periurbano,No indígena,0.1703
COL,Villa Norte,NA,2025,periurbano,Total,0.1947
COL,Villa Sur,NA,2016,rural,Indígena,0.6706
COL,Villa Sur,NA,2016,rural,No indígena,0.5906
COL,Villa Sur,NA,2016,rural,Total,0.627
COL,Villa Sur,NA,2017,rural,Indígena,0.7428
COL,Villa Sur,NA,2017,rural,No indígena,0.6628
COL,Villa Sur,NA,2017,rural,Total,0.6992
COL,Villa Sur,NA,2018,rural,Indígena,0.7681
COL,Villa Sur,NA,2018,rural,No indígena,0.6881
COL,Villa Sur,NA,2018,rural,Total,0.7245
COL,Villa Sur,NA,2019,rural,Indígena,0.7174
COL,Villa Sur,NA,2019,rural,No indígena,0.6374
COL,Villa Sur,NA,2019,rural,Total,0.6738
COL,Villa Sur,NA,2020,rural,Indígena,0.6185
COL,Villa Sur,NA,2020,rural,No indígena,0.5385
COL,Villa Sur,NA,2020,rural,Total,0.5745
COL,Villa Sur,NA,2021,rural,Indígena,0.539
COL,Villa Sur,NA,2021,rural,No indígena,0.459
COL,Villa Sur,NA,2021,rural,Total,0.4933
COL,Villa Sur,NA,2022,rural,Indígena,0.7589
COL,Villa Sur,NA,2022,rural,No indígena,0.6789
COL,Villa Sur,NA,2022,rural,Total,0.7153
COL,Villa Sur,NA,2023,rural,Indígena,0.6353
COL,Villa Sur,NA,2023,rural,No indígena,0.5553
COL,Villa Sur,NA,2023,rural,Total,0.5917
COL,Villa Sur,NA,2024,rural,Indígena,0.6037
COL,Villa Sur,NA,2024,rural,No indígena,0.5237
COL,Villa Sur,NA,2024,rural,Total,0.5601
COL,Villa Sur,NA,2025,rural,Indígena,0.5347
COL,Villa Sur,NA,2025,rural,No indígena,0.4547
COL,Villa Sur,NA,2025,rural,Total,0.4911
COL,Vista Hermosa,NA,2016,rural,Indígena,0.738
COL,Vista Hermosa,NA,2016,rural,No indígena,0.658
COL,Vista Hermosa,NA,2016,rural,Total,0.6942
COL,Vista Hermosa,NA,2017,rural,Indígena,0.7599
COL,Vista Hermosa,NA,2017,rural,No indígena,0.6799
COL,Vista Hermosa,NA,2017,rural,Total,0.716
COL,Vista Hermosa,NA,2018,rural,Indígena,0.7062
COL,Vista Hermosa,NA,2018,rural,No indígena,0.6262
COL,Vista Hermosa,NA,2018,rural,Total,0.6623
COL,Vista Hermosa,NA,2019,rural,Indígena,0.671
COL,Vista Hermosa,NA,2019,rural,No indígena,0.591
COL,Vista Hermosa,NA,2019,rural,Total,0.6271
COL,Vista Hermosa,NA,2020,rural,Indígena,0.7881
COL,Vista Hermosa,NA,2020,rural,No indígena,0.7081
COL,Vista Hermosa,NA,2020,rural,Total,0.7439
COL,Vista Hermosa,NA,2021,rural,Indígena,0.533
COL,Vista Hermosa,NA,2021,rural,No indígena,0.453
COL,Vista Hermosa,NA,2021,rural,Total,0.4889
COL,Vista Hermosa,NA,2022,rural,Indígena,0.4919
COL,Vista Hermosa,NA,2022,rural,No indígena,0.4119
COL,Vista Hermosa,NA,2022,rural,Total,0.448
COL,Vista Hermosa,NA,2023,rural,Indígena,0.6398
COL,Vista Hermosa,NA,2023,rural,No indígena,0.5598
COL,Vista Hermosa,NA,2023,rural,Total,0.596
COL,Vista Hermosa,NA,2024,rural,Indígena,0.5682
COL,Vista Hermosa,NA,2024,rural,No indígena,0.4882
COL,Vista Hermosa,NA,2024,rural,Total,0.5243
COL,Vista Hermosa,NA,2025,rural,Indígena,0.5053
COL,Vista Hermosa,NA,2025,rural,No indígena,0.4253
COL,Vista Hermosa,NA,2025,rural,Total,0.4615
