iso3,Territorio,cod_local,anio,sexo,zona,valor
COL,Altos del Sol,NA,2016,Hombres,periurbano,0.6102
COL,Altos del Sol,NA,2016,Mujeres,periurbano,0.6702
COL,Altos del Sol,NA,2016,Total,periurbano,0.6408
COL,Altos del Sol,NA,2017,Hombres,periurbano,0.514
COL,Altos del Sol,NA,2017,Mujeres,periurbano,0.574
COL,Altos del Sol,NA,2017,Total,periurbano,0.5446
COL,Altos del Sol,NA,2018,Hombres,periurbano,0.4265
COL,Altos del Sol,NA,2018,Mujeres,periurbano,0.4865
COL,Altos del Sol,NA,2018,Total,periurbano,0.4571
COL,Altos del Sol,NA,2019,Hombres,periurbano,0.5245
COL,Altos del Sol,NA,2019,Mujeres,periurbano,0.5845
COL,Altos del Sol,NA,2019,Total,periurbano,0.5551
COL,Altos del Sol,NA,2020,Hombres,periurbano,0.6198
COL,Altos del Sol,NA,2020,Mujeres,periurbano,0.6798
COL,Altos del Sol,NA,2020,Total,periurbano,0.6504
COL,Altos del Sol,NA,2021,Hombres,periurbano,0.6099
COL,Altos del Sol,NA,2021,Mujeres,periurbano,0.6699
COL,Altos del Sol,NA,2021,Total,periurbano,0.6405
COL,Altos del Sol,NA,2022,Hombres,periurbano,0.53
COL,Altos del Sol,NA,2022,Mujeres,periurbano,0.59
COL,Altos del Sol,NA,2022,Total,periurbano,0.5606
COL,Altos del Sol,NA,2023,Hombres,periurbano,0.5934
COL,Altos del Sol,NA,2023,Mujeres,periurbano,0.6534
COL,Altos del Sol,NA,2023,Total,periurbano,0.624
COL,Altos del Sol,NA,2024,Hombres,periurbano,0.5691
COL,Altos del Sol,NA,2024,Mujeres,periurbano,0.6291
COL,Altos del Sol,NA,2024,Total,periurbano,0.5997
COL,Altos del Sol,NA,2025,Hombres,periurbano,0.6
COL,Altos del Sol,NA,2025,Mujeres,periurbano,0.66
COL,Altos del Sol,NA,2025,Total,periurbano,0.6306
COL,Bosques del Valle,NA,2016,Hombres,periurbano,0.6141
COL,Bosques del Valle,NA,2016,Mujeres,periurbano,0.6741
COL,Bosques del Valle,NA,2016,Total,periurbano,0.6447
COL,Bosques del Valle,NA,2017,Hombres,periurbano,0.6794
COL,Bosques del Valle,NA,2017,Mujeres,periurbano,0.7394
COL,Bosques del Valle,NA,2017,Total,periurbano,0.71
COL,Bosques del Valle,NA,2018,Hombres,periurbano,0.6555
COL,Bosques del Valle,NA,2018,Mujeres,periurbano,0.7155
COL,Bosques del Valle,NA,2018,Total,periurbano,0.6861
COL,Bosques del Valle,NA,2019,Hombres,periurbano,0.6673
COL,Bosques del Valle,NA,2019,Mujeres,periurbano,0.7273
COL,Bosques del Valle,NA,2019,Total,periurbano,0.6979
COL,Bosques del Valle,NA,2020,Hombres,periurbano,0.7519
COL,Bosques del Valle,NA,2020,Mujeres,periurbano,0.8119
COL,Bosques del Valle,NA,2020,Total,periurbano,0.7825
COL,Bosques del Valle,NA,2021,Hombres,periurbano,0.6399
COL,Bosques del Valle,NA,2021,Mujeres,periurbano,0.6999
COL,Bosques del Valle,NA,2021,Total,periurbano,0.6705
COL,Bosques del Valle,NA,2022,Hombres,periurbano,0.5668
COL,Bosques del Valle,NA,2022,Mujeres,periurbano,0.6268
COL,Bosques del Valle,NA,2022,Total,periurbano,0.5973
COL,Bosques del Valle,NA,2023,Hombres,periurbano,0.5923
COL,Bosques del Valle,NA,2023,Mujeres,periurbano,0.6523
COL,Bosques del Valle,NA,2023,Total,periurbano,0.6229
COL,Bosques del Valle,NA,2024,Hombres,periurbano,0.6806
COL,Bosques del Valle,NA,2024,Mujeres,periurbano,0.7406
COL,Bosques del Valle,NA,2024,Total,periurbano,0.7112
COL,Bosques del Valle,NA,2025,Hombres,periurbano,0.7646
COL,Bosques del Valle,NA,2025,Mujeres,periurbano,0.8246
COL,Bosques del Valle,NA,2025,Total,periurbano,0.7952
COL,Colinas del Valle,NA,2016,Hombres,rural,0.7384
COL,Colinas del Valle,NA,2016,Mujeres,rural,0.7984
COL,Colinas del Valle,NA,2016,Total,rural,0.769
COL,Colinas del Valle,NA,2017,Hombres,rural,0.6196
COL,Colinas del Valle,NA,2017,Mujeres,rural,0.6796
COL,Colinas del Valle,NA,2017,Total,rural,0.6502
COL,Colinas del Valle,NA,2018,Hombres,rural,0.6835
COL,Colinas del Valle,NA,2018,Mujeres,rural,0.7435
COL,Colinas del Valle,NA,2018,Total,rural,0.7141
COL,Colinas del Valle,NA,2019,Hombres,rural,0.7674
COL,Colinas del Valle,NA,2019,Mujeres,rural,0.8274
COL,Colinas del Valle,NA,2019,Total,rural,0.798
COL,Colinas del Valle,NA,2020,Hombres,rural,0.7757
COL,Colinas del Valle,NA,2020,Mujeres,rural,0.8357
COL,Colinas del Valle,NA,2020,Total,rural,0.8063
COL,Colinas del Valle,NA,2021,Hombres,rural,0.8077
COL,Colinas del Valle,NA,2021,Mujeres,rural,0.8677
COL,Colinas del Valle,NA,2021,Total,rural,0.8383
COL,Colinas del Valle,NA,2022,Hombres,rural,0.8139
COL,Colinas del Valle,NA,2022,Mujeres,rural,0.8739
COL,Colinas del Valle,NA,2022,Total,rural,0.8445
COL,Colinas del Valle,NA,2023,Hombres,rural,0.784
COL,Colinas del Valle,NA,2023,Mujeres,rural,0.844
COL,Colinas del Valle,NA,2023,Total,rural,0.8146
COL,Colinas del Valle,NA,2024,Hombres,rural,0.7301
COL,Colinas del Valle,NA,2024,Mujeres,rural,0.7901
COL,Colinas del Valle,NA,2024,Total,rural,0.7607
COL,Colinas del Valle,NA,2025,Hombres,rural,0.8767
COL,Colinas del Valle,NA,2025,Mujeres,rural,0.9
COL,Colinas del Valle,NA,2025,Total,rural,0.8886
COL,El Carmen,NA,2016,Hombres,periurbano,0.6946
COL,El Carmen,NA,2016,Mujeres,periurbano,0.7546
COL,El Carmen,NA,2016,Total,periurbano,0.7252
COL,El Carmen,NA,2017,Hombres,periurbano,0.6373
COL,El Carmen,NA,2017,Mujeres,periurbano,0.6973
COL,El Carmen,NA,2017,Total,periurbano,0.6679
COL,El Carmen,NA,2018,Hombres,periurbano,0.6031
COL,El Carmen,NA,2018,Mujeres,periurbano,0.6631
COL,El Carmen,NA,2018,Total,periurbano,0.6337
COL,El Carmen,NA,2019,Hombres,periurbano,0.6655
COL,El Carmen,NA,2019,Mujeres,periurbano,0.7255
COL,El Carmen,NA,2019,Total,periurbano,0.6961
COL,El Carmen,NA,2020,Hombres,periurbano,0.7465
COL,El Carmen,NA,2020,Mujeres,periurbano,0.8065
COL,El Carmen,NA,2020,Total,periurbano,0.7771
COL,El Carmen,NA,2021,Hombres,periurbano,0.5983
COL,El Carmen,NA,2021,Mujeres,periurbano,0.6583
COL,El Carmen,NA,2021,Total,periurbano,0.6289
COL,El Carmen,NA,2022,Hombres,periurbano,0.6222
COL,El Carmen,NA,2022,Mujeres,periurbano,0.6822
COL,El Carmen,NA,2022,Total,periurbano,0.6528
COL,El Carmen,NA,2023,Hombres,periurbano,0.6058
COL,El Carmen,NA,2023,Mujeres,periurbano,0.6658
COL,El Carmen,NA,2023,Total,periurbano,0.6364
COL,El Carmen,NA,2024,Hombres,periurbano,0.6384
COL,El Carmen,NA,2024,Mujeres,periurbano,0.6984
COL,El Carmen,NA,2024,Total,periurbano,0.669
COL,El Carmen,NA,2025,Hombres,periurbano,0.6364
COL,El Carmen,NA,2025,Mujeres,periurbano,0.6964
COL,El Carmen,NA,2025,Total,periurbano,0.667
COL,El Edén,NA,2016,Hombres,periurbano,0.5773
COL,El Edén,NA,2016,Mujeres,periurbano,0.6373
COL,El Edén,NA,2016,Total,periurbano,0.6079
COL,El Edén,NA,2017,Hombres,periurbano,0.5446
COL,El Edén,NA,2017,Mujeres,periurbano,0.6046
COL,El Edén,NA,2017,Total,periurbano,0.5752
COL,El Edén,NA,2018,Hombres,periurbano,0.7032
COL,El Edén,NA,2018,Mujeres,periurbano,0.7632
COL,El Edén,NA,2018,Total,periurbano,0.7338
COL,El Edén,NA,2019,Hombres,periurbano,0.5225
COL,El Edén,NA,2019,Mujeres,periurbano,0.5825
COL,El Edén,NA,2019,Total,periurbano,0.5531
COL,El Edén,NA,2020,Hombres,periurbano,0.6579
COL,El Edén,NA,2020,Mujeres,periurbano,0.7179
COL,El Edén,NA,2020,Total,periurbano,0.6885
COL,El Edén,NA,2021,Hombres,periurbano,0.545
COL,El Edén,NA,2021,Mujeres,periurbano,0.605
COL,El Edén,NA,2021,Total,periurbano,0.5756
COL,El Edén,NA,2022,Hombres,periurbano,0.5176
COL,El Edén,NA,2022,Mujeres,periurbano,0.5776
COL,El Edén,NA,2022,Total,periurbano,0.5482
COL,El Edén,NA,2023,Hombres,periurbano,0.4511
COL,El Edén,NA,2023,Mujeres,periurbano,0.5111
COL,El Edén,NA,2023,Total,periurbano,0.4817
COL,El Edén,NA,2024,Hombres,periurbano,0.649
COL,El Edén,NA,2024,Mujeres,periurbano,0.709
COL,El Edén,NA,2024,Total,periurbano,0.6797
COL,El Edén,NA,2025,Hombres,periurbano,0.564
COL,El Edén,NA,2025,Mujeres,periurbano,0.624
COL,El Edén,NA,2025,Total,periurbano,0.5946
COL,El Mirador,NA,2016,Hombres,rural,0.6478
COL,El Mirador,NA,2016,Mujeres,rural,0.7078
COL,El Mirador,NA,2016,Total,rural,0.6784
COL,El Mirador,NA,2017,Hombres,rural,0.6508
COL,El Mirador,NA,2017,Mujeres,rural,0.7108
COL,El Mirador,NA,2017,Total,rural,0.6814
COL,El Mirador,NA,2018,Hombres,rural,0.7854
COL,El Mirador,NA,2018,Mujeres,rural,0.8454
COL,El Mirador,NA,2018,Total,rural,0.816
COL,El Mirador,NA,2019,Hombres,rural,0.6416
COL,El Mirador,NA,2019,Mujeres,rural,0.7016
COL,El Mirador,NA,2019,Total,rural,0.6722
COL,El Mirador,NA,2020,Hombres,rural,0.7949
COL,El Mirador,NA,2020,Mujeres,rural,0.8549
COL,El Mirador,NA,2020,Total,rural,0.8255
COL,El Mirador,NA,2021,Hombres,rural,0.8174
COL,El Mirador,NA,2021,Mujeres,rural,0.8774
COL,El Mirador,NA,2021,Total,rural,0.848
COL,El Mirador,NA,2022,Hombres,rural,0.8448
COL,El Mirador,NA,2022,Mujeres,rural,0.9
COL,El Mirador,NA,2022,Total,rural,0.8729
COL,El Mirador,NA,2023,Hombres,rural,0.8538
COL,El Mirador,NA,2023,Mujeres,rural,0.9
COL,El Mirador,NA,2023,Total,rural,0.8774
COL,El Mirador,NA,2024,Hombres,rural,0.7845
COL,El Mirador,NA,2024,Mujeres,rural,0.8445
COL,El Mirador,NA,2024,Total,rural,0.8151
COL,El Mirador,NA,2025,Hombres,rural,0.702
COL,El Mirador,NA,2025,Mujeres,rural,0.762
COL,El Mirador,NA,2025,Total,rural,0.7326
COL,El Porvenir,NA,2016,Hombres,rural,0.9
COL,El Porvenir,NA,2016,Mujeres,rural,0.9
COL,El Porvenir,NA,2016,Total,rural,0.9
COL,El Porvenir,NA,2017,Hombres,rural,0.8229
COL,El Porvenir,NA,2017,Mujeres,rural,0.8829
COL,El Porvenir,NA,2017,Total,rural,0.8535
COL,El Porvenir,NA,2018,Hombres,rural,0.9
COL,El Porvenir,NA,2018,Mujeres,rural,0.9
COL,El Porvenir,NA,2018,Total,rural,0.9
COL,El Porvenir,NA,2019,Hombres,rural,0.7759
COL,El Porvenir,NA,2019,Mujeres,rural,0.8359
COL,El Porvenir,NA,2019,Total,rural,0.8065
COL,El Porvenir,NA,2020,Hombres,rural,0.8706
COL,El Porvenir,NA,2020,Mujeres,rural,0.9
COL,El Porvenir,NA,2020,Total,rural,0.8856
COL,El Porvenir,NA,2021,Hombres,rural,0.9
COL,El Porvenir,NA,2021,Mujeres,rural,0.9
COL,El Porvenir,NA,2021,Total,rural,0.9
COL,El Porvenir,NA,2022,Hombres,rural,0.8903
COL,El Porvenir,NA,2022,Mujeres,rural,0.9
COL,El Porvenir,NA,2022,Total,rural,0.8952
COL,El Porvenir,NA,2023,Hombres,rural,0.8329
COL,El Porvenir,NA,2023,Mujeres,rural,0.8929
COL,El Porvenir,NA,2023,Total,rural,0.8635
COL,El Porvenir,NA,2024,Hombres,rural,0.7817
COL,El Porvenir,NA,2024,Mujeres,rural,0.8417
COL,El Porvenir,NA,2024,Total,rural,0.8123
COL,El Porvenir,NA,2025,Hombres,rural,0.9
COL,El Porvenir,NA,2025,Mujeres,rural,0.9
COL,El Porvenir,NA,2025,Total,rural,0.9
COL,La Alameda,NA,2016,Hombres,rural,0.772
COL,La Alameda,NA,2016,Mujeres,rural,0.832
COL,La Alameda,NA,2016,Total,rural,0.8026
COL,La Alameda,NA,2017,Hombres,rural,0.7651
COL,La Alameda,NA,2017,Mujeres,rural,0.8251
COL,La Alameda,NA,2017,Total,rural,0.7957
COL,La Alameda,NA,2018,Hombres,rural,0.7402
COL,La Alameda,NA,2018,Mujeres,rural,0.8002
COL,La Alameda,NA,2018,Total,rural,0.7708
COL,La Alameda,NA,2019,Hombres,rural,0.7525
COL,La Alameda,NA,2019,Mujeres,rural,0.8125
COL,La Alameda,NA,2019,Total,rural,0.7831
COL,La Alameda,NA,2020,Hombres,rural,0.8381
COL,La Alameda,NA,2020,Mujeres,rural,0.8981
COL,La Alameda,NA,2020,Total,rural,0.8687
COL,La Alameda,NA,2021,Hombres,rural,0.8035
COL,La Alameda,NA,2021,Mujeres,rural,0.8635
COL,La Alameda,NA,2021,Total,rural,0.8341
COL,La Alameda,NA,2022,Hombres,rural,0.8447
COL,La Alameda,NA,2022,Mujeres,rural,0.9
COL,La Alameda,NA,2022,Total,rural,0.8729
COL,La Alameda,NA,2023,Hombres,rural,0.8184
COL,La Alameda,NA,2023,Mujeres,rural,0.8784
COL,La Alameda,NA,2023,Total,rural,0.8491
COL,La Alameda,NA,2024,Hombres,rural,0.7524
COL,La Alameda,NA,2024,Mujeres,rural,0.8124
COL,La Alameda,NA,2024,Total,rural,0.783
COL,La Alameda,NA,2025,Hombres,rural,0.7415
COL,La Alameda,NA,2025,Mujeres,rural,0.8015
COL,La Alameda,NA,2025,Total,rural,0.7721
COL,La Arboleda,NA,2016,Hombres,periurbano,0.4158
COL,La Arboleda,NA,2016,Mujeres,periurbano,0.4758
COL,La Arboleda,NA,2016,Total,periurbano,0.4464
COL,La Arboleda,NA,2017,Hombres,periurbano,0.3532
COL,La Arboleda,NA,2017,Mujeres,periurbano,0.4132
COL,La Arboleda,NA,2017,Total,periurbano,0.3838
COL,La Arboleda,NA,2018,Hombres,periurbano,0.4775
COL,La Arboleda,NA,2018,Mujeres,periurbano,0.5375
COL,La Arboleda,NA,2018,Total,periurbano,0.5081
COL,La Arboleda,NA,2019,Hombres,periurbano,0.5142
COL,La Arboleda,NA,2019,Mujeres,periurbano,0.5742
COL,La Arboleda,NA,2019,Total,periurbano,0.5449
COL,La Arboleda,NA,2020,Hombres,periurbano,0.4587
COL,La Arboleda,NA,2020,Mujeres,periurbano,0.5187
COL,La Arboleda,NA,2020,Total,periurbano,0.4893
COL,La Arboleda,NA,2021,Hombres,periurbano,0.5507
COL,La Arboleda,NA,2021,Mujeres,periurbano,0.6107
COL,La Arboleda,NA,2021,Total,periurbano,0.5813
COL,La Arboleda,NA,2022,Hombres,periurbano,0.4802
COL,La Arboleda,NA,2022,Mujeres,periurbano,0.5402
COL,La Arboleda,NA,2022,Total,periurbano,0.5108
COL,La Arboleda,NA,2023,Hombres,periurbano,0.453
COL,La Arboleda,NA,2023,Mujeres,periurbano,0.513
COL,La Arboleda,NA,2023,Total,periurbano,0.4836
COL,La Arboleda,NA,2024,Hombres,periurbano,0.3891
COL,La Arboleda,NA,2024,Mujeres,periurbano,0.4491
COL,La Arboleda,NA,2024,Total,periurbano,0.4197
COL,La Arboleda,NA,2025,Hombres,periurbano,0.4991
COL,La Arboleda,NA,2025,Mujeres,periurbano,0.5591
COL,La Arboleda,NA,2025,Total,periurbano,0.5297
COL,La Cañada,NA,2016,Hombres,rural,0.8825
COL,La Cañada,NA,2016,Mujeres,rural,0.9
COL,La Cañada,NA,2016,Total,rural,0.8914
COL,La Cañada,NA,2017,Hombres,rural,0.8894
COL,La Cañada,NA,2017,Mujeres,rural,0.9
COL,La Cañada,NA,2017,Total,rural,0.8948
COL,La Cañada,NA,2018,Hombres,rural,0.9
COL,La Cañada,NA,2018,Mujeres,rural,0.9
COL,La Cañada,NA,2018,Total,rural,0.9
COL,La Cañada,NA,2019,Hombres,rural,0.9
COL,La Cañada,NA,2019,Mujeres,rural,0.9
COL,La Cañada,NA,2019,Total,rural,0.9
COL,La Cañada,NA,2020,Hombres,rural,0.8567
COL,La Cañada,NA,2020,Mujeres,rural,0.9
COL,La Cañada,NA,2020,Total,rural,0.8788
COL,La Cañada,NA,2021,Hombres,rural,0.7984
COL,La Cañada,NA,2021,Mujeres,rural,0.8584
COL,La Cañada,NA,2021,Total,rural,0.829
COL,La Cañada,NA,2022,Hombres,rural,0.7437
COL,La Cañada,NA,2022,Mujeres,rural,0.8037
COL,La Cañada,NA,2022,Total,rural,0.7743
COL,La Cañada,NA,2023,Hombres,rural,0.762
COL,La Cañada,NA,2023,Mujeres,rural,0.822
COL,La Cañada,NA,2023,Total,rural,0.7926
COL,La Cañada,NA,2024,Hombres,rural,0.7416
COL,La Cañada,NA,2024,Mujeres,rural,0.8016
COL,La Cañada,NA,2024,Total,rural,0.7723
COL,La Cañada,NA,2025,Hombres,rural,0.771
COL,La Cañada,NA,2025,Mujeres,rural,0.831
COL,La Cañada,NA,2025,Total,rural,0.8016
COL,La Esperanza,NA,2016,Hombres,urbano,0.3519
COL,La Esperanza,NA,2016,Mujeres,urbano,0.4119
COL,La Esperanza,NA,2016,Total,urbano,0.3825
COL,La Esperanza,NA,2017,Hombres,urbano,0.3575
COL,La Esperanza,NA,2017,Mujeres,urbano,0.4175
COL,La Esperanza,NA,2017,Total,urbano,0.3881
COL,La Esperanza,NA,2018,Hombres,urbano,0.3555
COL,La Esperanza,NA,2018,Mujeres,urbano,0.4155
COL,La Esperanza,NA,2018,Total,urbano,0.3861
COL,La Esperanza,NA,2019,Hombres,urbano,0.3415
COL,La Esperanza,NA,2019,Mujeres,urbano,0.4015
COL,La Esperanza,NA,2019,Total,urbano,0.3721
COL,La Esperanza,NA,2020,Hombres,urbano,0.3746
COL,La Esperanza,NA,2020,Mujeres,urbano,0.4346
COL,La Esperanza,NA,2020,Total,urbano,0.4052
COL,La Esperanza,NA,2021,Hombres,urbano,0.3185
COL,La Esperanza,NA,2021,Mujeres,urbano,0.3785
COL,La Esperanza,NA,2021,Total,urbano,0.3491
COL,La Esperanza,NA,2022,Hombres,urbano,0.3191
COL,La Esperanza,NA,2022,Mujeres,urbano,0.3791
COL,La Esperanza,NA,2022,Total,urbano,0.3497
COL,La Esperanza,NA,2023,Hombres,urbano,0.2831
COL,La Esperanza,NA,2023,Mujeres,urbano,0.3431
COL,La Esperanza,NA,2023,Total,urbano,0.3137
COL,La Esperanza,NA,2024,Hombres,urbano,0.3059
COL,La Esperanza,NA,2024,Mujeres,urbano,0.3659
COL,La Esperanza,NA,2024,Total,urbano,0.3365
COL,La Esperanza,NA,2025,Hombres,urbano,0.3319
COL,La Esperanza,NA,2025,Mujeres,urbano,0.3919
COL,La Esperanza,NA,2025,Total,urbano,0.3625
COL,La Primavera,NA,2016,Hombres,periurbano,0.5277
COL,La Primavera,NA,2016,Mujeres,periurbano,0.5877
COL,La Primavera,NA,2016,Total,periurbano,0.5583
COL,La Primavera,NA,2017,Hombres,periurbano,0.5668
COL,La Primavera,NA,2017,Mujeres,periurbano,0.6268
COL,La Primavera,NA,2017,Total,periurbano,0.5974
COL,La Primavera,NA,2018,Hombres,periurbano,0.6254
COL,La Primavera,NA,2018,Mujeres,periurbano,0.6854
COL,La Primavera,NA,2018,Total,periurbano,0.656
COL,La Primavera,NA,2019,Hombres,periurbano,0.587
COL,La Primavera,NA,2019,Mujeres,periurbano,0.647
COL,La Primavera,NA,2019,Total,periurbano,0.6176
COL,La Primavera,NA,2020,Hombres,periurbano,0.6394
COL,La Primavera,NA,2020,Mujeres,periurbano,0.6994
COL,La Primavera,NA,2020,Total,periurbano,0.67
COL,La Primavera,NA,2021,Hombres,periurbano,0.5974
COL,La Primavera,NA,2021,Mujeres,periurbano,0.6574
COL,La Primavera,NA,2021,Total,periurbano,0.6279
COL,La Primavera,NA,2022,Hombres,periurbano,0.5725
COL,La Primavera,NA,2022,Mujeres,periurbano,0.6325
COL,La Primavera,NA,2022,Total,periurbano,0.6031
COL,La Primavera,NA,2023,Hombres,periurbano,0.5049
COL,La Primavera,NA,2023,Mujeres,periurbano,0.5649
COL,La Primavera,NA,2023,Total,periurbano,0.5355
COL,La Primavera,NA,2024,Hombres,periurbano,0.4233
COL,La Primavera,NA,2024,Mujeres,periurbano,0.4833
COL,La Primavera,NA,2024,Total,periurbano,0.4539
COL,La Primavera,NA,2025,Hombres,periurbano,0.4273
COL,La Primavera,NA,2025,Mujeres,periurbano,0.4873
COL,La Primavera,NA,2025,Total,periurbano,0.4579
COL,La Rivera,NA,2016,Hombres,urbano,0.3347
