iso3,Territorio,cod_local,anio,sexo,zona,valor
COL,La Rivera,NA,2016,Mujeres,urbano,0.3947
COL,La Rivera,NA,2016,Total,urbano,0.3653
COL,La Rivera,NA,2017,Hombres,urbano,0.3281
COL,La Rivera,NA,2017,Mujeres,urbano,0.3881
COL,La Rivera,NA,2017,Total,urbano,0.3587
COL,La Rivera,NA,2018,Hombres,urbano,0.3316
COL,La Rivera,NA,2018,Mujeres,urbano,0.3916
COL,La Rivera,NA,2018,Total,urbano,0.3623
COL,La Rivera,NA,2019,Hombres,urbano,0.3395
COL,La Rivera,NA,2019,Mujeres,urbano,0.3995
COL,La Rivera,NA,2019,Total,urbano,0.3701
COL,La Rivera,NA,2020,Hombres,urbano,0.3985
COL,La Rivera,NA,2020,Mujeres,urbano,0.4585
COL,La Rivera,NA,2020,Total,urbano,0.4291
COL,La Rivera,NA,2021,Hombres,urbano,0.4239
COL,La Rivera,NA,2021,Mujeres,urbano,0.4839
COL,La Rivera,NA,2021,Total,urbano,0.4545
COL,La Rivera,NA,2022,Hombres,urbano,0.3924
COL,La Rivera,NA,2022,Mujeres,urbano,0.4524
COL,La Rivera,NA,2022,Total,urbano,0.423
COL,La Rivera,NA,2023,Hombres,urbano,0.3969
COL,La Rivera,NA,2023,Mujeres,urbano,0.4569
COL,La Rivera,NA,2023,Total,urbano,0.4275
COL,La Rivera,NA,2024,Hombres,urbano,0.3579
COL,La Rivera,NA,2024,Mujeres,urbano,0.4179
COL,La Rivera,NA,2024,Total,urbano,0.3885
COL,La Rivera,NA,2025,Hombres,urbano,0.3588
COL,La Rivera,NA,2025,Mujeres,urbano,0.4188
COL,La Rivera,NA,2025,Total,urbano,0.3894
COL,Las Brisas,NA,2016,Hombres,rural,0.6405
COL,Las Brisas,NA,2016,Mujeres,rural,0.7005
COL,Las Brisas,NA,2016,Total,rural,0.6711
COL,Las Brisas,NA,2017,Hombres,rural,0.6849
COL,Las Brisas,NA,2017,Mujeres,rural,0.7449
COL,Las Brisas,NA,2017,Total,rural,0.7155
COL,Las Brisas,NA,2018,Hombres,rural,0.782
COL,Las Brisas,NA,2018,Mujeres,rural,0.842
COL,Las Brisas,NA,2018,Total,rural,0.8126
COL,Las Brisas,NA,2019,Hombres,rural,0.6463
COL,Las Brisas,NA,2019,Mujeres,rural,0.7063
COL,Las Brisas,NA,2019,Total,rural,0.6769
COL,Las Brisas,NA,2020,Hombres,rural,0.6761
COL,Las Brisas,NA,2020,Mujeres,rural,0.7361
COL,Las Brisas,NA,2020,Total,rural,0.7067
COL,Las Brisas,NA,2021,Hombres,rural,0.7291
COL,Las Brisas,NA,2021,Mujeres,rural,0.7891
COL,Las Brisas,NA,2021,Total,rural,0.7597
COL,Las Brisas,NA,2022,Hombres,rural,0.6989
COL,Las Brisas,NA,2022,Mujeres,rural,0.7589
COL,Las Brisas,NA,2022,Total,rural,0.7295
COL,Las Brisas,NA,2023,Hombres,rural,0.8559
COL,Las Brisas,NA,2023,Mujeres,rural,0.9
COL,Las Brisas,NA,2023,Total,rural,0.8784
COL,Las Brisas,NA,2024,Hombres,rural,0.8402
COL,Las Brisas,NA,2024,Mujeres,rural,0.9
COL,Las Brisas,NA,2024,Total,rural,0.8707
COL,Las Brisas,NA,2025,Hombres,rural,0.9
COL,Las Brisas,NA,2025,Mujeres,rural,0.9
COL,Las Brisas,NA,2025,Total,rural,0.9
COL,Las Palmas,NA,2016,Hombres,periurbano,0.5352
COL,Las Palmas,NA,2016,Mujeres,periurbano,0.5952
COL,Las Palmas,NA,2016,Total,periurbano,0.5658
COL,Las Palmas,NA,2017,Hombres,periurbano,0.5188
COL,Las Palmas,NA,2017,Mujeres,periurbano,0.5788
COL,Las Palmas,NA,2017,Total,periurbano,0.5494
COL,Las Palmas,NA,2018,Hombres,periurbano,0.6244
COL,Las Palmas,NA,2018,Mujeres,periurbano,0.6844
COL,Las Palmas,NA,2018,Total,periurbano,0.655
COL,Las Palmas,NA,2019,Hombres,periurbano,0.7671
COL,Las Palmas,NA,2019,Mujeres,periurbano,0.8271
COL,Las Palmas,NA,2019,Total,periurbano,0.7977
COL,Las Palmas,NA,2020,Hombres,periurbano,0.7762
COL,Las Palmas,NA,2020,Mujeres,periurbano,0.8362
COL,Las Palmas,NA,2020,Total,periurbano,0.8068
COL,Las Palmas,NA,2021,Hombres,periurbano,0.6349
COL,Las Palmas,NA,2021,Mujeres,periurbano,0.6949
COL,Las Palmas,NA,2021,Total,periurbano,0.6655
COL,Las Palmas,NA,2022,Hombres,periurbano,0.5489
COL,Las Palmas,NA,2022,Mujeres,periurbano,0.6089
COL,Las Palmas,NA,2022,Total,periurbano,0.5795
COL,Las Palmas,NA,2023,Hombres,periurbano,0.5037
COL,Las Palmas,NA,2023,Mujeres,periurbano,0.5637
COL,Las Palmas,NA,2023,Total,periurbano,0.5343
COL,Las Palmas,NA,2024,Hombres,periurbano,0.6251
COL,Las Palmas,NA,2024,Mujeres,periurbano,0.6851
COL,Las Palmas,NA,2024,Total,periurbano,0.6557
COL,Las Palmas,NA,2025,Hombres,periurbano,0.6331
COL,Las Palmas,NA,2025,Mujeres,periurbano,0.6931
COL,Las Palmas,NA,2025,Total,periurbano,0.6637
COL,Los Arrayanes,NA,2016,Hombres,rural,0.7234
COL,Los Arrayanes,NA,2016,Mujeres,rural,0.7834
COL,Los Arrayanes,NA,2016,Total,rural,0.754
COL,Los Arrayanes,NA,2017,Hombres,rural,0.6816
COL,Los Arrayanes,NA,2017,Mujeres,rural,0.7416
COL,Los Arrayanes,NA,2017,Total,rural,0.7122
COL,Los Arrayanes,NA,2018,Hombres,rural,0.6859
COL,Los Arrayanes,NA,2018,Mujeres,rural,0.7459
COL,Los Arrayanes,NA,2018,Total,rural,0.7165
COL,Los Arrayanes,NA,2019,Hombres,rural,0.642
COL,Los Arrayanes,NA,2019,Mujeres,rural,0.702
COL,Los Arrayanes,NA,2019,Total,rural,0.6726
COL,Los Arrayanes,NA,2020,Hombres,rural,0.6534
COL,Los Arrayanes,NA,2020,Mujeres,rural,0.7134
COL,Los Arrayanes,NA,2020,Total,rural,0.684
COL,Los Arrayanes,NA,2021,Hombres,rural,0.5769
COL,Los Arrayanes,NA,2021,Mujeres,rural,0.6369
COL,Los Arrayanes,NA,2021,Total,rural,0.6075
COL,Los Arrayanes,NA,2022,Hombres,rural,0.7716
COL,Los Arrayanes,NA,2022,Mujeres,rural,0.8316
COL,Los Arrayanes,NA,2022,Total,rural,0.8022
COL,Los Arrayanes,NA,2023,Hombres,rural,0.6919
COL,Los Arrayanes,NA,2023,Mujeres,rural,0.7519
COL,Los Arrayanes,NA,2023,Total,rural,0.7225
COL,Los Arrayanes,NA,2024,Hombres,rural,0.7549
COL,Los Arrayanes,NA,2024,Mujeres,rural,0.8149
COL,Los Arrayanes,NA,2024,Total,rural,0.7855
COL,Los Arrayanes,NA,2025,Hombres,rural,0.9
COL,Los Arrayanes,NA,2025,Mujeres,rural,0.9
COL,Los Arrayanes,NA,2025,Total,rural,0.9
COL,Los Pinos,NA,2016,Hombres,rural,0.6136
COL,Los Pinos,NA,2016,Mujeres,rural,0.6736
COL,Los Pinos,NA,2016,Total,rural,0.6442
COL,Los Pinos,NA,2017,Hombres,rural,0.6476
COL,Los Pinos,NA,2017,Mujeres,rural,0.7076
COL,Los Pinos,NA,2017,Total,rural,0.6782
COL,Los Pinos,NA,2018,Hombres,rural,0.6902
COL,Los Pinos,NA,2018,Mujeres,rural,0.7502
COL,Los Pinos,NA,2018,Total,rural,0.7208
COL,Los Pinos,NA,2019,Hombres,rural,0.6144
COL,Los Pinos,NA,2019,Mujeres,rural,0.6744
COL,Los Pinos,NA,2019,Total,rural,0.645
COL,Los Pinos,NA,2020,Hombres,rural,0.6888
COL,Los Pinos,NA,2020,Mujeres,rural,0.7488
COL,Los Pinos,NA,2020,Total,rural,0.7194
COL,Los Pinos,NA,2021,Hombres,rural,0.7088
COL,Los Pinos,NA,2021,Mujeres,rural,0.7688
COL,Los Pinos,NA,2021,Total,rural,0.7394
COL,Los Pinos,NA,2022,Hombres,rural,0.6455
COL,Los Pinos,NA,2022,Mujeres,rural,0.7055
COL,Los Pinos,NA,2022,Total,rural,0.6761
COL,Los Pinos,NA,2023,Hombres,rural,0.4764
COL,Los Pinos,NA,2023,Mujeres,rural,0.5364
COL,Los Pinos,NA,2023,Total,rural,0.507
COL,Los Pinos,NA,2024,Hombres,rural,0.5705
COL,Los Pinos,NA,2024,Mujeres,rural,0.6305
COL,Los Pinos,NA,2024,Total,rural,0.6011
COL,Los Pinos,NA,2025,Hombres,rural,0.6778
COL,Los Pinos,NA,2025,Mujeres,rural,0.7378
COL,Los Pinos,NA,2025,Total,rural,0.7084
COL,Los Álamos,NA,2016,Hombres,rural,0.6836
COL,Los Álamos,NA,2016,Mujeres,rural,0.7436
COL,Los Álamos,NA,2016,Total,rural,0.7142
COL,Los Álamos,NA,2017,Hombres,rural,0.7288
COL,Los Álamos,NA,2017,Mujeres,rural,0.7888
COL,Los Álamos,NA,2017,Total,rural,0.7594
COL,Los Álamos,NA,2018,Hombres,rural,0.8109
COL,Los Álamos,NA,2018,Mujeres,rural,0.8709
COL,Los Álamos,NA,2018,Total,rural,0.8415
COL,Los Álamos,NA,2019,Hombres,rural,0.7964
COL,Los Álamos,NA,2019,Mujeres,rural,0.8564
COL,Los Álamos,NA,2019,Total,rural,0.827
COL,Los Álamos,NA,2020,Hombres,rural,0.735
COL,Los Álamos,NA,2020,Mujeres,rural,0.795
COL,Los Álamos,NA,2020,Total,rural,0.7656
COL,Los Álamos,NA,2021,Hombres,rural,0.6684
COL,Los Álamos,NA,2021,Mujeres,rural,0.7284
COL,Los Álamos,NA,2021,Total,rural,0.699
COL,Los Álamos,NA,2022,Hombres,rural,0.7868
COL,Los Álamos,NA,2022,Mujeres,rural,0.8468
COL,Los Álamos,NA,2022,Total,rural,0.8174
COL,Los Álamos,NA,2023,Hombres,rural,0.7796
COL,Los Álamos,NA,2023,Mujeres,rural,0.8396
COL,Los Álamos,NA,2023,Total,rural,0.8102
COL,Los Álamos,NA,2024,Hombres,rural,0.6998
COL,Los Álamos,NA,2024,Mujeres,rural,0.7598
COL,Los Álamos,NA,2024,Total,rural,0.7305
COL,Los Álamos,NA,2025,Hombres,rural,0.7978
COL,Los Álamos,NA,2025,Mujeres,rural,0.8578
COL,Los Álamos,NA,2025,Total,rural,0.8285
COL,Nueva Esperanza,NA,2016,Hombres,periurbano,0.7254
COL,Nueva Esperanza,NA,2016,Mujeres,periurbano,0.7854
COL,Nueva Esperanza,NA,2016,Total,periurbano,0.756
COL,Nueva Esperanza,NA,2017,Hombres,periurbano,0.7802
COL,Nueva Esperanza,NA,2017,Mujeres,periurbano,0.8402
COL,Nueva Esperanza,NA,2017,Total,periurbano,0.8108
COL,Nueva Esperanza,NA,2018,Hombres,periurbano,0.7931
COL,Nueva Esperanza,NA,2018,Mujeres,periurbano,0.8531
COL,Nueva Esperanza,NA,2018,Total,periurbano,0.8237
COL,Nueva Esperanza,NA,2019,Hombres,periurbano,0.793
COL,Nueva Esperanza,NA,2019,Mujeres,periurbano,0.853
COL,Nueva Esperanza,NA,2019,Total,periurbano,0.8236
COL,Nueva Esperanza,NA,2020,Hombres,periurbano,0.7519
COL,Nueva Esperanza,NA,2020,Mujeres,periurbano,0.8119
COL,Nueva Esperanza,NA,2020,Total,periurbano,0.7825
COL,Nueva Esperanza,NA,2021,Hombres,periurbano,0.7995
COL,Nueva Esperanza,NA,2021,Mujeres,periurbano,0.8595
COL,Nueva Esperanza,NA,2021,Total,periurbano,0.83
COL,Nueva Esperanza,NA,2022,Hombres,periurbano,0.7492
COL,Nueva Esperanza,NA,2022,Mujeres,periurbano,0.8092
COL,Nueva Esperanza,NA,2022,Total,periurbano,0.7798
COL,Nueva Esperanza,NA,2023,Hombres,periurbano,0.7125
COL,Nueva Esperanza,NA,2023,Mujeres,periurbano,0.7725
COL,Nueva Esperanza,NA,2023,Total,periurbano,0.7431
COL,Nueva Esperanza,NA,2024,Hombres,periurbano,0.7048
COL,Nueva Esperanza,NA,2024,Mujeres,periurbano,0.7648
COL,Nueva Esperanza,NA,2024,Total,periurbano,0.7354
COL,Nueva Esperanza,NA,2025,Hombres,periurbano,0.7226
COL,Nueva Esperanza,NA,2025,Mujeres,periurbano,0.7826
COL,Nueva Esperanza,NA,2025,Total,periurbano,0.7531
COL,Nueva Vida,NA,2016,Hombres,periurbano,0.4628
COL,Nueva Vida,NA,2016,Mujeres,periurbano,0.5228
COL,Nueva Vida,NA,2016,Total,periurbano,0.4934
COL,Nueva Vida,NA,2017,Hombres,periurbano,0.4531
COL,Nueva Vida,NA,2017,Mujeres,periurbano,0.5131
COL,Nueva Vida,NA,2017,Total,periurbano,0.4837
COL,Nueva Vida,NA,2018,Hombres,periurbano,0.4635
COL,Nueva Vida,NA,2018,Mujeres,periurbano,0.5235
COL,Nueva Vida,NA,2018,Total,periurbano,0.4941
COL,Nueva Vida,NA,2019,Hombres,periurbano,0.489
COL,Nueva Vida,NA,2019,Mujeres,periurbano,0.549
COL,Nueva Vida,NA,2019,Total,periurbano,0.5196
COL,Nueva Vida,NA,2020,Hombres,periurbano,0.4911
COL,Nueva Vida,NA,2020,Mujeres,periurbano,0.5511
COL,Nueva Vida,NA,2020,Total,periurbano,0.5217
COL,Nueva Vida,NA,2021,Hombres,periurbano,0.5536
COL,Nueva Vida,NA,2021,Mujeres,periurbano,0.6136
COL,Nueva Vida,NA,2021,Total,periurbano,0.5842
COL,Nueva Vida,NA,2022,Hombres,periurbano,0.4876
COL,Nueva Vida,NA,2022,Mujeres,periurbano,0.5476
COL,Nueva Vida,NA,2022,Total,periurbano,0.5182
COL,Nueva Vida,NA,2023,Hombres,periurbano,0.4571
COL,Nueva Vida,NA,2023,Mujeres,periurbano,0.5171
COL,Nueva Vida,NA,2023,Total,periurbano,0.4877
COL,Nueva Vida,NA,2024,Hombres,periurbano,0.3781
COL,Nueva Vida,NA,2024,Mujeres,periurbano,0.4381
COL,Nueva Vida,NA,2024,Total,periurbano,0.4087
COL,Nueva Vida,NA,2025,Hombres,periurbano,0.4054
COL,Nueva Vida,NA,2025,Mujeres,periurbano,0.4654
COL,Nueva Vida,NA,2025,Total,periurbano,0.436
COL,Plaza del Valle,NA,2016,Hombres,rural,0.7978
COL,Plaza del Valle,NA,2016,Mujeres,rural,0.8578
COL,Plaza del Valle,NA,2016,Total,rural,0.8284
COL,Plaza del Valle,NA,2017,Hombres,rural,0.8029
COL,Plaza del Valle,NA,2017,Mujeres,rural,0.8629
COL,Plaza del Valle,NA,2017,Total,rural,0.8335
COL,Plaza del Valle,NA,2018,Hombres,rural,0.848
COL,Plaza del Valle,NA,2018,Mujeres,rural,0.9
COL,Plaza del Valle,NA,2018,Total,rural,0.8745
COL,Plaza del Valle,NA,2019,Hombres,rural,0.7408
COL,Plaza del Valle,NA,2019,Mujeres,rural,0.8008
COL,Plaza del Valle,NA,2019,Total,rural,0.7714
COL,Plaza del Valle,NA,2020,Hombres,rural,0.8122
COL,Plaza del Valle,NA,2020,Mujeres,rural,0.8722
COL,Plaza del Valle,NA,2020,Total,rural,0.8428
COL,Plaza del Valle,NA,2021,Hombres,rural,0.8385
COL,Plaza del Valle,NA,2021,Mujeres,rural,0.8985
COL,Plaza del Valle,NA,2021,Total,rural,0.8691
COL,Plaza del Valle,NA,2022,Hombres,rural,0.5995
COL,Plaza del Valle,NA,2022,Mujeres,rural,0.6595
COL,Plaza del Valle,NA,2022,Total,rural,0.6301
COL,Plaza del Valle,NA,2023,Hombres,rural,0.8438
COL,Plaza del Valle,NA,2023,Mujeres,rural,0.9
COL,Plaza del Valle,NA,2023,Total,rural,0.8725
COL,Plaza del Valle,NA,2024,Hombres,rural,0.8036
COL,Plaza del Valle,NA,2024,Mujeres,rural,0.8636
COL,Plaza del Valle,NA,2024,Total,rural,0.8342
COL,Plaza del Valle,NA,2025,Hombres,rural,0.8671
COL,Plaza del Valle,NA,2025,Mujeres,rural,0.9
COL,Plaza del Valle,NA,2025,Total,rural,0.8839
COL,San Isidro,NA,2016,Hombres,rural,0.7483
COL,San Isidro,NA,2016,Mujeres,rural,0.8083
COL,San Isidro,NA,2016,Total,rural,0.7789
COL,San Isidro,NA,2017,Hombres,rural,0.6736
COL,San Isidro,NA,2017,Mujeres,rural,0.7336
COL,San Isidro,NA,2017,Total,rural,0.7043
COL,San Isidro,NA,2018,Hombres,rural,0.705
COL,San Isidro,NA,2018,Mujeres,rural,0.765
COL,San Isidro,NA,2018,Total,rural,0.7356
COL,San Isidro,NA,2019,Hombres,rural,0.7453
COL,San Isidro,NA,2019,Mujeres,rural,0.8053
COL,San Isidro,NA,2019,Total,rural,0.7759
COL,San Isidro,NA,2020,Hombres,rural,0.8601
COL,San Isidro,NA,2020,Mujeres,rural,0.9
COL,San Isidro,NA,2020,Total,rural,0.8804
COL,San Isidro,NA,2021,Hombres,rural,0.9
COL,San Isidro,NA,2021,Mujeres,rural,0.9
COL,San Isidro,NA,2021,Total,rural,0.9
COL,San Isidro,NA,2022,Hombres,rural,0.8176
COL,San Isidro,NA,2022,Mujeres,rural,0.8776
COL,San Isidro,NA,2022,Total,rural,0.8482
COL,San Isidro,NA,2023,Hombres,rural,0.8639
COL,San Isidro,NA,2023,Mujeres,rural,0.9
COL,San Isidro,NA,2023,Total,rural,0.8823
COL,San Isidro,NA,2024,Hombres,rural,0.8153
COL,San Isidro,NA,2024,Mujeres,rural,0.8753
COL,San Isidro,NA,2024,Total,rural,0.8459
COL,San Isidro,NA,2025,Hombres,rural,0.7078
COL,San Isidro,NA,2025,Mujeres,rural,0.7678
COL,San Isidro,NA,2025,Total,rural,0.7384
COL,San Joaquín,NA,2016,Hombres,periurbano,0.4255
COL,San Joaquín,NA,2016,Mujeres,periurbano,0.4855
COL,San Joaquín,NA,2016,Total,periurbano,0.4561
COL,San Joaquín,NA,2017,Hombres,periurbano,0.5275
COL,San Joaquín,NA,2017,Mujeres,periurbano,0.5875
COL,San Joaquín,NA,2017,Total,periurbano,0.5581
COL,San Joaquín,NA,2018,Hombres,periurbano,0.5724
COL,San Joaquín,NA,2018,Mujeres,periurbano,0.6324
COL,San Joaquín,NA,2018,Total,periurbano,0.603
COL,San Joaquín,NA,2019,Hombres,periurbano,0.5735
COL,San Joaquín,NA,2019,Mujeres,periurbano,0.6335
COL,San Joaquín,NA,2019,Total,periurbano,0.6041
COL,San Joaquín,NA,2020,Hombres,periurbano,0.7159
COL,San Joaquín,NA,2020,Mujeres,periurbano,0.7759
COL,San Joaquín,NA,2020,Total,periurbano,0.7465
COL,San Joaquín,NA,2021,Hombres,periurbano,0.6688
COL,San Joaquín,NA,2021,Mujeres,periurbano,0.7288
COL,San Joaquín,NA,2021,Total,periurbano,0.6994
COL,San Joaquín,NA,2022,Hombres,periurbano,0.5859
COL,San Joaquín,NA,2022,Mujeres,periurbano,0.6459
COL,San Joaquín,NA,2022,Total,periurbano,0.6165
COL,San Joaquín,NA,2023,Hombres,periurbano,0.4922
COL,San Joaquín,NA,2023,Mujeres,periurbano,0.5522
COL,San Joaquín,NA,2023,Total,periurbano,0.5228
COL,San Joaquín,NA,2024,Hombres,periurbano,0.5416
COL,San Joaquín,NA,2024,Mujeres,periurbano,0.6016
COL,San Joaquín,NA,2024,Total,periurbano,0.5722
COL,San Joaquín,NA,2025,Hombres,periurbano,0.5944
COL,San Joaquín,NA,2025,Mujeres,periurbano,0.6544
COL,San Joaquín,NA,2025,Total,periurbano,0.625
COL,San Martín del Valle,NA,2016,Hombres,Total,0.5851
COL,San Martín del Valle,NA,2016,Mujeres,Total,0.6423
COL,San Martín del Valle,NA,2016,Total,Total,0.6143
COL,San Martín del Valle,NA,2016,Hombres,periurbano,0.5671
COL,San Martín del Valle,NA,2016,Mujeres,periurbano,0.6271
COL,San Martín del Valle,NA,2016,Total,periurbano,0.5977
COL,San Martín del Valle,NA,2016,Hombres,rural,0.7416
COL,San Martín del Valle,NA,2016,Mujeres,rural,0.7922
COL,San Martín del Valle,NA,2016,Total,rural,0.7674
COL,San Martín del Valle,NA,2016,Hombres,urbano,0.3642
COL,San Martín del Valle,NA,2016,Mujeres,urbano,0.4242
COL,San Martín del Valle,NA,2016,Total,urbano,0.3948
COL,San Martín del Valle,NA,2017,Hombres,Total,0.582
COL,San Martín del Valle,NA,2017,Mujeres,Total,0.6413
COL,San Martín del Valle,NA,2017,Total,Total,0.6123
COL,San Martín del Valle,NA,2017,Hombres,periurbano,0.5757
COL,San Martín del Valle,NA,2017,Mujeres,periurbano,0.6356
COL,San Martín del Valle,NA,2017,Total,periurbano,0.6062
COL,San Martín del Valle,NA,2017,Hombres,rural,0.718
COL,San Martín del Valle,NA,2017,Mujeres,rural,0.7757
COL,San Martín del Valle,NA,2017,Total,rural,0.7474
COL,San Martín del Valle,NA,2017,Hombres,urbano,0.3593
COL,San Martín del Valle,NA,2017,Mujeres,urbano,0.4193
COL,San Martín del Valle,NA,2017,Total,urbano,0.3899
COL,San Martín del Valle,NA,2018,Hombres,Total,0.6213
COL,San Martín del Valle,NA,2018,Mujeres,Total,0.6787
COL,San Martín del Valle,NA,2018,Total,Total,0.6506
COL,San Martín del Valle,NA,2018,Hombres,periurbano,0.6096
COL,San Martín del Valle,NA,2018,Mujeres,periurbano,0.6696
COL,San Martín del Valle,NA,2018,Total,periurbano,0.6402
COL,San Martín del Valle,NA,2018,Hombres,rural,0.7743
COL,San Martín del Valle,NA,2018,Mujeres,rural,0.8254
COL,San Martín del Valle,NA,2018,Total,rural,0.8004
COL,San Martín del Valle,NA,2018,Hombres,urbano,0.3857
