iso3,Territorio,cod_local,anio,sexo,zona,valor
COL,San Martín del Valle,NA,2018,Mujeres,urbano,0.4457
COL,San Martín del Valle,NA,2018,Total,urbano,0.4163
COL,San Martín del Valle,NA,2019,Hombres,Total,0.6165
COL,San Martín del Valle,NA,2019,Mujeres,Total,0.675
COL,San Martín del Valle,NA,2019,Total,Total,0.6463
COL,San Martín del Valle,NA,2019,Hombres,periurbano,0.6268
COL,San Martín del Valle,NA,2019,Mujeres,periurbano,0.6867
COL,San Martín del Valle,NA,2019,Total,periurbano,0.6573
COL,San Martín del Valle,NA,2019,Hombres,rural,0.736
COL,San Martín del Valle,NA,2019,Mujeres,rural,0.7909
COL,San Martín del Valle,NA,2019,Total,rural,0.764
COL,San Martín del Valle,NA,2019,Hombres,urbano,0.3677
COL,San Martín del Valle,NA,2019,Mujeres,urbano,0.4277
COL,San Martín del Valle,NA,2019,Total,urbano,0.3983
COL,San Martín del Valle,NA,2020,Hombres,Total,0.6665
COL,San Martín del Valle,NA,2020,Mujeres,Total,0.7225
COL,San Martín del Valle,NA,2020,Total,Total,0.6951
COL,San Martín del Valle,NA,2020,Hombres,periurbano,0.6829
COL,San Martín del Valle,NA,2020,Mujeres,periurbano,0.7414
COL,San Martín del Valle,NA,2020,Total,periurbano,0.7127
COL,San Martín del Valle,NA,2020,Hombres,rural,0.7773
COL,San Martín del Valle,NA,2020,Mujeres,rural,0.8263
COL,San Martín del Valle,NA,2020,Total,rural,0.8023
COL,San Martín del Valle,NA,2020,Hombres,urbano,0.413
COL,San Martín del Valle,NA,2020,Mujeres,urbano,0.473
COL,San Martín del Valle,NA,2020,Total,urbano,0.4436
COL,San Martín del Valle,NA,2021,Hombres,Total,0.6386
COL,San Martín del Valle,NA,2021,Mujeres,Total,0.6952
COL,San Martín del Valle,NA,2021,Total,Total,0.6675
COL,San Martín del Valle,NA,2021,Hombres,periurbano,0.6423
COL,San Martín del Valle,NA,2021,Mujeres,periurbano,0.7023
COL,San Martín del Valle,NA,2021,Total,periurbano,0.6729
COL,San Martín del Valle,NA,2021,Hombres,rural,0.7738
COL,San Martín del Valle,NA,2021,Mujeres,rural,0.8223
COL,San Martín del Valle,NA,2021,Total,rural,0.7985
COL,San Martín del Valle,NA,2021,Hombres,urbano,0.3837
COL,San Martín del Valle,NA,2021,Mujeres,urbano,0.4437
COL,San Martín del Valle,NA,2021,Total,urbano,0.4143
COL,San Martín del Valle,NA,2022,Hombres,Total,0.6094
COL,San Martín del Valle,NA,2022,Mujeres,Total,0.6672
COL,San Martín del Valle,NA,2022,Total,Total,0.6389
COL,San Martín del Valle,NA,2022,Hombres,periurbano,0.5927
COL,San Martín del Valle,NA,2022,Mujeres,periurbano,0.6527
COL,San Martín del Valle,NA,2022,Total,periurbano,0.6233
COL,San Martín del Valle,NA,2022,Hombres,rural,0.7641
COL,San Martín del Valle,NA,2022,Mujeres,rural,0.8167
COL,San Martín del Valle,NA,2022,Total,rural,0.7909
COL,San Martín del Valle,NA,2022,Hombres,urbano,0.3876
COL,San Martín del Valle,NA,2022,Mujeres,urbano,0.4476
COL,San Martín del Valle,NA,2022,Total,urbano,0.4182
COL,San Martín del Valle,NA,2023,Hombres,Total,0.587
COL,San Martín del Valle,NA,2023,Mujeres,Total,0.646
COL,San Martín del Valle,NA,2023,Total,Total,0.6171
COL,San Martín del Valle,NA,2023,Hombres,periurbano,0.5596
COL,San Martín del Valle,NA,2023,Mujeres,periurbano,0.6196
COL,San Martín del Valle,NA,2023,Total,periurbano,0.5902
COL,San Martín del Valle,NA,2023,Hombres,rural,0.7632
COL,San Martín del Valle,NA,2023,Mujeres,rural,0.8196
COL,San Martín del Valle,NA,2023,Total,rural,0.792
COL,San Martín del Valle,NA,2023,Hombres,urbano,0.3625
COL,San Martín del Valle,NA,2023,Mujeres,urbano,0.4225
COL,San Martín del Valle,NA,2023,Total,urbano,0.3931
COL,San Martín del Valle,NA,2024,Hombres,Total,0.5982
COL,San Martín del Valle,NA,2024,Mujeres,Total,0.6582
COL,San Martín del Valle,NA,2024,Total,Total,0.6289
COL,San Martín del Valle,NA,2024,Hombres,periurbano,0.5985
COL,San Martín del Valle,NA,2024,Mujeres,periurbano,0.6585
COL,San Martín del Valle,NA,2024,Total,periurbano,0.6291
COL,San Martín del Valle,NA,2024,Hombres,rural,0.7362
COL,San Martín del Valle,NA,2024,Mujeres,rural,0.7962
COL,San Martín del Valle,NA,2024,Total,rural,0.7668
COL,San Martín del Valle,NA,2024,Hombres,urbano,0.3497
COL,San Martín del Valle,NA,2024,Mujeres,urbano,0.4097
COL,San Martín del Valle,NA,2024,Total,urbano,0.3803
COL,San Martín del Valle,NA,2025,Hombres,Total,0.6165
COL,San Martín del Valle,NA,2025,Mujeres,Total,0.671
COL,San Martín del Valle,NA,2025,Total,Total,0.6443
COL,San Martín del Valle,NA,2025,Hombres,periurbano,0.5934
COL,San Martín del Valle,NA,2025,Mujeres,periurbano,0.6534
COL,San Martín del Valle,NA,2025,Total,periurbano,0.624
COL,San Martín del Valle,NA,2025,Hombres,rural,0.7837
COL,San Martín del Valle,NA,2025,Mujeres,rural,0.8248
COL,San Martín del Valle,NA,2025,Total,rural,0.8047
COL,San Martín del Valle,NA,2025,Hombres,urbano,0.3936
COL,San Martín del Valle,NA,2025,Mujeres,urbano,0.4535
COL,San Martín del Valle,NA,2025,Total,urbano,0.4241
COL,San Rafael,NA,2016,Hombres,urbano,0.4013
COL,San Rafael,NA,2016,Mujeres,urbano,0.4613
COL,San Rafael,NA,2016,Total,urbano,0.4319
COL,San Rafael,NA,2017,Hombres,urbano,0.3877
COL,San Rafael,NA,2017,Mujeres,urbano,0.4477
COL,San Rafael,NA,2017,Total,urbano,0.4183
COL,San Rafael,NA,2018,Hombres,urbano,0.4613
COL,San Rafael,NA,2018,Mujeres,urbano,0.5213
COL,San Rafael,NA,2018,Total,urbano,0.4919
COL,San Rafael,NA,2019,Hombres,urbano,0.4172
COL,San Rafael,NA,2019,Mujeres,urbano,0.4772
COL,San Rafael,NA,2019,Total,urbano,0.4478
COL,San Rafael,NA,2020,Hombres,urbano,0.4624
COL,San Rafael,NA,2020,Mujeres,urbano,0.5224
COL,San Rafael,NA,2020,Total,urbano,0.493
COL,San Rafael,NA,2021,Hombres,urbano,0.4116
COL,San Rafael,NA,2021,Mujeres,urbano,0.4716
COL,San Rafael,NA,2021,Total,urbano,0.4422
COL,San Rafael,NA,2022,Hombres,urbano,0.4492
COL,San Rafael,NA,2022,Mujeres,urbano,0.5092
COL,San Rafael,NA,2022,Total,urbano,0.4798
COL,San Rafael,NA,2023,Hombres,urbano,0.4091
COL,San Rafael,NA,2023,Mujeres,urbano,0.4691
COL,San Rafael,NA,2023,Total,urbano,0.4397
COL,San Rafael,NA,2024,Hombres,urbano,0.3846
COL,San Rafael,NA,2024,Mujeres,urbano,0.4446
COL,San Rafael,NA,2024,Total,urbano,0.4152
COL,San Rafael,NA,2025,Hombres,urbano,0.4826
COL,San Rafael,NA,2025,Mujeres,urbano,0.5426
COL,San Rafael,NA,2025,Total,urbano,0.5132
COL,Santa Ana,NA,2016,Hombres,rural,0.9
COL,Santa Ana,NA,2016,Mujeres,rural,0.9
COL,Santa Ana,NA,2016,Total,rural,0.9
COL,Santa Ana,NA,2017,Hombres,rural,0.8015
COL,Santa Ana,NA,2017,Mujeres,rural,0.8615
COL,Santa Ana,NA,2017,Total,rural,0.8321
COL,Santa Ana,NA,2018,Hombres,rural,0.7918
COL,Santa Ana,NA,2018,Mujeres,rural,0.8518
COL,Santa Ana,NA,2018,Total,rural,0.8224
COL,Santa Ana,NA,2019,Hombres,rural,0.7946
COL,Santa Ana,NA,2019,Mujeres,rural,0.8546
COL,Santa Ana,NA,2019,Total,rural,0.8252
COL,Santa Ana,NA,2020,Hombres,rural,0.9
COL,Santa Ana,NA,2020,Mujeres,rural,0.9
COL,Santa Ana,NA,2020,Total,rural,0.9
COL,Santa Ana,NA,2021,Hombres,rural,0.9
COL,Santa Ana,NA,2021,Mujeres,rural,0.9
COL,Santa Ana,NA,2021,Total,rural,0.9
COL,Santa Ana,NA,2022,Hombres,rural,0.9
COL,Santa Ana,NA,2022,Mujeres,rural,0.9
COL,Santa Ana,NA,2022,Total,rural,0.9
COL,Santa Ana,NA,2023,Hombres,rural,0.758
COL,Santa Ana,NA,2023,Mujeres,rural,0.818
COL,Santa Ana,NA,2023,Total,rural,0.7886
COL,Santa Ana,NA,2024,Hombres,rural,0.7609
COL,Santa Ana,NA,2024,Mujeres,rural,0.8209
COL,Santa Ana,NA,2024,Total,rural,0.7916
COL,Santa Ana,NA,2025,Hombres,rural,0.8915
COL,Santa Ana,NA,2025,Mujeres,rural,0.9
COL,Santa Ana,NA,2025,Total,rural,0.8958
COL,Santa Elena,NA,2016,Hombres,periurbano,0.6539
COL,Santa Elena,NA,2016,Mujeres,periurbano,0.7139
COL,Santa Elena,NA,2016,Total,periurbano,0.6845
COL,Santa Elena,NA,2017,Hombres,periurbano,0.631
COL,Santa Elena,NA,2017,Mujeres,periurbano,0.691
COL,Santa Elena,NA,2017,Total,periurbano,0.6616
COL,Santa Elena,NA,2018,Hombres,periurbano,0.7039
COL,Santa Elena,NA,2018,Mujeres,periurbano,0.7639
COL,Santa Elena,NA,2018,Total,periurbano,0.7345
COL,Santa Elena,NA,2019,Hombres,periurbano,0.7224
COL,Santa Elena,NA,2019,Mujeres,periurbano,0.7824
COL,Santa Elena,NA,2019,Total,periurbano,0.753
COL,Santa Elena,NA,2020,Hombres,periurbano,0.7555
COL,Santa Elena,NA,2020,Mujeres,periurbano,0.8155
COL,Santa Elena,NA,2020,Total,periurbano,0.7861
COL,Santa Elena,NA,2021,Hombres,periurbano,0.7022
COL,Santa Elena,NA,2021,Mujeres,periurbano,0.7622
COL,Santa Elena,NA,2021,Total,periurbano,0.7328
COL,Santa Elena,NA,2022,Hombres,periurbano,0.65
COL,Santa Elena,NA,2022,Mujeres,periurbano,0.71
COL,Santa Elena,NA,2022,Total,periurbano,0.6806
COL,Santa Elena,NA,2023,Hombres,periurbano,0.6868
COL,Santa Elena,NA,2023,Mujeres,periurbano,0.7468
COL,Santa Elena,NA,2023,Total,periurbano,0.7174
COL,Santa Elena,NA,2024,Hombres,periurbano,0.6732
COL,Santa Elena,NA,2024,Mujeres,periurbano,0.7332
COL,Santa Elena,NA,2024,Total,periurbano,0.7038
COL,Santa Elena,NA,2025,Hombres,periurbano,0.632
COL,Santa Elena,NA,2025,Mujeres,periurbano,0.692
COL,Santa Elena,NA,2025,Total,periurbano,0.6626
COL,Santa Lucía,NA,2016,Hombres,rural,0.6653
COL,Santa Lucía,NA,2016,Mujeres,rural,0.7253
COL,Santa Lucía,NA,2016,Total,rural,0.6959
COL,Santa Lucía,NA,2017,Hombres,rural,0.6659
COL,Santa Lucía,NA,2017,Mujeres,rural,0.7259
COL,Santa Lucía,NA,2017,Total,rural,0.6965
COL,Santa Lucía,NA,2018,Hombres,rural,0.6997
COL,Santa Lucía,NA,2018,Mujeres,rural,0.7597
COL,Santa Lucía,NA,2018,Total,rural,0.7303
COL,Santa Lucía,NA,2019,Hombres,rural,0.614
COL,Santa Lucía,NA,2019,Mujeres,rural,0.674
COL,Santa Lucía,NA,2019,Total,rural,0.6446
COL,Santa Lucía,NA,2020,Hombres,rural,0.5921
COL,Santa Lucía,NA,2020,Mujeres,rural,0.6521
COL,Santa Lucía,NA,2020,Total,rural,0.6227
COL,Santa Lucía,NA,2021,Hombres,rural,0.7388
COL,Santa Lucía,NA,2021,Mujeres,rural,0.7988
COL,Santa Lucía,NA,2021,Total,rural,0.7694
COL,Santa Lucía,NA,2022,Hombres,rural,0.6222
COL,Santa Lucía,NA,2022,Mujeres,rural,0.6822
COL,Santa Lucía,NA,2022,Total,rural,0.6528
COL,Santa Lucía,NA,2023,Hombres,rural,0.6926
COL,Santa Lucía,NA,2023,Mujeres,rural,0.7526
COL,Santa Lucía,NA,2023,Total,rural,0.7232
COL,Santa Lucía,NA,2024,Hombres,rural,0.7747
COL,Santa Lucía,NA,2024,Mujeres,rural,0.8347
COL,Santa Lucía,NA,2024,Total,rural,0.8053
COL,Santa Lucía,NA,2025,Hombres,rural,0.6782
COL,Santa Lucía,NA,2025,Mujeres,rural,0.7382
COL,Santa Lucía,NA,2025,Total,rural,0.7088
COL,Santa Rosa,NA,2016,Hombres,periurbano,0.5525
COL,Santa Rosa,NA,2016,Mujeres,periurbano,0.6125
COL,Santa Rosa,NA,2016,Total,periurbano,0.5831
COL,Santa Rosa,NA,2017,Hombres,periurbano,0.7124
COL,Santa Rosa,NA,2017,Mujeres,periurbano,0.7724
COL,Santa Rosa,NA,2017,Total,periurbano,0.7429
COL,Santa Rosa,NA,2018,Hombres,periurbano,0.6402
COL,Santa Rosa,NA,2018,Mujeres,periurbano,0.7002
COL,Santa Rosa,NA,2018,Total,periurbano,0.6708
COL,Santa Rosa,NA,2019,Hombres,periurbano,0.6289
COL,Santa Rosa,NA,2019,Mujeres,periurbano,0.6889
COL,Santa Rosa,NA,2019,Total,periurbano,0.6595
COL,Santa Rosa,NA,2020,Hombres,periurbano,0.8612
COL,Santa Rosa,NA,2020,Mujeres,periurbano,0.9
COL,Santa Rosa,NA,2020,Total,periurbano,0.881
COL,Santa Rosa,NA,2021,Hombres,periurbano,0.7811
COL,Santa Rosa,NA,2021,Mujeres,periurbano,0.8411
COL,Santa Rosa,NA,2021,Total,periurbano,0.8117
COL,Santa Rosa,NA,2022,Hombres,periurbano,0.7841
COL,Santa Rosa,NA,2022,Mujeres,periurbano,0.8441
COL,Santa Rosa,NA,2022,Total,periurbano,0.8147
COL,Santa Rosa,NA,2023,Hombres,periurbano,0.6485
COL,Santa Rosa,NA,2023,Mujeres,periurbano,0.7085
COL,Santa Rosa,NA,2023,Total,periurbano,0.6791
COL,Santa Rosa,NA,2024,Hombres,periurbano,0.7568
COL,Santa Rosa,NA,2024,Mujeres,periurbano,0.8168
COL,Santa Rosa,NA,2024,Total,periurbano,0.7874
COL,Santa Rosa,NA,2025,Hombres,periurbano,0.6065
COL,Santa Rosa,NA,2025,Mujeres,periurbano,0.6665
COL,Santa Rosa,NA,2025,Total,periurbano,0.6371
COL,Villa Esperanza,NA,2016,Hombres,rural,0.6598
COL,Villa Esperanza,NA,2016,Mujeres,rural,0.7198
COL,Villa Esperanza,NA,2016,Total,rural,0.6904
COL,Villa Esperanza,NA,2017,Hombres,rural,0.6802
COL,Villa Esperanza,NA,2017,Mujeres,rural,0.7402
COL,Villa Esperanza,NA,2017,Total,rural,0.7108
COL,Villa Esperanza,NA,2018,Hombres,rural,0.7658
COL,Villa Esperanza,NA,2018,Mujeres,rural,0.8258
COL,Villa Esperanza,NA,2018,Total,rural,0.7964
COL,Villa Esperanza,NA,2019,Hombres,rural,0.7784
COL,Villa Esperanza,NA,2019,Mujeres,rural,0.8384
COL,Villa Esperanza,NA,2019,Total,rural,0.809
COL,Villa Esperanza,NA,2020,Hombres,rural,0.7109
COL,Villa Esperanza,NA,2020,Mujeres,rural,0.7709
COL,Villa Esperanza,NA,2020,Total,rural,0.7415
COL,Villa Esperanza,NA,2021,Hombres,rural,0.7014
COL,Villa Esperanza,NA,2021,Mujeres,rural,0.7614
COL,Villa Esperanza,NA,2021,Total,rural,0.732
COL,Villa Esperanza,NA,2022,Hombres,rural,0.7721
COL,Villa Esperanza,NA,2022,Mujeres,rural,0.8321
COL,Villa Esperanza,NA,2022,Total,rural,0.8027
COL,Villa Esperanza,NA,2023,Hombres,rural,0.6821
COL,Villa Esperanza,NA,2023,Mujeres,rural,0.7421
COL,Villa Esperanza,NA,2023,Total,rural,0.7127
COL,Villa Esperanza,NA,2024,Hombres,rural,0.5271
COL,Villa Esperanza,NA,2024,Mujeres,rural,0.5871
COL,Villa Esperanza,NA,2024,Total,rural,0.5577
COL,Villa Esperanza,NA,2025,Hombres,rural,0.6121
COL,Villa Esperanza,NA,2025,Mujeres,rural,0.6721
COL,Villa Esperanza,NA,2025,Total,rural,0.6427
COL,Villa Norte,NA,2016,Hombres,periurbano,0.5726
COL,Villa Norte,NA,2016,Mujeres,periurbano,0.6326
COL,Villa Norte,NA,2016,Total,periurbano,0.6032
COL,Villa Norte,NA,2017,Hombres,periurbano,0.5844
COL,Villa Norte,NA,2017,Mujeres,periurbano,0.6444
COL,Villa Norte,NA,2017,Total,periurbano,0.615
COL,Villa Norte,NA,2018,Hombres,periurbano,0.6248
COL,Villa Norte,NA,2018,Mujeres,periurbano,0.6848
COL,Villa Norte,NA,2018,Total,periurbano,0.6554
COL,Villa Norte,NA,2019,Hombres,periurbano,0.7017
COL,Villa Norte,NA,2019,Mujeres,periurbano,0.7617
COL,Villa Norte,NA,2019,Total,periurbano,0.7323
COL,Villa Norte,NA,2020,Hombres,periurbano,0.6697
COL,Villa Norte,NA,2020,Mujeres,periurbano,0.7297
COL,Villa Norte,NA,2020,Total,periurbano,0.7003
COL,Villa Norte,NA,2021,Hombres,periurbano,0.6872
COL,Villa Norte,NA,2021,Mujeres,periurbano,0.7472
COL,Villa Norte,NA,2021,Total,periurbano,0.7178
COL,Villa Norte,NA,2022,Hombres,periurbano,0.6259
COL,Villa Norte,NA,2022,Mujeres,periurbano,0.6859
COL,Villa Norte,NA,2022,Total,periurbano,0.6565
COL,Villa Norte,NA,2023,Hombres,periurbano,0.5824
COL,Villa Norte,NA,2023,Mujeres,periurbano,0.6424
COL,Villa Norte,NA,2023,Total,periurbano,0.613
COL,Villa Norte,NA,2024,Hombres,periurbano,0.7688
COL,Villa Norte,NA,2024,Mujeres,periurbano,0.8288
COL,Villa Norte,NA,2024,Total,periurbano,0.7995
COL,Villa Norte,NA,2025,Hombres,periurbano,0.6246
COL,Villa Norte,NA,2025,Mujeres,periurbano,0.6846
COL,Villa Norte,NA,2025,Total,periurbano,0.6552
COL,Villa Sur,NA,2016,Hombres,rural,0.7521
COL,Villa Sur,NA,2016,Mujeres,rural,0.8121
COL,Villa Sur,NA,2016,Total,rural,0.7827
COL,Villa Sur,NA,2017,Hombres,rural,0.6578
COL,Villa Sur,NA,2017,Mujeres,rural,0.7178
COL,Villa Sur,NA,2017,Total,rural,0.6884
COL,Villa Sur,NA,2018,Hombres,rural,0.7987
COL,Villa Sur,NA,2018,Mujeres,rural,0.8587
COL,Villa Sur,NA,2018,Total,rural,0.8293
COL,Villa Sur,NA,2019,Hombres,rural,0.7725
COL,Villa Sur,NA,2019,Mujeres,rural,0.8325
COL,Villa Sur,NA,2019,Total,rural,0.8031
COL,Villa Sur,NA,2020,Hombres,rural,0.9
COL,Villa Sur,NA,2020,Mujeres,rural,0.9
COL,Villa Sur,NA,2020,Total,rural,0.9
COL,Villa Sur,NA,2021,Hombres,rural,0.7339
COL,Villa Sur,NA,2021,Mujeres,rural,0.7939
COL,Villa Sur,NA,2021,Total,rural,0.7644
COL,Villa Sur,NA,2022,Hombres,rural,0.758
COL,Villa Sur,NA,2022,Mujeres,rural,0.818
COL,Villa Sur,NA,2022,Total,rural,0.7886
COL,Villa Sur,NA,2023,Hombres,rural,0.7755
COL,Villa Sur,NA,2023,Mujeres,rural,0.8355
COL,Villa Sur,NA,2023,Total,rural,0.8061
COL,Villa Sur,NA,2024,Hombres,rural,0.7379
COL,Villa Sur,NA,2024,Mujeres,rural,0.7979
COL,Villa Sur,NA,2024,Total,rural,0.7685
COL,Villa Sur,NA,2025,Hombres,rural,0.8448
COL,Villa Sur,NA,2025,Mujeres,rural,0.9
COL,Villa Sur,NA,2025,Total,rural,0.873
COL,Vista Hermosa,NA,2016,Hombres,rural,0.8102
COL,Vista Hermosa,NA,2016,Mujeres,rural,0.8702
COL,Vista Hermosa,NA,2016,Total,rural,0.8408
COL,Vista Hermosa,NA,2017,Hombres,rural,0.7487
COL,Vista Hermosa,NA,2017,Mujeres,rural,0.8087
COL,Vista Hermosa,NA,2017,Total,rural,0.7793
COL,Vista Hermosa,NA,2018,Hombres,rural,0.8716
COL,Vista Hermosa,NA,2018,Mujeres,rural,0.9
COL,Vista Hermosa,NA,2018,Total,rural,0.8861
COL,Vista Hermosa,NA,2019,Hombres,rural,0.8863
COL,Vista Hermosa,NA,2019,Mujeres,rural,0.9
COL,Vista Hermosa,NA,2019,Total,rural,0.8933
COL,Vista Hermosa,NA,2020,Hombres,rural,0.8445
COL,Vista Hermosa,NA,2020,Mujeres,rural,0.9
COL,Vista Hermosa,NA,2020,Total,rural,0.8728
COL,Vista Hermosa,NA,2021,Hombres,rural,0.7789
COL,Vista Hermosa,NA,2021,Mujeres,rural,0.8389
COL,Vista Hermosa,NA,2021,Total,rural,0.8096
COL,Vista Hermosa,NA,2022,Hombres,rural,0.7424
COL,Vista Hermosa,NA,2022,Mujeres,rural,0.8024
COL,Vista Hermosa,NA,2022,Total,rural,0.773
COL,Vista Hermosa,NA,2023,Hombres,rural,0.7995
COL,Vista Hermosa,NA,2023,Mujeres,rural,0.8595
COL,Vista Hermosa,NA,2023,Total,rural,0.8302
COL,Vista Hermosa,NA,2024,Hombres,rural,0.7534
COL,Vista Hermosa,NA,2024,Mujeres,rural,0.8134
COL,Vista Hermosa,NA,2024,Total,rural,0.784
COL,Vista Hermosa,NA,2025,Hombres,rural,0.7015
COL,Vista Hermosa,NA,2025,Mujeres,rural,0.7615
COL,Vista Hermosa,NA,2025,Total,rural,0.7321
