iso3,Territorio,cod_local,anio,sexo,zona,etnia,valor
COL,San Martín del Valle,NA,2018,Mujeres,urbano,Indígena,0.061
COL,San Martín del Valle,NA,2018,Mujeres,urbano,No indígena,0.034
COL,San Martín del Valle,NA,2018,Mujeres,urbano,Total,0.0381
COL,San Martín del Valle,NA,2019,Mujeres,Total,Indígena,0.4815
COL,San Martín del Valle,NA,2019,Mujeres,Total,No indígena,0.3407
COL,San Martín del Valle,NA,2019,Mujeres,Total,Total,0.385
COL,San Martín del Valle,NA,2019,Mujeres,periurbano,Indígena,0.4245
COL,San Martín del Valle,NA,2019,Mujeres,periurbano,No indígena,0.3648
COL,San Martín del Valle,NA,2019,Mujeres,periurbano,Total,0.3827
COL,San Martín del Valle,NA,2019,Mujeres,rural,Indígena,0.6385
COL,San Martín del Valle,NA,2019,Mujeres,rural,No indígena,0.5785
COL,San Martín del Valle,NA,2019,Mujeres,rural,Total,0.6056
COL,San Martín del Valle,NA,2019,Mujeres,urbano,Indígena,0.1071
COL,San Martín del Valle,NA,2019,Mujeres,urbano,No indígena,0.0544
COL,San Martín del Valle,NA,2019,Mujeres,urbano,Total,0.0624
COL,San Martín del Valle,NA,2020,Mujeres,Total,Indígena,0.5565
COL,San Martín del Valle,NA,2020,Mujeres,Total,No indígena,0.403
COL,San Martín del Valle,NA,2020,Mujeres,Total,Total,0.4511
COL,San Martín del Valle,NA,2020,Mujeres,periurbano,Indígena,0.5003
COL,San Martín del Valle,NA,2020,Mujeres,periurbano,No indígena,0.4395
COL,San Martín del Valle,NA,2020,Mujeres,periurbano,Total,0.4577
COL,San Martín del Valle,NA,2020,Mujeres,rural,Indígena,0.7276
COL,San Martín del Valle,NA,2020,Mujeres,rural,No indígena,0.6708
COL,San Martín del Valle,NA,2020,Mujeres,rural,Total,0.6963
COL,San Martín del Valle,NA,2020,Mujeres,urbano,Indígena,0.1187
COL,San Martín del Valle,NA,2020,Mujeres,urbano,No indígena,0.0591
COL,San Martín del Valle,NA,2020,Mujeres,urbano,Total,0.0681
COL,San Martín del Valle,NA,2021,Mujeres,Total,Indígena,0.5605
COL,San Martín del Valle,NA,2021,Mujeres,Total,No indígena,0.4068
COL,San Martín del Valle,NA,2021,Mujeres,Total,Total,0.4549
COL,San Martín del Valle,NA,2021,Mujeres,periurbano,Indígena,0.5081
COL,San Martín del Valle,NA,2021,Mujeres,periurbano,No indígena,0.4489
COL,San Martín del Valle,NA,2021,Mujeres,periurbano,Total,0.4667
COL,San Martín del Valle,NA,2021,Mujeres,rural,Indígena,0.7287
COL,San Martín del Valle,NA,2021,Mujeres,rural,No indígena,0.6683
COL,San Martín del Valle,NA,2021,Mujeres,rural,Total,0.6952
COL,San Martín del Valle,NA,2021,Mujeres,urbano,Indígena,0.1096
COL,San Martín del Valle,NA,2021,Mujeres,urbano,No indígena,0.0494
COL,San Martín del Valle,NA,2021,Mujeres,urbano,Total,0.0585
COL,San Martín del Valle,NA,2022,Mujeres,Total,Indígena,0.5247
COL,San Martín del Valle,NA,2022,Mujeres,Total,No indígena,0.3736
COL,San Martín del Valle,NA,2022,Mujeres,Total,Total,0.421
COL,San Martín del Valle,NA,2022,Mujeres,periurbano,Indígena,0.4786
COL,San Martín del Valle,NA,2022,Mujeres,periurbano,No indígena,0.4178
COL,San Martín del Valle,NA,2022,Mujeres,periurbano,Total,0.436
COL,San Martín del Valle,NA,2022,Mujeres,rural,Indígena,0.6797
COL,San Martín del Valle,NA,2022,Mujeres,rural,No indígena,0.6198
COL,San Martín del Valle,NA,2022,Mujeres,rural,Total,0.6468
COL,San Martín del Valle,NA,2022,Mujeres,urbano,Indígena,0.0829
COL,San Martín del Valle,NA,2022,Mujeres,urbano,No indígena,0.0312
COL,San Martín del Valle,NA,2022,Mujeres,urbano,Total,0.0388
COL,San Martín del Valle,NA,2023,Mujeres,Total,Indígena,0.4956
COL,San Martín del Valle,NA,2023,Mujeres,Total,No indígena,0.3544
COL,San Martín del Valle,NA,2023,Mujeres,Total,Total,0.3989
COL,San Martín del Valle,NA,2023,Mujeres,periurbano,Indígena,0.4512
COL,San Martín del Valle,NA,2023,Mujeres,periurbano,No indígena,0.3907
COL,San Martín del Valle,NA,2023,Mujeres,periurbano,Total,0.4089
COL,San Martín del Valle,NA,2023,Mujeres,rural,Indígena,0.6374
COL,San Martín del Valle,NA,2023,Mujeres,rural,No indígena,0.5779
COL,San Martín del Valle,NA,2023,Mujeres,rural,Total,0.6048
COL,San Martín del Valle,NA,2023,Mujeres,urbano,Indígena,0.103
COL,San Martín del Valle,NA,2023,Mujeres,urbano,No indígena,0.0513
COL,San Martín del Valle,NA,2023,Mujeres,urbano,Total,0.059
COL,San Martín del Valle,NA,2024,Mujeres,Total,Indígena,0.4947
COL,San Martín del Valle,NA,2024,Mujeres,Total,No indígena,0.348
COL,San Martín del Valle,NA,2024,Mujeres,Total,Total,0.3942
COL,San Martín del Valle,NA,2024,Mujeres,periurbano,Indígena,0.4453
COL,San Martín del Valle,NA,2024,Mujeres,periurbano,No indígena,0.3847
COL,San Martín del Valle,NA,2024,Mujeres,periurbano,Total,0.4029
COL,San Martín del Valle,NA,2024,Mujeres,rural,Indígena,0.6547
COL,San Martín del Valle,NA,2024,Mujeres,rural,No indígena,0.5957
COL,San Martín del Valle,NA,2024,Mujeres,rural,Total,0.6222
COL,San Martín del Valle,NA,2024,Mujeres,urbano,Indígena,0.0523
COL,San Martín del Valle,NA,2024,Mujeres,urbano,No indígena,0.0204
COL,San Martín del Valle,NA,2024,Mujeres,urbano,Total,0.0252
COL,San Martín del Valle,NA,2025,Mujeres,Total,Indígena,0.4764
COL,San Martín del Valle,NA,2025,Mujeres,Total,No indígena,0.3304
COL,San Martín del Valle,NA,2025,Mujeres,Total,Total,0.3762
COL,San Martín del Valle,NA,2025,Mujeres,periurbano,Indígena,0.4034
COL,San Martín del Valle,NA,2025,Mujeres,periurbano,No indígena,0.3441
COL,San Martín del Valle,NA,2025,Mujeres,periurbano,Total,0.3619
COL,San Martín del Valle,NA,2025,Mujeres,rural,Indígena,0.6639
COL,San Martín del Valle,NA,2025,Mujeres,rural,No indígena,0.604
COL,San Martín del Valle,NA,2025,Mujeres,rural,Total,0.6308
COL,San Martín del Valle,NA,2025,Mujeres,urbano,Indígena,0.0491
COL,San Martín del Valle,NA,2025,Mujeres,urbano,No indígena,0.0294
COL,San Martín del Valle,NA,2025,Mujeres,urbano,Total,0.0323
COL,San Rafael,NA,2016,Mujeres,urbano,Indígena,0.0484
COL,San Rafael,NA,2016,Mujeres,urbano,No indígena,0.02
COL,San Rafael,NA,2016,Mujeres,urbano,Total,0.0243
COL,San Rafael,NA,2017,Mujeres,urbano,Indígena,0.1029
COL,San Rafael,NA,2017,Mujeres,urbano,No indígena,0.0429
COL,San Rafael,NA,2017,Mujeres,urbano,Total,0.052
COL,San Rafael,NA,2018,Mujeres,urbano,Indígena,0.0482
COL,San Rafael,NA,2018,Mujeres,urbano,No indígena,0.02
COL,San Rafael,NA,2018,Mujeres,urbano,Total,0.0243
COL,San Rafael,NA,2019,Mujeres,urbano,Indígena,0.0571
COL,San Rafael,NA,2019,Mujeres,urbano,No indígena,0.02
COL,San Rafael,NA,2019,Mujeres,urbano,Total,0.0257
COL,San Rafael,NA,2020,Mujeres,urbano,Indígena,0.1016
COL,San Rafael,NA,2020,Mujeres,urbano,No indígena,0.0416
COL,San Rafael,NA,2020,Mujeres,urbano,Total,0.0507
COL,San Rafael,NA,2021,Mujeres,urbano,Indígena,0.1072
COL,San Rafael,NA,2021,Mujeres,urbano,No indígena,0.0472
COL,San Rafael,NA,2021,Mujeres,urbano,Total,0.0561
COL,San Rafael,NA,2022,Mujeres,urbano,Indígena,0.0781
COL,San Rafael,NA,2022,Mujeres,urbano,No indígena,0.02
COL,San Rafael,NA,2022,Mujeres,urbano,Total,0.0284
COL,San Rafael,NA,2023,Mujeres,urbano,Indígena,0.182
COL,San Rafael,NA,2023,Mujeres,urbano,No indígena,0.122
COL,San Rafael,NA,2023,Mujeres,urbano,Total,0.1308
COL,San Rafael,NA,2024,Mujeres,urbano,Indígena,0.0373
COL,San Rafael,NA,2024,Mujeres,urbano,No indígena,0.02
COL,San Rafael,NA,2024,Mujeres,urbano,Total,0.0225
COL,San Rafael,NA,2025,Mujeres,urbano,Indígena,0.02
COL,San Rafael,NA,2025,Mujeres,urbano,No indígena,0.02
COL,San Rafael,NA,2025,Mujeres,urbano,Total,0.02
COL,Santa Ana,NA,2016,Mujeres,rural,Indígena,0.6614
COL,Santa Ana,NA,2016,Mujeres,rural,No indígena,0.6014
COL,Santa Ana,NA,2016,Mujeres,rural,Total,0.6274
COL,Santa Ana,NA,2017,Mujeres,rural,Indígena,0.8025
COL,Santa Ana,NA,2017,Mujeres,rural,No indígena,0.7425
COL,Santa Ana,NA,2017,Mujeres,rural,Total,0.7686
COL,Santa Ana,NA,2018,Mujeres,rural,Indígena,0.9
COL,Santa Ana,NA,2018,Mujeres,rural,No indígena,0.9
COL,Santa Ana,NA,2018,Mujeres,rural,Total,0.9
COL,Santa Ana,NA,2019,Mujeres,rural,Indígena,0.6367
COL,Santa Ana,NA,2019,Mujeres,rural,No indígena,0.5767
COL,Santa Ana,NA,2019,Mujeres,rural,Total,0.604
COL,Santa Ana,NA,2020,Mujeres,rural,Indígena,0.6314
COL,Santa Ana,NA,2020,Mujeres,rural,No indígena,0.5714
COL,Santa Ana,NA,2020,Mujeres,rural,Total,0.5971
COL,Santa Ana,NA,2021,Mujeres,rural,Indígena,0.7255
COL,Santa Ana,NA,2021,Mujeres,rural,No indígena,0.6655
COL,Santa Ana,NA,2021,Mujeres,rural,Total,0.6928
COL,Santa Ana,NA,2022,Mujeres,rural,Indígena,0.7654
COL,Santa Ana,NA,2022,Mujeres,rural,No indígena,0.7054
COL,Santa Ana,NA,2022,Mujeres,rural,Total,0.7327
COL,Santa Ana,NA,2023,Mujeres,rural,Indígena,0.8276
COL,Santa Ana,NA,2023,Mujeres,rural,No indígena,0.7676
COL,Santa Ana,NA,2023,Mujeres,rural,Total,0.7949
COL,Santa Ana,NA,2024,Mujeres,rural,Indígena,0.8753
COL,Santa Ana,NA,2024,Mujeres,rural,No indígena,0.8153
COL,Santa Ana,NA,2024,Mujeres,rural,Total,0.8425
COL,Santa Ana,NA,2025,Mujeres,rural,Indígena,0.7305
COL,Santa Ana,NA,2025,Mujeres,rural,No indígena,0.6705
COL,Santa Ana,NA,2025,Mujeres,rural,Total,0.6978
COL,Santa Elena,NA,2016,Mujeres,periurbano,Indígena,0.3417
COL,Santa Elena,NA,2016,Mujeres,periurbano,No indígena,0.2817
COL,Santa Elena,NA,2016,Mujeres,periurbano,Total,0.2998
COL,Santa Elena,NA,2017,Mujeres,periurbano,Indígena,0.4239
COL,Santa Elena,NA,2017,Mujeres,periurbano,No indígena,0.3639
COL,Santa Elena,NA,2017,Mujeres,periurbano,Total,0.382
COL,Santa Elena,NA,2018,Mujeres,periurbano,Indígena,0.481
COL,Santa Elena,NA,2018,Mujeres,periurbano,No indígena,0.421
COL,Santa Elena,NA,2018,Mujeres,periurbano,Total,0.4391
COL,Santa Elena,NA,2019,Mujeres,periurbano,Indígena,0.3808
COL,Santa Elena,NA,2019,Mujeres,periurbano,No indígena,0.3208
COL,Santa Elena,NA,2019,Mujeres,periurbano,Total,0.3392
COL,Santa Elena,NA,2020,Mujeres,periurbano,Indígena,0.4471
COL,Santa Elena,NA,2020,Mujeres,periurbano,No indígena,0.3871
COL,Santa Elena,NA,2020,Mujeres,periurbano,Total,0.4046
COL,Santa Elena,NA,2021,Mujeres,periurbano,Indígena,0.4501
COL,Santa Elena,NA,2021,Mujeres,periurbano,No indígena,0.3901
COL,Santa Elena,NA,2021,Mujeres,periurbano,Total,0.4081
COL,Santa Elena,NA,2022,Mujeres,periurbano,Indígena,0.3365
COL,Santa Elena,NA,2022,Mujeres,periurbano,No indígena,0.2765
COL,Santa Elena,NA,2022,Mujeres,periurbano,Total,0.2942
COL,Santa Elena,NA,2023,Mujeres,periurbano,Indígena,0.3816
COL,Santa Elena,NA,2023,Mujeres,periurbano,No indígena,0.3216
COL,Santa Elena,NA,2023,Mujeres,periurbano,Total,0.3396
COL,Santa Elena,NA,2024,Mujeres,periurbano,Indígena,0.3215
COL,Santa Elena,NA,2024,Mujeres,periurbano,No indígena,0.2615
COL,Santa Elena,NA,2024,Mujeres,periurbano,Total,0.2795
COL,Santa Elena,NA,2025,Mujeres,periurbano,Indígena,0.3224
COL,Santa Elena,NA,2025,Mujeres,periurbano,No indígena,0.2624
COL,Santa Elena,NA,2025,Mujeres,periurbano,Total,0.2804
COL,Santa Lucía,NA,2016,Mujeres,rural,Indígena,0.8749
COL,Santa Lucía,NA,2016,Mujeres,rural,No indígena,0.8149
COL,Santa Lucía,NA,2016,Mujeres,rural,Total,0.842
COL,Santa Lucía,NA,2017,Mujeres,rural,Indígena,0.8968
COL,Santa Lucía,NA,2017,Mujeres,rural,No indígena,0.8368
COL,Santa Lucía,NA,2017,Mujeres,rural,Total,0.8638
COL,Santa Lucía,NA,2018,Mujeres,rural,Indígena,0.752
COL,Santa Lucía,NA,2018,Mujeres,rural,No indígena,0.692
COL,Santa Lucía,NA,2018,Mujeres,rural,Total,0.7189
COL,Santa Lucía,NA,2019,Mujeres,rural,Indígena,0.7819
COL,Santa Lucía,NA,2019,Mujeres,rural,No indígena,0.7219
COL,Santa Lucía,NA,2019,Mujeres,rural,Total,0.7488
COL,Santa Lucía,NA,2020,Mujeres,rural,Indígena,0.7163
COL,Santa Lucía,NA,2020,Mujeres,rural,No indígena,0.6563
COL,Santa Lucía,NA,2020,Mujeres,rural,Total,0.683
COL,Santa Lucía,NA,2021,Mujeres,rural,Indígena,0.772
COL,Santa Lucía,NA,2021,Mujeres,rural,No indígena,0.712
COL,Santa Lucía,NA,2021,Mujeres,rural,Total,0.7389
COL,Santa Lucía,NA,2022,Mujeres,rural,Indígena,0.6797
COL,Santa Lucía,NA,2022,Mujeres,rural,No indígena,0.6197
COL,Santa Lucía,NA,2022,Mujeres,rural,Total,0.6465
COL,Santa Lucía,NA,2023,Mujeres,rural,Indígena,0.7034
COL,Santa Lucía,NA,2023,Mujeres,rural,No indígena,0.6434
COL,Santa Lucía,NA,2023,Mujeres,rural,Total,0.6703
COL,Santa Lucía,NA,2024,Mujeres,rural,Indígena,0.6779
COL,Santa Lucía,NA,2024,Mujeres,rural,No indígena,0.6179
COL,Santa Lucía,NA,2024,Mujeres,rural,Total,0.6448
COL,Santa Lucía,NA,2025,Mujeres,rural,Indígena,0.8082
COL,Santa Lucía,NA,2025,Mujeres,rural,No indígena,0.7482
COL,Santa Lucía,NA,2025,Mujeres,rural,Total,0.7751
COL,Santa Rosa,NA,2016,Mujeres,periurbano,Indígena,0.3772
COL,Santa Rosa,NA,2016,Mujeres,periurbano,No indígena,0.3172
COL,Santa Rosa,NA,2016,Mujeres,periurbano,Total,0.3354
COL,Santa Rosa,NA,2017,Mujeres,periurbano,Indígena,0.4119
COL,Santa Rosa,NA,2017,Mujeres,periurbano,No indígena,0.3519
COL,Santa Rosa,NA,2017,Mujeres,periurbano,Total,0.3701
COL,Santa Rosa,NA,2018,Mujeres,periurbano,Indígena,0.2904
COL,Santa Rosa,NA,2018,Mujeres,periurbano,No indígena,0.2304
COL,Santa Rosa,NA,2018,Mujeres,periurbano,Total,0.2486
COL,Santa Rosa,NA,2019,Mujeres,periurbano,Indígena,0.2696
COL,Santa Rosa,NA,2019,Mujeres,periurbano,No indígena,0.2096
COL,Santa Rosa,NA,2019,Mujeres,periurbano,Total,0.2279
COL,Santa Rosa,NA,2020,Mujeres,periurbano,Indígena,0.3238
COL,Santa Rosa,NA,2020,Mujeres,periurbano,No indígena,0.2638
COL,Santa Rosa,NA,2020,Mujeres,periurbano,Total,0.2815
COL,Santa Rosa,NA,2021,Mujeres,periurbano,Indígena,0.36
COL,Santa Rosa,NA,2021,Mujeres,periurbano,No indígena,0.3
COL,Santa Rosa,NA,2021,Mujeres,periurbano,Total,0.3181
COL,Santa Rosa,NA,2022,Mujeres,periurbano,Indígena,0.3588
COL,Santa Rosa,NA,2022,Mujeres,periurbano,No indígena,0.2988
COL,Santa Rosa,NA,2022,Mujeres,periurbano,Total,0.3165
COL,Santa Rosa,NA,2023,Mujeres,periurbano,Indígena,0.2692
COL,Santa Rosa,NA,2023,Mujeres,periurbano,No indígena,0.2092
COL,Santa Rosa,NA,2023,Mujeres,periurbano,Total,0.2269
COL,Santa Rosa,NA,2024,Mujeres,periurbano,Indígena,0.3882
COL,Santa Rosa,NA,2024,Mujeres,periurbano,No indígena,0.3282
COL,Santa Rosa,NA,2024,Mujeres,periurbano,Total,0.346
COL,Santa Rosa,NA,2025,Mujeres,periurbano,Indígena,0.3947
COL,Santa Rosa,NA,2025,Mujeres,periurbano,No indígena,0.3347
COL,Santa Rosa,NA,2025,Mujeres,periurbano,Total,0.3528
COL,Villa Esperanza,NA,2016,Mujeres,rural,Indígena,0.6559
COL,Villa Esperanza,NA,2016,Mujeres,rural,No indígena,0.5959
COL,Villa Esperanza,NA,2016,Mujeres,rural,Total,0.6232
COL,Villa Esperanza,NA,2017,Mujeres,rural,Indígena,0.8385
COL,Villa Esperanza,NA,2017,Mujeres,rural,No indígena,0.7785
COL,Villa Esperanza,NA,2017,Mujeres,rural,Total,0.8058
COL,Villa Esperanza,NA,2018,Mujeres,rural,Indígena,0.758
COL,Villa Esperanza,NA,2018,Mujeres,rural,No indígena,0.698
COL,Villa Esperanza,NA,2018,Mujeres,rural,Total,0.7253
COL,Villa Esperanza,NA,2019,Mujeres,rural,Indígena,0.7915
COL,Villa Esperanza,NA,2019,Mujeres,rural,No indígena,0.7315
COL,Villa Esperanza,NA,2019,Mujeres,rural,Total,0.7588
COL,Villa Esperanza,NA,2020,Mujeres,rural,Indígena,0.8721
COL,Villa Esperanza,NA,2020,Mujeres,rural,No indígena,0.8121
COL,Villa Esperanza,NA,2020,Mujeres,rural,Total,0.8391
COL,Villa Esperanza,NA,2021,Mujeres,rural,Indígena,0.5727
COL,Villa Esperanza,NA,2021,Mujeres,rural,No indígena,0.5127
COL,Villa Esperanza,NA,2021,Mujeres,rural,Total,0.5384
COL,Villa Esperanza,NA,2022,Mujeres,rural,Indígena,0.6236
COL,Villa Esperanza,NA,2022,Mujeres,rural,No indígena,0.5636
COL,Villa Esperanza,NA,2022,Mujeres,rural,Total,0.5908
COL,Villa Esperanza,NA,2023,Mujeres,rural,Indígena,0.7038
COL,Villa Esperanza,NA,2023,Mujeres,rural,No indígena,0.6438
COL,Villa Esperanza,NA,2023,Mujeres,rural,Total,0.6711
COL,Villa Esperanza,NA,2024,Mujeres,rural,Indígena,0.5241
COL,Villa Esperanza,NA,2024,Mujeres,rural,No indígena,0.4641
COL,Villa Esperanza,NA,2024,Mujeres,rural,Total,0.4914
COL,Villa Esperanza,NA,2025,Mujeres,rural,Indígena,0.6763
COL,Villa Esperanza,NA,2025,Mujeres,rural,No indígena,0.6163
COL,Villa Esperanza,NA,2025,Mujeres,rural,Total,0.642
COL,Villa Norte,NA,2016,Mujeres,periurbano,Indígena,0.3978
COL,Villa Norte,NA,2016,Mujeres,periurbano,No indígena,0.3378
COL,Villa Norte,NA,2016,Mujeres,periurbano,Total,0.3559
COL,Villa Norte,NA,2017,Mujeres,periurbano,Indígena,0.3928
COL,Villa Norte,NA,2017,Mujeres,periurbano,No indígena,0.3328
COL,Villa Norte,NA,2017,Mujeres,periurbano,Total,0.351
COL,Villa Norte,NA,2018,Mujeres,periurbano,Indígena,0.3716
COL,Villa Norte,NA,2018,Mujeres,periurbano,No indígena,0.3116
COL,Villa Norte,NA,2018,Mujeres,periurbano,Total,0.3295
COL,Villa Norte,NA,2019,Mujeres,periurbano,Indígena,0.331
COL,Villa Norte,NA,2019,Mujeres,periurbano,No indígena,0.271
COL,Villa Norte,NA,2019,Mujeres,periurbano,Total,0.2889
COL,Villa Norte,NA,2020,Mujeres,periurbano,Indígena,0.417
COL,Villa Norte,NA,2020,Mujeres,periurbano,No indígena,0.357
COL,Villa Norte,NA,2020,Mujeres,periurbano,Total,0.375
COL,Villa Norte,NA,2021,Mujeres,periurbano,Indígena,0.6593
COL,Villa Norte,NA,2021,Mujeres,periurbano,No indígena,0.5993
COL,Villa Norte,NA,2021,Mujeres,periurbano,Total,0.617
COL,Villa Norte,NA,2022,Mujeres,periurbano,Indígena,0.5241
COL,Villa Norte,NA,2022,Mujeres,periurbano,No indígena,0.4641
COL,Villa Norte,NA,2022,Mujeres,periurbano,Total,0.4822
COL,Villa Norte,NA,2023,Mujeres,periurbano,Indígena,0.3848
COL,Villa Norte,NA,2023,Mujeres,periurbano,No indígena,0.3248
COL,Villa Norte,NA,2023,Mujeres,periurbano,Total,0.3429
COL,Villa Norte,NA,2024,Mujeres,periurbano,Indígena,0.4504
COL,Villa Norte,NA,2024,Mujeres,periurbano,No indígena,0.3904
COL,Villa Norte,NA,2024,Mujeres,periurbano,Total,0.4085
COL,Villa Norte,NA,2025,Mujeres,periurbano,Indígena,0.2261
COL,Villa Norte,NA,2025,Mujeres,periurbano,No indígena,0.1661
COL,Villa Norte,NA,2025,Mujeres,periurbano,Total,0.1845
COL,Villa Sur,NA,2016,Mujeres,rural,Indígena,0.5209
COL,Villa Sur,NA,2016,Mujeres,rural,No indígena,0.4609
COL,Villa Sur,NA,2016,Mujeres,rural,Total,0.4887
COL,Villa Sur,NA,2017,Mujeres,rural,Indígena,0.4236
COL,Villa Sur,NA,2017,Mujeres,rural,No indígena,0.3636
COL,Villa Sur,NA,2017,Mujeres,rural,Total,0.3915
COL,Villa Sur,NA,2018,Mujeres,rural,Indígena,0.4735
COL,Villa Sur,NA,2018,Mujeres,rural,No indígena,0.4135
COL,Villa Sur,NA,2018,Mujeres,rural,Total,0.4402
COL,Villa Sur,NA,2019,Mujeres,rural,Indígena,0.5218
COL,Villa Sur,NA,2019,Mujeres,rural,No indígena,0.4618
COL,Villa Sur,NA,2019,Mujeres,rural,Total,0.4884
COL,Villa Sur,NA,2020,Mujeres,rural,Indígena,0.6949
COL,Villa Sur,NA,2020,Mujeres,rural,No indígena,0.6349
COL,Villa Sur,NA,2020,Mujeres,rural,Total,0.6626
COL,Villa Sur,NA,2021,Mujeres,rural,Indígena,0.7185
COL,Villa Sur,NA,2021,Mujeres,rural,No indígena,0.6585
COL,Villa Sur,NA,2021,Mujeres,rural,Total,0.6852
COL,Villa Sur,NA,2022,Mujeres,rural,Indígena,0.5621
COL,Villa Sur,NA,2022,Mujeres,rural,No indígena,0.5021
COL,Villa Sur,NA,2022,Mujeres,rural,Total,0.5287
COL,Villa Sur,NA,2023,Mujeres,rural,Indígena,0.7028
COL,Villa Sur,NA,2023,Mujeres,rural,No indígena,0.6428
COL,Villa Sur,NA,2023,Mujeres,rural,Total,0.6695
COL,Villa Sur,NA,2024,Mujeres,rural,Indígena,0.6346
COL,Villa Sur,NA,2024,Mujeres,rural,No indígena,0.5746
COL,Villa Sur,NA,2024,Mujeres,rural,Total,0.6012
COL,Villa Sur,NA,2025,Mujeres,rural,Indígena,0.6735
COL,Villa Sur,NA,2025,Mujeres,rural,No indígena,0.6135
COL,Villa Sur,NA,2025,Mujeres,rural,Total,0.6402
COL,Vista Hermosa,NA,2016,Mujeres,rural,Indígena,0.6126
COL,Vista Hermosa,NA,2016,Mujeres,rural,No indígena,0.5526
COL,Vista Hermosa,NA,2016,Mujeres,rural,Total,0.5801
COL,Vista Hermosa,NA,2017,Mujeres,rural,Indígena,0.7903
COL,Vista Hermosa,NA,2017,Mujeres,rural,No indígena,0.7303
COL,Vista Hermosa,NA,2017,Mujeres,rural,Total,0.7578
COL,Vista Hermosa,NA,2018,Mujeres,rural,Indígena,0.6919
COL,Vista Hermosa,NA,2018,Mujeres,rural,No indígena,0.6319
COL,Vista Hermosa,NA,2018,Mujeres,rural,Total,0.6594
COL,Vista Hermosa,NA,2019,Mujeres,rural,Indígena,0.6256
COL,Vista Hermosa,NA,2019,Mujeres,rural,No indígena,0.5656
COL,Vista Hermosa,NA,2019,Mujeres,rural,Total,0.5931
COL,Vista Hermosa,NA,2020,Mujeres,rural,Indígena,0.7928
COL,Vista Hermosa,NA,2020,Mujeres,rural,No indígena,0.7328
COL,Vista Hermosa,NA,2020,Mujeres,rural,Total,0.7601
COL,Vista Hermosa,NA,2021,Mujeres,rural,Indígena,0.8544
COL,Vista Hermosa,NA,2021,Mujeres,rural,No indígena,0.7944
COL,Vista Hermosa,NA,2021,Mujeres,rural,Total,0.8205
COL,Vista Hermosa,NA,2022,Mujeres,rural,Indígena,0.7265
COL,Vista Hermosa,NA,2022,Mujeres,rural,No indígena,0.6665
COL,Vista Hermosa,NA,2022,Mujeres,rural,Total,0.6925
COL,Vista Hermosa,NA,2023,Mujeres,rural,Indígena,0.581
COL,Vista Hermosa,NA,2023,Mujeres,rural,No indígena,0.521
COL,Vista Hermosa,NA,2023,Mujeres,rural,Total,0.5471
COL,Vista Hermosa,NA,2024,Mujeres,rural,Indígena,0.6478
COL,Vista Hermosa,NA,2024,Mujeres,rural,No indígena,0.5878
COL,Vista Hermosa,NA,2024,Mujeres,rural,Total,0.6138
COL,Vista Hermosa,NA,2025,Mujeres,rural,Indígena,0.7917
COL,Vista Hermosa,NA,2025,Mujeres,rural,No indígena,0.7317
COL,Vista Hermosa,NA,2025,Mujeres,rural,Total,0.7578
