anio,territorio,valor,traslado,empleo_informal,sobrecarga,cobertura_programa,transporte,cuidar_comunidad,nacimientos
2016,Altos del Sol,14.2,0.3197,0.6408,0.5726,NA,0,NA,62
2016,Bosques del Valle,25.8,0.2676,0.6447,0.3961,NA,0.0228,NA,71
2016,Colinas del Valle,39.1,0.6718,0.769,0.8599,NA,0,NA,32
2016,El Carmen,20.6,0.5871,0.7252,0.4986,NA,0.2068,NA,75
2016,El Edén,46.2,0.476,0.6079,0.3787,NA,0.0625,NA,50
2016,El Mirador,90.1,0.5542,0.6784,0.8847,NA,0.0834,NA,31
2016,El Porvenir,34.7,0.7085,0.9,0.7203,NA,0.1044,NA,26
2016,La Alameda,44.5,0.6617,0.8026,0.504,NA,0.1624,NA,29
2016,La Arboleda,24.4,0.1576,0.4464,0.444,NA,0.2299,NA,61
2016,La Cañada,55.3,0.6536,0.8914,0.6376,NA,0.0765,NA,37
2016,La Esperanza,9.5,0.0759,0.3825,0.1594,NA,0.0976,NA,103
2016,La Primavera,82.1,0.5231,0.5583,0.4338,NA,0.0229,NA,79
2016,La Rivera,8.6,0.0248,0.3653,0.1301,NA,0,NA,127
2016,Las Brisas,13.9,0.6984,0.6711,0.6075,NA,0.3619,NA,34
2016,Las Palmas,38.6,0.263,0.5658,0.3583,NA,0,NA,77
2016,Los Arrayanes,123.1,0.5697,0.754,0.4318,NA,0,NA,25
2016,Los Pinos,89.6,0.6404,0.6442,0.3735,NA,0,NA,40
2016,Los Álamos,15.1,0.6626,0.7142,0.5648,NA,0,NA,29
2016,Nueva Esperanza,38.1,0.6363,0.756,0.522,NA,0,NA,60
2016,Nueva Vida,28.4,0.5772,0.4934,0.4828,NA,0.1725,NA,60
2016,Plaza del Valle,67.3,0.419,0.8284,0.4284,NA,0.1752,NA,44
2016,San Isidro,41.8,0.6744,0.7789,0.648,NA,0.0331,NA,39
2016,San Joaquín,20.5,0.3637,0.4561,0.3304,NA,0,NA,51
2016,San Rafael,11.1,0.0243,0.4319,0.1618,NA,0,NA,127
2016,Santa Ana,30.9,0.6274,0.9,0.6262,NA,0,NA,27
2016,Santa Elena,29.3,0.2998,0.6845,0.3095,NA,0.0692,NA,55
2016,Santa Lucía,113,0.842,0.6959,0.4999,NA,0.3565,NA,42
2016,Santa Rosa,26.8,0.3354,0.5831,0.4612,NA,0,NA,65
2016,Villa Esperanza,60.5,0.6232,0.6904,0.7502,NA,0,NA,30
2016,Villa Norte,15.9,0.3559,0.6032,0.4378,NA,0.003,NA,79
2016,Villa Sur,32,0.4887,0.7827,0.627,NA,0,NA,48
2016,Vista Hermosa,53.1,0.5801,0.8408,0.6942,NA,0,NA,43
2017,Altos del Sol,20,0.3189,0.5446,0.6047,NA,0.1194,NA,62
2017,Bosques del Valle,16.9,0.4131,0.71,0.3472,NA,0.3695,NA,71
2017,Colinas del Valle,33.9,0.7028,0.6502,0.8984,NA,0.0898,NA,32
2017,El Carmen,31,0.6101,0.6679,0.5159,NA,0.1317,NA,75
2017,El Edén,40.9,0.427,0.5752,0.4719,NA,0.3425,NA,50
2017,El Mirador,60,0.5158,0.6814,0.7918,NA,0,NA,31
2017,El Porvenir,38.6,0.7135,0.8535,0.7222,NA,0.0196,NA,26
2017,La Alameda,31.1,0.6073,0.7957,0.5233,NA,0.2924,NA,29
2017,La Arboleda,8.9,0.4057,0.3838,0.4687,NA,0,NA,61
2017,La Cañada,52.9,0.5922,0.8948,0.4774,NA,0.1473,NA,37
2017,La Esperanza,8.6,0.0829,0.3881,0.121,NA,0.1429,NA,103
2017,La Primavera,44.7,0.4926,0.5974,0.3797,NA,0.0681,NA,79
2017,La Rivera,9.1,0.024,0.3587,0.1619,NA,0.0573,NA,127
2017,Las Brisas,44.8,0.7748,0.7155,0.5541,NA,0.1606,NA,34
2017,Las Palmas,33.1,0.4064,0.5494,0.436,NA,0.1086,NA,77
2017,Los Arrayanes,111.5,0.5431,0.7122,0.5634,NA,0.3186,NA,25
2017,Los Pinos,98,0.6836,0.6782,0.4232,NA,0,NA,40
2017,Los Álamos,14.2,0.7745,0.7594,0.4209,NA,0.0488,NA,29
2017,Nueva Esperanza,28.9,0.5973,0.8108,0.3451,NA,0.2381,NA,60
2017,Nueva Vida,36.9,0.4974,0.4837,0.3695,NA,0.2396,NA,60
2017,Plaza del Valle,139.2,0.4794,0.8335,0.492,NA,0.0155,NA,44
2017,San Isidro,45.2,0.7491,0.7043,0.6902,NA,0.0702,NA,39
2017,San Joaquín,17,0.2761,0.5581,0.3467,NA,0,NA,51
2017,San Rafael,18.5,0.052,0.4183,0.1476,NA,0.3314,NA,127
2017,Santa Ana,34.9,0.7686,0.8321,0.5561,NA,0,NA,27
2017,Santa Elena,17.7,0.382,0.6616,0.4535,NA,0.4126,NA,55
2017,Santa Lucía,55.3,0.8638,0.6965,0.574,NA,0.3141,NA,42
2017,Santa Rosa,31.7,0.3701,0.7429,0.7489,NA,0.0076,NA,65
2017,Villa Esperanza,66.4,0.8058,0.7108,0.6324,NA,0,NA,30
2017,Villa Norte,31.2,0.351,0.615,0.4339,NA,0.0016,NA,79
2017,Villa Sur,48.5,0.3915,0.6884,0.6992,NA,0,NA,48
2017,Vista Hermosa,42.3,0.7578,0.7793,0.716,NA,0.3664,NA,43
2018,Altos del Sol,12.7,0.3117,0.4571,0.6292,NA,0.0232,NA,62
2018,Bosques del Valle,23.8,0.3691,0.6861,0.3293,NA,0.4894,NA,71
2018,Colinas del Valle,18.6,0.7099,0.7141,0.8153,NA,0.3899,NA,32
2018,El Carmen,13.7,0.645,0.6337,0.4782,NA,0.1878,NA,75
2018,El Edén,29,0.4042,0.7338,0.4544,NA,0.3538,NA,50
2018,El Mirador,92.3,0.7812,0.816,0.6516,NA,0.1408,NA,31
2018,El Porvenir,65.1,0.5582,0.9,0.8649,NA,0.1387,NA,26
2018,La Alameda,28.8,0.4829,0.7708,0.4554,NA,0.4714,NA,29
2018,La Arboleda,21.2,0.3355,0.5081,0.4039,NA,0.4869,NA,61
2018,La Cañada,33.6,0.7548,0.9,0.5989,NA,0.3993,NA,37
2018,La Esperanza,10.6,0.0733,0.3861,0.1297,NA,0.0839,NA,103
2018,La Primavera,42.5,0.4913,0.656,0.4288,NA,0.0142,NA,79
2018,La Rivera,7.9,0.02,0.3623,0.17,NA,0.003,NA,127
2018,Las Brisas,40.7,0.6559,0.8126,0.4719,NA,0.08,NA,34
2018,Las Palmas,58.8,0.2877,0.655,0.4385,NA,0.2121,NA,77
2018,Los Arrayanes,29.1,0.828,0.7165,0.389,NA,0.394,NA,25
2018,Los Pinos,119.2,0.5693,0.7208,0.6019,NA,0.0512,NA,40
2018,Los Álamos,36.7,0.6194,0.8415,0.3513,NA,0.1391,NA,29
2018,Nueva Esperanza,44.1,0.5828,0.8237,0.3195,NA,0.253,NA,60
2018,Nueva Vida,39.9,0.3305,0.4941,0.3558,NA,0.3373,NA,60
2018,Plaza del Valle,117.7,0.4478,0.8745,0.7359,NA,0.0918,NA,44
2018,San Isidro,45.2,0.7028,0.7356,0.5207,NA,0.0244,NA,39
2018,San Joaquín,23.2,0.3769,0.603,0.373,NA,0.139,NA,51
2018,San Rafael,14,0.0243,0.4919,0.1829,NA,0.2541,NA,127
2018,Santa Ana,34.6,0.9,0.8224,0.5752,NA,0.1458,NA,27
2018,Santa Elena,23.3,0.4391,0.7345,0.3456,NA,0.3042,NA,55
2018,Santa Lucía,127.9,0.7189,0.7303,0.5114,NA,0.3304,NA,42
2018,Santa Rosa,14.5,0.2486,0.6708,0.4939,NA,0.0062,NA,65
2018,Villa Esperanza,40.9,0.7253,0.7964,0.5588,NA,0.1286,NA,30
2018,Villa Norte,30.3,0.3295,0.6554,0.4272,NA,0.2846,NA,79
2018,Villa Sur,63.6,0.4402,0.8293,0.7245,NA,0,NA,48
2018,Vista Hermosa,72.6,0.6594,0.8861,0.6623,NA,0.3143,NA,43
2019,Altos del Sol,19.4,0.417,0.5551,0.6785,0.153,0.1576,NA,62
2019,Bosques del Valle,34.2,0.4651,0.6979,0.1999,0.1123,0.2837,NA,71
2019,Colinas del Valle,38.2,0.5819,0.798,0.8738,0.2846,0.3189,NA,32
2019,El Carmen,14.5,0.5266,0.6961,0.577,0.3628,0.2888,NA,75
2019,El Edén,44.7,0.5248,0.5531,0.4208,0.0696,0.4713,NA,50
2019,El Mirador,33.7,0.5353,0.6722,0.7284,0.01,0.0811,NA,31
2019,El Porvenir,31,0.5055,0.8065,0.7082,0.1439,0.1082,NA,26
2019,La Alameda,39.2,0.7275,0.7831,0.5932,0.1052,0.594,NA,29
2019,La Arboleda,27.2,0.3372,0.5449,0.3253,0.2954,0.247,NA,61
2019,La Cañada,47.5,0.5865,0.9,0.6366,0.0542,0,NA,37
2019,La Esperanza,8.1,0.0942,0.3721,0.1378,0.3167,0.1118,NA,103
2019,La Primavera,40.7,0.3921,0.6176,0.3762,0.1728,0.1099,NA,79
2019,La Rivera,7.7,0.0659,0.3701,0.1434,0.2898,0.1564,NA,127
2019,Las Brisas,68.4,0.5771,0.6769,0.5159,0.0555,0,NA,34
2019,Las Palmas,39.8,0.3491,0.7977,0.455,0.3201,0.0753,NA,77
2019,Los Arrayanes,55.2,0.6748,0.6726,0.4203,0.1381,0.3025,NA,25
2019,Los Pinos,85.2,0.5913,0.645,0.4876,0.0915,0.3609,NA,40
2019,Los Álamos,62.3,0.75,0.827,0.5833,0.01,0.0025,NA,29
2019,Nueva Esperanza,34.6,0.5076,0.8236,0.3047,0.0538,0.2877,NA,60
2019,Nueva Vida,32.9,0.155,0.5196,0.3855,0.0767,0.3987,NA,60
2019,Plaza del Valle,46.1,0.4135,0.7714,0.5881,0.1387,0.2237,NA,44
2019,San Isidro,28.8,0.5987,0.7759,0.634,0.187,0.1898,NA,39
2019,San Joaquín,42.3,0.3765,0.6041,0.371,0.1195,0.1806,NA,51
2019,San Rafael,10.5,0.0257,0.4478,0.2049,0.2924,0.1621,NA,127
2019,Santa Ana,15.6,0.604,0.8252,0.7092,0.2677,0.5308,NA,27
2019,Santa Elena,15.8,0.3392,0.753,0.439,0.0798,0.5291,NA,55
2019,Santa Lucía,78.9,0.7488,0.6446,0.4923,0.3008,0,NA,42
2019,Santa Rosa,9.7,0.2279,0.6595,0.5682,0.2076,0,NA,65
2019,Villa Esperanza,46.6,0.7588,0.809,0.5636,0.235,0.3786,NA,30
2019,Villa Norte,39.3,0.2889,0.7323,0.3312,0.01,0.1123,NA,79
2019,Villa Sur,48.1,0.4884,0.8031,0.6738,0.0894,0,NA,48
2019,Vista Hermosa,197.8,0.5931,0.8933,0.6271,0.0244,0.2893,NA,43
2020,Altos del Sol,20.8,0.6557,0.6504,0.7489,0.01,0.0909,0.0216,62
2020,Bosques del Valle,64.2,0.5352,0.7825,0.1665,0.0255,0.304,0.0013,71
2020,Colinas del Valle,131.4,0.6896,0.8063,0.8161,0.2322,0.4486,0,32
2020,El Carmen,25.3,0.5867,0.7771,0.5211,0.3761,0.0895,0,75
2020,El Edén,46.3,0.4939,0.6885,0.4759,0.0192,0.4044,0.0912,50
2020,El Mirador,61.9,0.5344,0.8255,0.6637,0.01,0,0,31
2020,El Porvenir,38,0.7225,0.8856,0.8391,0.2274,0.2695,0.0507,26
2020,La Alameda,20.8,0.9,0.8687,0.7888,0.1886,0.6393,0,29
2020,La Arboleda,16.3,0.4185,0.4893,0.583,0.1747,0.4437,0.1766,61
2020,La Cañada,42,0.5745,0.8788,0.7943,0.0196,0.1883,0,37
2020,La Esperanza,10.4,0.1035,0.4052,0.15310000000000001,0.2046,0.1525,0.1466,103
2020,La Primavera,48.6,0.4324,0.67,0.3707,0.0868,0.2448,0.0654,79
2020,La Rivera,13.4,0.0528,0.4291,0.1949,0.2302,0.0516,0.0437,127
2020,Las Brisas,31.3,0.7737,0.7067,0.5274,0.0962,0.2173,9e-4,34
2020,Las Palmas,34.1,0.3943,0.8068,0.4747,0.4041,0.3238,0,77
2020,Los Arrayanes,136.6,0.7853,0.684,0.5433,0.1951,0.1817,0,25
2020,Los Pinos,336.9,0.702,0.7194,0.5197,0.1661,0.1957,0.1021,40
2020,Los Álamos,63,0.716,0.7656,0.5531,0.01,0,0.0248,29
2020,Nueva Esperanza,57.3,0.6119,0.7825,0.7173,0.0681,0.1965,0,60
2020,Nueva Vida,47.4,0.2972,0.5217,0.3984,0.1416,0.4023,0.0742,60
2020,Plaza del Valle,28.9,0.5592,0.8428,0.8536,0.04,0.6523,0.0625,44
2020,San Isidro,45,0.634,0.8804,0.7265,0.0326,0.1873,0.091,39
2020,San Joaquín,59.1,0.4304,0.7465,0.3399,0.01,0.1799,0.0414,51
2020,San Rafael,12.5,0.0507,0.493,0.1996,0.1703,0.1258,0.0504,127
2020,Santa Ana,80.2,0.5971,0.9,0.723,0.2001,0.2597,0,27
2020,Santa Elena,35.6,0.4046,0.7861,0.4819,0.1878,0.4529,0.094,55
2020,Santa Lucía,92.9,0.683,0.6227,0.4187,0.0667,0.3581,0.066,42
2020,Santa Rosa,30.6,0.2815,0.881,0.5152,0.2327,0,0.0871,65
2020,Villa Esperanza,138.3,0.8391,0.7415,0.6154,0.1001,0.4642,0.1393,30
2020,Villa Norte,39.9,0.375,0.7003,0.3353,0.01,0.2145,0.0942,79
2020,Villa Sur,106.3,0.6626,0.9,0.5745,0.0822,0.267,0.075,48
2020,Vista Hermosa,517.1,0.7601,0.8728,0.7439,0.01,0.4554,0.0197,43
2021,Altos del Sol,20.5,0.5418,0.6405,0.5775,0.079,0.2225,0.1761,62
2021,Bosques del Valle,46.9,0.3305,0.6705,0.2292,0.0421,0,0.0745,71
2021,Colinas del Valle,32.3,0.7703,0.8383,0.6741,0.1599,0.2682,0,32
2021,El Carmen,45,0.4748,0.6289,0.6142,0.2649,0.2056,0.0353,75
2021,El Edén,27.3,0.5252,0.5756,0.4692,0.2255,0.4497,0.2466,50
2021,El Mirador,104.8,0.6036,0.848,0.6176,0.01,0,0.1132,31
2021,El Porvenir,75.2,0.6468,0.9,0.775,0.01,0.2253,0.096,26
