anio,territorio,valor,traslado,empleo_informal,sobrecarga,cobertura_programa,transporte,cuidar_comunidad,nacimientos
2021,La Alameda,45.3,0.7839,0.8341,0.7627,0.0586,0.099,0,29
2021,La Arboleda,29.9,0.44,0.5813,0.4363,0.1127,0.063,0.0986,61
2021,La Cañada,91.3,0.762,0.829,0.9,0.01,0.4702,0.0305,37
2021,La Esperanza,11,0.0803,0.3491,0.1436,0.3473,0.1436,0.2165,103
2021,La Primavera,47.9,0.5121,0.6279,0.4284,0.1976,0.437,0.1284,79
2021,La Rivera,10.8,0.042,0.4545,0.1518,0.2845,0.1915,0.1175,127
2021,Las Brisas,32.7,0.7695,0.7597,0.4583,0.0437,0.3317,0.1726,34
2021,Las Palmas,83.9,0.317,0.6655,0.3915,0.3334,0.1451,0.1608,77
2021,Los Arrayanes,49.9,0.7586,0.6075,0.6267,0.0749,0.1033,0.1343,25
2021,Los Pinos,101.7,0.6734,0.7394,0.5107,0.1214,0.4902,0.2231,40
2021,Los Álamos,64,0.7192,0.699,0.6453,0.01,0.0196,0.0773,29
2021,Nueva Esperanza,67.3,0.5222,0.83,0.562,0.0792,0.3875,0.0566,60
2021,Nueva Vida,27.2,0.3997,0.5842,0.3964,0.4628,0.3028,0.0619,60
2021,Plaza del Valle,66.4,0.531,0.8691,0.8745,0.1414,0.6444,0,44
2021,San Isidro,21.7,0.6228,0.9,0.7672,0.0239,0.2933,0.0161,39
2021,San Joaquín,34.6,0.5297,0.6994,0.4598,0.0911,0.1449,0.2824,51
2021,San Rafael,13,0.0561,0.4422,0.1253,0.2208,0.3202,0.1814,127
2021,Santa Ana,64.2,0.6928,0.9,0.6295,0.01,0.1074,0.1505,27
2021,Santa Elena,23.4,0.4081,0.7328,0.5208,0.01,0.2438,0,55
2021,Santa Lucía,87.7,0.7389,0.7694,0.5115,0.1996,0.4841,0,42
2021,Santa Rosa,20.6,0.3181,0.8117,0.5648,0.1346,0.1407,0.0523,65
2021,Villa Esperanza,111.9,0.5384,0.732,0.8734,0.01,0.4218,0,30
2021,Villa Norte,25,0.617,0.7178,0.3443,0.01,0.3987,0.1905,79
2021,Villa Sur,41.7,0.6852,0.7644,0.4933,0.2266,0.3059,0.0018,48
2021,Vista Hermosa,394.7,0.8205,0.8096,0.4889,0.2051,0.595,0.0527,43
2022,Altos del Sol,13.1,0.3826,0.5606,0.6258,0.1676,0.079,0.3466,62
2022,Bosques del Valle,36.1,0.4243,0.5973,0.2789,0.2099,0.3002,0.1405,71
2022,Colinas del Valle,55.6,0.5461,0.8445,0.8276,0.1703,0.2986,0,32
2022,El Carmen,53.8,0.5076,0.6528,0.4687,0.239,0.0968,0.0249,75
2022,El Edén,30.9,0.5294,0.5482,0.4619,0.1798,0.5682,0.1054,50
2022,El Mirador,44.7,0.5721,0.8729,0.4951,0.01,0,0.0467,31
2022,El Porvenir,57,0.6362,0.8952,0.7254,0.0793,0.5011,0,26
2022,La Alameda,40.7,0.7637,0.8729,0.9,0.2338,0.3718,0.0292,29
2022,La Arboleda,22.1,0.4359,0.5108,0.4525,0.0638,0.2043,0.1809,61
2022,La Cañada,36.2,0.5766,0.7743,0.7473,0.01,0.2806,0.0505,37
2022,La Esperanza,10.5,0.0255,0.3497,0.1046,0.4033,0.3085,0.2616,103
2022,La Primavera,62.7,0.4642,0.6031,0.543,0.0713,0.4354,0.28,79
2022,La Rivera,12.7,0.0585,0.423,0.1463,0.3848,0.419,0.2341,127
2022,Las Brisas,50.2,0.7525,0.7295,0.6134,0.126,0.4844,0.1319,34
2022,Las Palmas,36.7,0.3868,0.5795,0.312,0.2547,0.5142,0.2397,77
2022,Los Arrayanes,61.9,0.7231,0.8022,0.7144,0.01,0.3066,0.2661,25
2022,Los Pinos,52.5,0.6419,0.6761,0.4046,0.2881,0.6635,0.1656,40
2022,Los Álamos,49.1,0.7764,0.8174,0.5326,0.0157,0.2683,0.1801,29
2022,Nueva Esperanza,67.4,0.5786,0.7798,0.5386,0.2763,0.4302,0.1652,60
2022,Nueva Vida,32.2,0.2094,0.5182,0.3439,0.2861,0.2451,0.1336,60
2022,Plaza del Valle,50.4,0.61240000000000006,0.6301,0.7603,0.3583,0.3986,0.0682,44
2022,San Isidro,28.7,0.5821,0.8482,0.5465,0.1684,0.5794,0.2901,39
2022,San Joaquín,17.8,0.5419,0.6165,0.457,0.3151,0.2167,0.1636,51
2022,San Rafael,12.7,0.0284,0.4798,0.2435,0.3328,0.455,0.2617,127
2022,Santa Ana,70,0.7327,0.9,0.5017,0.1368,0.1259,0.0543,27
2022,Santa Elena,18.1,0.2942,0.6806,0.3875,0.0379,0.4072,0.0615,55
2022,Santa Lucía,133.8,0.6465,0.6528,0.5659,0.1122,0.5015,0.0281,42
2022,Santa Rosa,21.5,0.3165,0.8147,0.4389,0.1724,0.4185,0.1165,65
2022,Villa Esperanza,116.2,0.5908,0.8027,0.5575,0.1714,0.6392,0.0569,30
2022,Villa Norte,27.4,0.4822,0.6565,0.2598,0.3307,0.3051,0.2469,79
2022,Villa Sur,29.6,0.5287,0.7886,0.7153,0.2342,0.2509,0.0062,48
2022,Vista Hermosa,311.7,0.6925,0.773,0.448,0.192,0.3415,0.0035,43
2023,Altos del Sol,26.8,0.3248,0.624,0.7256,0.3328,0.4205,0.3353,62
2023,Bosques del Valle,20.6,0.4723,0.6229,0.3615,0.2728,0.4134,0.3493,71
2023,Colinas del Valle,55.6,0.5578,0.8146,0.683,0.1834,0.2469,0.0108,32
2023,El Carmen,23.9,0.5006,0.6364,0.5044,0.1593,0.2979,0.3681,75
2023,El Edén,25.3,0.6528,0.4817,0.4311,0.315,0.5392,0.33,50
2023,El Mirador,52.3,0.5263,0.8774,0.6794,0.0702,0.2564,0.0524,31
2023,El Porvenir,29.5,0.7031,0.8635,0.8154,0.1089,0.2399,0.3852,26
2023,La Alameda,25.9,0.4919,0.8491,0.8452,0.441,0.435,0.3402,29
2023,La Arboleda,20.5,0.4562,0.4836,0.3401,0.3862,0.1522,0.4375,61
2023,La Cañada,62.5,0.5282,0.7926,0.5811,0.2377,0.9,0.2236,37
2023,La Esperanza,8.1,0.0288,0.3137,0.1698,0.4433,0.2607,0.4375,103
2023,La Primavera,77.9,0.3638,0.5355,0.4718,0.2778,0.3568,0.5472,79
2023,La Rivera,11.2,0.0263,0.4275,0.1762,0.3076,0.6977,0.4398,127
2023,Las Brisas,37.7,0.6036,0.8784,0.7045,0.2846,0.2937,0.2072,34
2023,Las Palmas,13.2,0.3752,0.5343,0.3671,0.4374,0.5372,0.5047,77
2023,Los Arrayanes,125.5,0.6717,0.7225,0.5702,0.155,0.355,0.3574,25
2023,Los Pinos,69.6,0.6484,0.507,0.4534,0.2476,0.3633,0.5339,40
2023,Los Álamos,44.2,0.7837,0.8102,0.5966,0.0898,0.1906,0.1431,29
2023,Nueva Esperanza,43.9,0.574,0.7431,0.3859,0.5745,0.184,0.8192,60
2023,Nueva Vida,27.6,0.2393,0.4877,0.4951,0.2599,0.4963,0.4122,60
2023,Plaza del Valle,67.9,0.361,0.8725,0.7195,0.2074,0.574,0.3188,44
2023,San Isidro,24.6,0.462,0.8823,0.5186,0.3919,0.2912,0.2069,39
2023,San Joaquín,25.2,0.3781,0.5228,0.1777,0.3968,0.25,0.4735,51
2023,San Rafael,11.7,0.1308,0.4397,0.1048,0.4394,0.4567,0.4921,127
2023,Santa Ana,51.4,0.7949,0.7886,0.5963,0.4086,0.2547,0.2873,27
2023,Santa Elena,12.7,0.3396,0.7174,0.444,0.1667,0.737,0.401,55
2023,Santa Lucía,68.4,0.6703,0.7232,0.5038,0.2459,0.3104,0.3059,42
2023,Santa Rosa,15.8,0.2269,0.6791,0.4257,0.1746,0.4649,0.4596,65
2023,Villa Esperanza,168.7,0.6711,0.7127,0.6298,0.1154,0.514,0.1961,30
2023,Villa Norte,12.9,0.3429,0.613,0.2618,0.5403,0.2767,0.4976,79
2023,Villa Sur,77.6,0.6695,0.8061,0.5917,0.2681,0.4324,0.1156,48
2023,Vista Hermosa,133.1,0.5471,0.8302,0.596,0.0858,0.2348,0.1616,43
2024,Altos del Sol,20,0.2373,0.5997,0.6423,0.4688,0.4662,0.4137,62
2024,Bosques del Valle,18.1,0.3683,0.7112,0.4454,0.4367,0.5055,0.3955,71
2024,Colinas del Valle,30.1,0.5679,0.7607,0.6688,0.0805,0.5302,0.0297,32
2024,El Carmen,14.1,0.5946,0.669,0.5544,0.3352,0.4379,0.3189,75
2024,El Edén,21.7,0.5685,0.6797,0.4244,0.1663,0.4662,0.4604,50
2024,El Mirador,57.2,0.501,0.8151,0.8309,0.3598,0.4119,0,31
2024,El Porvenir,41.6,0.8305,0.8123,0.8274,0.2602,0.5115,0.413,26
2024,La Alameda,105.6,0.7105,0.783,0.8456,0.2098,0.4269,0.3575,29
2024,La Arboleda,16.1,0.3091,0.4197,0.1703,0.3106,0.1901,0.3012,61
2024,La Cañada,41.1,0.4733,0.7723,0.608,0.3869,0.54,0.3303,37
2024,La Esperanza,6.7,0.0305,0.3365,0.1189,0.4181,0.4902,0.5289,103
2024,La Primavera,41.4,0.4615,0.4539,0.3986,0.2617,0.4541,0.4293,79
2024,La Rivera,10.8,0.0228,0.3885,0.1638,0.3797,0.4754,0.4893,127
2024,Las Brisas,40.5,0.6807,0.8707,0.6561,0.3294,0.467,0.2952,34
2024,Las Palmas,18.6,0.52,0.6557,0.4843,0.3196,0.651,0.503,77
2024,Los Arrayanes,45,0.7011,0.7855,0.75,0.1721,0.7461,0.1352,25
2024,Los Pinos,37.4,0.5797,0.6011,0.4352,0.3994,0.6324,0.3298,40
2024,Los Álamos,30.6,0.6259,0.7305,0.6842,0.1281,0.4918,0.253,29
2024,Nueva Esperanza,61.9,0.4919,0.7354,0.5232,0.3964,0.3101,0.776,60
2024,Nueva Vida,28.3,0.2538,0.4087,0.3725,0.3338,0.2971,0.3272,60
2024,Plaza del Valle,88.3,0.3086,0.8342,0.7469,0.3667,0.8014,0.2601,44
2024,San Isidro,35.9,0.6969,0.8459,0.6722,0.1077,0.6307,0.2698,39
2024,San Joaquín,21.7,0.3293,0.5722,0.238,0.3214,0.4807,0.4446,51
2024,San Rafael,8.3,0.0225,0.4152,0.1238,0.399,0.4418,0.6227,127
2024,Santa Ana,114.6,0.8425,0.7916,0.7241,0.0976,0.6622,0.3592,27
2024,Santa Elena,16.7,0.2795,0.7038,0.5468,0.2153,0.7986,0.5005,55
2024,Santa Lucía,48.6,0.6448,0.8053,0.5526,0.3142,0.723,0.3994,42
2024,Santa Rosa,19.4,0.346,0.7874,0.5016,0.2969,0.2028,0.6006,65
2024,Villa Esperanza,84.6,0.4914,0.5577,0.5594,0.086,0.376,0.2217,30
2024,Villa Norte,19.7,0.4085,0.7995,0.30620000000000003,0.2898,0.3967,0.496,79
2024,Villa Sur,21.7,0.6012,0.7685,0.5601,0.2992,0.5693,0.1396,48
2024,Vista Hermosa,145.6,0.6138,0.784,0.5243,0.0331,0.5414,0.3745,43
2025,Altos del Sol,11.8,0.3376,0.6306,0.7356,0.2081,0.7529,0.586,62
2025,Bosques del Valle,16.4,0.5088,0.7952,0.3582,0.1261,0.254,0.5509,71
2025,Colinas del Valle,18.8,0.6077,0.8886,0.5773,0.2244,0.4953,0.3789,32
2025,El Carmen,22.1,0.4484,0.667,0.4737,0.2596,0.4901,0.3425,75
2025,El Edén,15.6,0.5296,0.5946,0.5219,0.252,0.4877,0.6957,50
2025,El Mirador,73.8,0.6726,0.7326,0.6333,0.3183,0.3781,0.1598,31
2025,El Porvenir,66.8,0.7089,0.9,0.8387,0.0343,0.5966,0.3077,26
2025,La Alameda,43.7,0.5976,0.7721,0.8097,0.1608,0.5051,0.335,29
2025,La Arboleda,13.6,0.4245,0.5297,0.2426,0.2608,0.6887,0.3901,61
2025,La Cañada,47.2,0.4046,0.8016,0.9,0.1421,0.548,0.3392,37
2025,La Esperanza,8.3,0.0586,0.3625,0.1027,0.3938,0.5087,0.6484,103
2025,La Primavera,17.4,0.417,0.4579,0.6367,0.4795,0.6686,0.381,79
2025,La Rivera,8.6,0.02,0.3894,0.1412,0.3542,0.5231,0.5582,127
2025,Las Brisas,39.9,0.8303,0.9,0.6703,0.2825,0.5115,0.4321,34
2025,Las Palmas,20.2,0.3976,0.6637,0.5073,0.2199,0.703,0.4205,77
2025,Los Arrayanes,32.4,0.3667,0.9,0.6989,0.3163,0.6774,0.3529,25
2025,Los Pinos,60.6,0.5804,0.7084,0.592,0.2133,0.8455,0.1342,40
2025,Los Álamos,23.3,0.5361,0.8285,0.6806,0.1264,0.5486,0.2447,29
2025,Nueva Esperanza,35.2,0.3499,0.7531,0.5791,0.4778,0.4882,0.9,60
2025,Nueva Vida,29.7,0.2644,0.436,0.2969,0.3634,0.3866,0.5172,60
2025,Plaza del Valle,39.5,0.367,0.8839,0.509,0.248,0.8824,0.4211,44
2025,San Isidro,44.4,0.7723,0.7384,0.7772,0.2793,0.4175,0.3723,39
2025,San Joaquín,22,0.2358,0.625,0.4901,0.373,0.399,0.3642,51
2025,San Rafael,9.2,0.02,0.5132,0.1135,0.4461,0.5724,0.7144,127
2025,Santa Ana,29.3,0.6978,0.8958,0.6561,0.3744,0.8828,0.5272,27
2025,Santa Elena,14.1,0.2804,0.6626,0.5328,0.3382,0.7796,0.4724,55
2025,Santa Lucía,97.5,0.7751,0.7088,0.6682,0.3579,0.7083,0.2428,42
2025,Santa Rosa,15.8,0.3528,0.6371,0.5187,0.1934,0.4357,0.6642,65
2025,Villa Esperanza,104.6,0.642,0.6427,0.7056,0.1454,0.6397,0.2665,30
2025,Villa Norte,9.9,0.1845,0.6552,0.1947,0.3262,0.5885,0.4706,79
2025,Villa Sur,49.3,0.6402,0.873,0.4911,0.3477,0.5697,0.3374,48
2025,Vista Hermosa,174.7,0.7578,0.7321,0.4615,0.0523,0.4189,0.3631,43
