anio,valor,cobertura_bruta,cobertura_neta,desercion,aprobacion,reprobacion,repitencia,aseguramiento
2005,6.076441635778088,NA,NA,NA,NA,NA,NA,NA
2006,11.880717595342759,NA,NA,NA,NA,NA,NA,NA
2007,0,NA,NA,NA,NA,NA,NA,NA
2008,5.665722379603399,NA,NA,NA,NA,NA,NA,NA
2009,11.089548100914888,NA,NA,NA,NA,NA,NA,0.7815913501524813
2010,10.826025765941322,NA,NA,NA,NA,NA,NA,0.7712460755656598
2011,0,114.5,99.3,5.97,92.08,1.96,0.33,0.8084678486372056
2012,5.174644243208279,112.6,100.7,6.62,89.59,3.79,0.35,0.8491591203104787
2013,15.203729981755524,115,93.3,3.28,92.91,3.81,0.94,0.8469997972836002
2014,9.935419771485344,101.63,91.42,2.1,97.71,0.19,3.17,0.8295081967213115
2015,4.878048780487805,104.34,93.1,4.15,89.22,6.63,4.78,0.8352195121951219
2016,4.773269689737471,102.25,90.88,3.66,90.02,6.32,3.75,0.8332696897374702
2017,0,99.52,89.46,2.23,92.34,5.43,1.45,0.8403628542036846
2018,4.576030750926646,101.5,91.49,2.53,92.71,4.76,1.79,0.862261474397108
2019,4.4758750335690625,99.6,90.46,4.73,91.49,3.79,1.26,0.8549368901620267
2020,13.214112672334052,98.29,88.67,2.53,93.55,3.92,3.24,0.8794432453860723
2021,8.679425422037061,100.59,90.95,7.72,86.44,5.84,3.59,0.9113830664410016
2022,17.16738197424893,102.88,93.39,5.44,86.73,7.83,4.11,0.9298712446351931
2023,0,102.8,95.37,4.45,89.62,5.93,9.93,0.9585773703420762
2024,4.196038939241356,100.94,95.11,4.96,91.55,3.48,8.87,0.9776351124538436
2025,16.592002654720424,NA,NA,NA,NA,NA,NA,0.9867678778828605
2026,0,NA,NA,NA,NA,NA,NA,NA
