iso3,territorio,cod_subnacional,cod_local,anio,sexo,valor,indicador
COL,Suaza,Centro,41770 - Suaza,2005,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2005,Masculino,11.676786548341896,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2005,Total,6.076441635778088,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2006,Femenino,24.73410833539451,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2006,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2006,Total,11.880717595342759,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2008,Femenino,11.816140848398913,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2008,Total,5.665722379603399,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2009,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2009,Masculino,21.287919105907395,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2009,Total,11.089548100914888,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2010,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2010,Masculino,20.77274615704196,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2010,Total,10.826025765941322,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2011,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2011,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2011,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2012,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2012,Masculino,9.998000399920016,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2012,Total,5.174644243208279,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2013,Femenino,10.495382031905962,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2013,Masculino,19.60015680125441,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2013,Total,15.203729981755524,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2014,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2014,Masculino,19.19754271453254,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2014,Total,9.935419771485344,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2015,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2015,Masculino,9.42240648261566,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2015,Total,4.878048780487805,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2016,Femenino,9.890218573830483,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2016,Total,4.773269689737471,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2018,Masculino,8.823788934968675,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2018,Total,4.576030750926646,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2019,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2019,Masculino,8.64677907479464,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2019,Total,4.4758750335690625,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2020,Femenino,9.11826388255676,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2020,Masculino,17.041581458759374,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2020,Total,13.214112672334052,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2021,Femenino,8.964589870013446,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2021,Masculino,8.411843876177658,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2021,Total,8.679425422037061,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2022,Masculino,33.38062254861053,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2022,Total,17.16738197424893,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2023,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2023,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2023,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2024,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2024,Masculino,8.171269815329302,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2024,Total,4.196038939241356,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2025,Femenino,17.022725338326666,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2025,Masculino,16.182539040375435,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2025,Total,16.592002654720424,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2026,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2026,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2026,Total,0,Mortalidad por suicidio (100.000 hab.)
