anio,grupo_desfavorecido,grupo_favorecido,rmm_desfavorecido,rmm_favorecido,brecha_absoluta,ic95_ba,brecha_relativa,ic95_br,interpretacion_ba,interpretacion_br
2016,rural,urbano,56.5,9.7,46.8,(37.4 - 56.1),5.8,(4.93 - 6.68),La RMM en zona rural fue 46.8 muertes por 100.000 nacidos vivos superior a la zona urbano.,La RMM en zona rural fue 5.8 veces la observada en zona urbano.
2017,rural,urbano,57.3,12.1,45.2,(36.2 - 54.3),4.75,(4.04 - 5.46),La RMM en zona rural fue 45.2 muertes por 100.000 nacidos vivos superior a la zona urbano.,La RMM en zona rural fue 4.75 veces la observada en zona urbano.
2018,rural,urbano,60.4,10.8,49.6,(39.7 - 59.5),5.58,(4.74 - 6.41),La RMM en zona rural fue 49.6 muertes por 100.000 nacidos vivos superior a la zona urbano.,La RMM en zona rural fue 5.58 veces la observada en zona urbano.
2019,rural,urbano,57.7,8.8,48.9,(39.1 - 58.7),6.58,(5.59 - 7.56),La RMM en zona rural fue 48.9 muertes por 100.000 nacidos vivos superior a la zona urbano.,La RMM en zona rural fue 6.58 veces la observada en zona urbano.
2020,rural,urbano,116.9,12.1,104.8,(83.9 - 125.8),9.66,(8.21 - 11.11),La RMM en zona rural fue 104.8 muertes por 100.000 nacidos vivos superior a la zona urbano.,La RMM en zona rural fue 9.66 veces la observada en zona urbano.
2021,rural,urbano,86.6,11.6,75,(60 - 90),7.46,(6.35 - 8.58),La RMM en zona rural fue 75 muertes por 100.000 nacidos vivos superior a la zona urbano.,La RMM en zona rural fue 7.46 veces la observada en zona urbano.
2022,rural,urbano,74.3,12,62.3,(49.8 - 74.8),6.21,(5.28 - 7.14),La RMM en zona rural fue 62.3 muertes por 100.000 nacidos vivos superior a la zona urbano.,La RMM en zona rural fue 6.21 veces la observada en zona urbano.
2023,rural,urbano,68.4,10.3,58.1,(46.5 - 69.7),6.62,(5.63 - 7.61),La RMM en zona rural fue 58.1 muertes por 100.000 nacidos vivos superior a la zona urbano.,La RMM en zona rural fue 6.62 veces la observada en zona urbano.
2024,rural,urbano,60.5,8.6,51.9,(41.5 - 62.3),7.04,(5.98 - 8.09),La RMM en zona rural fue 51.9 muertes por 100.000 nacidos vivos superior a la zona urbano.,La RMM en zona rural fue 7.04 veces la observada en zona urbano.
2025,rural,urbano,59.1,8.7,50.4,(40.3 - 60.5),6.79,(5.78 - 7.81),La RMM en zona rural fue 50.4 muertes por 100.000 nacidos vivos superior a la zona urbano.,La RMM en zona rural fue 6.79 veces la observada en zona urbano.
